PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32650717","Escher-Trace: a web application for pathway-based visualization of stable isotope tracing data","Kumar A, Mitchener J, King ZA, Metallo CM.","BMC Bioinformatics. 2020 Jul 10;21(1):297. doi: 10.1186/s12859-020-03632-0.","Kumar A","BMC Bioinformatics","2020","2020/07/12","PMC7350651","","10.1186/s12859-020-03632-0"
"32632018","Adiponectin and related C1q/TNF-related proteins bind selectively to anionic phospholipids and sphingolipids","Ye JJ, Bian X, Lim J, Medzhitov R.","Proc Natl Acad Sci U S A. 2020 Jul 21;117(29):17381-17388. doi: 10.1073/pnas.1922270117. Epub 2020 Jul 6.","Ye JJ","Proc Natl Acad Sci U S A","2020","2020/07/08","PMC7382265","","10.1073/pnas.1922270117"
"32483270","Effect of congenital adrenal hyperplasia treated by glucocorticoids on plasma metabolome: a machine-learning-based analysis","Nguyen LS, Prifti E, Ichou F, Leban M, Funck-Brentano C, Touraine P, Salem JE, Bachelot A.","Sci Rep. 2020 Jun 1;10(1):8859. doi: 10.1038/s41598-020-65897-y.","Nguyen LS","Sci Rep","2020","2020/06/03","PMC7264133","","10.1038/s41598-020-65897-y"
"32405051","Reproducible molecular networking of untargeted mass spectrometry data using GNPS","Aron AT, Gentry EC, McPhail KL, Nothias LF, Nothias-Esposito M, Bouslimani A, Petras D, Gauglitz JM, Sikora N, Vargas F, van der Hooft JJJ, Ernst M, Kang KB, Aceves CM, Caraballo-Rodríguez AM, Koester I, Weldon KC, Bertrand S, Roullier C, Sun K, Tehan RM, Boya P CA, Christian MH, Gutiérrez M, Ulloa AM, Tejeda Mora JA, Mojica-Flores R, Lakey-Beitia J, Vásquez-Chaves V, Zhang Y, Calderón AI, Tayler N, Keyzers RA, Tugizimana F, Ndlovu N, Aksenov AA, Jarmusch AK, Schmid R, Truman AW, Bandeira N, Wang M, Dorrestein PC.","Nat Protoc. 2020 Jun;15(6):1954-1991. doi: 10.1038/s41596-020-0317-5. Epub 2020 May 13.","Aron AT","Nat Protoc","2020","2020/05/15","","","10.1038/s41596-020-0317-5"
"32392297","BIOMEX: an interactive workflow for (single cell) omics data interpretation and visualization","Taverna F, Goveia J, Karakach TK, Khan S, Rohlenova K, Treps L, Subramanian A, Schoonjans L, Dewerchin M, Eelen G, Carmeliet P.","Nucleic Acids Res. 2020 Jul 2;48(W1):W385-W394. doi: 10.1093/nar/gkaa332.","Taverna F","Nucleic Acids Res","2020","2020/05/12","PMC7319461","","10.1093/nar/gkaa332"
"32370178","In Vitro Digestion of Grape Seed Oil Inhibits Phospholipid-Regulating Effects of Oxidized Lipids","Fruehwirth S, Zehentner S, Salim M, Sterneder S, Tiroch J, Lieder B, Zehl M, Somoza V, Pignitter M.","Biomolecules. 2020 May 2;10(5):708. doi: 10.3390/biom10050708.","Fruehwirth S","Biomolecules","2020","2020/05/07","PMC7277833","","10.3390/biom10050708"
"32327655","Aspartate aminotransferase Rv3722c governs aspartate-dependent nitrogen metabolism in Mycobacterium tuberculosis","Jansen RS, Mandyoli L, Hughes R, Wakabayashi S, Pinkham JT, Selbach B, Guinn KM, Rubin EJ, Sacchettini JC, Rhee KY.","Nat Commun. 2020 Apr 23;11(1):1960. doi: 10.1038/s41467-020-15876-8.","Jansen RS","Nat Commun","2020","2020/04/25","PMC7181641","","10.1038/s41467-020-15876-8"
"32316423","Towards Predicting Gut Microbial Metabolism: Integration of Flux Balance Analysis and Untargeted Metabolomics","Kuang E, Marney M, Cuevas D, Edwards RA, Forsberg EM.","Metabolites. 2020 Apr 17;10(4):156. doi: 10.3390/metabo10040156.","Kuang E","Metabolites","2020","2020/04/23","PMC7240944","","10.3390/metabo10040156"
"32316396","Urinary Metabolic Profiling via LC-MS/MS Reveals Impact of Bovine Lactoferrin on Bone Formation in Growing SD Rats","Xu Y, Zhao T, Ren H, Xie Y, An J, Shang J, Tabys D, Liu N.","Nutrients. 2020 Apr 17;12(4):1116. doi: 10.3390/nu12041116.","Xu Y","Nutrients","2020","2020/04/23","PMC7230685","","10.3390/nu12041116"
"32293874","Metabolomics Profiles of Smokers from Two Ethnic Groups with Differing Lung Cancer Risk","Dator R, Villalta PW, Thomson N, Jensen J, Hatsukami DK, Stepanov I, Warth B, Balbo S.","Chem Res Toxicol. 2020 Aug 17;33(8):2087-2098. doi: 10.1021/acs.chemrestox.0c00064. Epub 2020 May 11.","Dator R","Chem Res Toxicol","2020","2020/04/16","PMC7434657","NIHMS1606855","10.1021/acs.chemrestox.0c00064"
"32230777","The ABRF Metabolomics Research Group 2016 Exploratory Study: Investigation of Data Analysis Methods for Untargeted Metabolomics","Turck CW, Mak TD, Goudarzi M, Salek RM, Cheema AK.","Metabolites. 2020 Mar 27;10(4):128. doi: 10.3390/metabo10040128.","Turck CW","Metabolites","2020","2020/04/02","PMC7241086","","10.3390/metabo10040128"
"32212641","AutoTuner: High Fidelity and Robust Parameter Selection for Metabolomics Data Processing","McLean C, Kujawinski EB.","Anal Chem. 2020 Apr 21;92(8):5724-5732. doi: 10.1021/acs.analchem.9b04804. Epub 2020 Apr 8.","McLean C","Anal Chem","2020","2020/03/28","PMC7310949","","10.1021/acs.analchem.9b04804"
"32210815","Identification and Quantification of Bioactive Molecules Inhibiting Pro-inflammatory Cytokine Production in Spent Coffee Grounds Using Metabolomics Analyses","Ho KV, Schreiber KL, Park J, Vo PH, Lei Z, Sumner LW, Brown CR, Lin CH.","Front Pharmacol. 2020 Mar 6;11:229. doi: 10.3389/fphar.2020.00229. eCollection 2020.","Ho KV","Front Pharmacol","2020","2020/03/27","PMC7073796","","10.3389/fphar.2020.00229"
"32152358","Transcriptomic and metabolomic analyses of Lycium ruthenicum and Lycium barbarum fruits during ripening","Zhao J, Li H, Yin Y, An W, Qin X, Wang Y, Li Y, Fan Y, Cao Y.","Sci Rep. 2020 Mar 9;10(1):4354. doi: 10.1038/s41598-020-61064-5.","Zhao J","Sci Rep","2020","2020/03/11","PMC7062791","","10.1038/s41598-020-61064-5"
"32117186","Metabolic Implications of Using BioOrthogonal Non-Canonical Amino Acid Tagging (BONCAT) for Tracking Protein Synthesis","Steward KF, Eilers B, Tripet B, Fuchs A, Dorle M, Rawle R, Soriano B, Balasubramanian N, Copié V, Bothner B, Hatzenpichler R.","Front Microbiol. 2020 Feb 13;11:197. doi: 10.3389/fmicb.2020.00197. eCollection 2020.","Steward KF","Front Microbiol","2020","2020/03/03","PMC7031258","","10.3389/fmicb.2020.00197"
"32111319","Enterotype identification and its influence on regulating the duodenum metabolism in chickens","Yuan Z, Yan W, Wen C, Zheng J, Yang N, Sun C.","Poult Sci. 2020 Mar;99(3):1515-1527. doi: 10.1016/j.psj.2019.10.078. Epub 2020 Jan 30.","Yuan Z","Poult Sci","2020","2020/03/01","PMC7587748","","10.1016/j.psj.2019.10.078"
"32106514","An Integrated Multi-Omics Analysis Defines Key Pathway Alterations in a Diet-Induced Obesity Mouse Model","Sundekilde UK, Yde CC, Honore AH, Caverly Rae JM, Burns FR, Mukerji P, Mawn MP, Stenman L, Dragan Y, Glover K, Jensen HM.","Metabolites. 2020 Feb 25;10(3):80. doi: 10.3390/metabo10030080.","Sundekilde UK","Metabolites","2020","2020/02/29","PMC7143281","","10.3390/metabo10030080"
"32091406","Transcriptomic and metabolomic profiling of long-lived growth hormone releasing hormone knock-out mice: evidence for altered mitochondrial function and amino acid metabolism","Hoffman JM, Poonawalla A, Icyuz M, Swindell WR, Wilson L, Barnes S, Sun LY.","Aging (Albany NY). 2020 Feb 23;12(4):3473-3485. doi: 10.18632/aging.102822. Epub 2020 Feb 23.","Hoffman JM","Aging (Albany NY)","2020","2020/02/25","PMC7066919","","10.18632/aging.102822"
"32084379","Dissociation of Adaptive Thermogenesis from Glucose Homeostasis in Microbiome-Deficient Mice","Krisko TI, Nicholls HT, Bare CJ, Holman CD, Putzel GG, Jansen RS, Sun N, Rhee KY, Banks AS, Cohen DE.","Cell Metab. 2020 Mar 3;31(3):592-604.e9. doi: 10.1016/j.cmet.2020.01.012. Epub 2020 Feb 20.","Krisko TI","Cell Metab","2020","2020/02/22","PMC7888548","NIHMS1569003","10.1016/j.cmet.2020.01.012"
"32054038","Metabolomics to Improve the Diagnostic Efficiency of Inborn Errors of Metabolism","Mordaunt D, Cox D, Fuller M.","Int J Mol Sci. 2020 Feb 11;21(4):1195. doi: 10.3390/ijms21041195.","Mordaunt D","Int J Mol Sci","2020","2020/02/15","PMC7072749","","10.3390/ijms21041195"
"32013105","Toward a Standardized Strategy of Clinical Metabolomics for the Advancement of Precision Medicine","Long NP, Nghi TD, Kang YP, Anh NH, Kim HM, Park SK, Kwon SW.","Metabolites. 2020 Jan 29;10(2):51. doi: 10.3390/metabo10020051.","Long NP","Metabolites","2020","2020/02/05","PMC7074059","","10.3390/metabo10020051"
"31992792","A serum metabolomics study of patients with nAMD in response to anti-VEGF therapy","Gao Y, Teo YCK, Beuerman RW, Wong TY, Zhou L, Cheung CMG.","Sci Rep. 2020 Jan 28;10(1):1341. doi: 10.1038/s41598-020-58346-3.","Gao Y","Sci Rep","2020","2020/01/30","PMC6987119","","10.1038/s41598-020-58346-3"
"31947875","Metabolomics Analysis of the Deterioration Mechanism and Storage Time Limit of Tender Coconut Water during Storage","Zhang Y, Chen W, Chen H, Zhong Q, Yun Y, Chen W.","Foods. 2020 Jan 3;9(1):46. doi: 10.3390/foods9010046.","Zhang Y","Foods","2020","2020/01/18","PMC7022768","","10.3390/foods9010046"
"31925557","Optimization of XCMS parameters for LC-MS metabolomics: an assessment of automated versus manual tuning and its effect on the final results","Albóniga OE, González O, Alonso RM, Xu Y, Goodacre R.","Metabolomics. 2020 Jan 10;16(1):14. doi: 10.1007/s11306-020-1636-9.","Albóniga OE","Metabolomics","2020","2020/01/12","","","10.1007/s11306-020-1636-9"
"31924834","Plant metabolism of nematode pheromones mediates plant-nematode interactions","Manohar M, Tenjo-Castano F, Chen S, Zhang YK, Kumari A, Williamson VM, Wang X, Klessig DF, Schroeder FC.","Nat Commun. 2020 Jan 10;11(1):208. doi: 10.1038/s41467-019-14104-2.","Manohar M","Nat Commun","2020","2020/01/12","PMC6954178","","10.1038/s41467-019-14104-2"
"31908925","Evaluation of freely available software tools for untargeted quantification of (13)C isotopic enrichment in cellular metabolome from HR-LC/MS data","Dange MC, Mishra V, Mukherjee B, Jaiswal D, Merchant MS, Prasannan CB, Wangikar PP.","Metab Eng Commun. 2019 Dec 26;10:e00120. doi: 10.1016/j.mec.2019.e00120. eCollection 2020 Jun.","Dange MC","Metab Eng Commun","2019","2020/01/08","PMC6940703","","10.1016/j.mec.2019.e00120"
"31861212","From Samples to Insights into Metabolism: Uncovering Biologically Relevant Information in LC-HRMS Metabolomics Data","Ivanisevic J, Want EJ.","Metabolites. 2019 Dec 17;9(12):308. doi: 10.3390/metabo9120308.","Ivanisevic J","Metabolites","2019","2019/12/22","PMC6950334","","10.3390/metabo9120308"
"31847393","Metabolomics: A Way Forward for Crop Improvement","Razzaq A, Sadia B, Raza A, Khalid Hameed M, Saleem F.","Metabolites. 2019 Dec 14;9(12):303. doi: 10.3390/metabo9120303.","Razzaq A","Metabolites","2019","2019/12/19","PMC6969922","","10.3390/metabo9120303"
"31805041","Intestinal peroxisomal fatty acid β-oxidation regulates neural serotonin signaling through a feedback mechanism","Bouagnon AD, Lin L, Srivastava S, Liu CC, Panda O, Schroeder FC, Srinivasan S, Ashrafi K.","PLoS Biol. 2019 Dec 5;17(12):e3000242. doi: 10.1371/journal.pbio.3000242. eCollection 2019 Dec.","Bouagnon AD","PLoS Biol","2019","2019/12/06","PMC6917301","","10.1371/journal.pbio.3000242"
"31786059","Activation of Kappa Opioid Receptor Regulates the Hypothermic Response to Calorie Restriction and Limits Body Weight Loss","Cintron-Colon R, Johnson CW, Montenegro-Burke JR, Guijas C, Faulhaber L, Sanchez-Alavez M, Aguirre CA, Shankar K, Singh M, Galmozzi A, Siuzdak G, Saez E, Conti B.","Curr Biol. 2019 Dec 16;29(24):4291-4299.e4. doi: 10.1016/j.cub.2019.10.027. Epub 2019 Nov 27.","Cintron-Colon R","Curr Biol","2019","2019/12/02","PMC6917995","NIHMS1542581","10.1016/j.cub.2019.10.027"
"31710674","Autologous Exosome Transfer: A New Personalised Treatment Concept to Prevent Colitis in a Murine Model","Yang C, Zhang M, Sung J, Wang L, Jung Y, Merlin D.","J Crohns Colitis. 2020 Jul 9;14(6):841-855. doi: 10.1093/ecco-jcc/jjz184.","Yang C","J Crohns Colitis","2020","2019/11/12","PMC7346889","","10.1093/ecco-jcc/jjz184"
"31703392","Metabolomics Test Materials for Quality Control: A Study of a Urine Materials Suite","Bearden DW, Sheen DA, Simón-Manso Y, Benner BA Jr, Rocha WFC, Blonder N, Lippa KA, Beger RD, Schnackenberg LK, Sun J, Mehta KY, Cheema AK, Gu H, Marupaka R, Nagana Gowda GA, Raftery D.","Metabolites. 2019 Nov 7;9(11):270. doi: 10.3390/metabo9110270.","Bearden DW","Metabolites","2019","2019/11/10","PMC6918257","","10.3390/metabo9110270"
"31694277","Cytokinin Detection during the Dictyostelium discoideum Life Cycle: Profiles Are Dynamic and Affect Cell Growth and Spore Germination","Aoki MM, Kisiala AB, Li S, Stock NL, Brunetti CR, Huber RJ, Emery RJN.","Biomolecules. 2019 Nov 5;9(11):702. doi: 10.3390/biom9110702.","Aoki MM","Biomolecules","2019","2019/11/08","PMC6920973","","10.3390/biom9110702"
"31645720","The microbiota regulate neuronal function and fear extinction learning","Chu C, Murdock MH, Jing D, Won TH, Chung H, Kressel AM, Tsaava T, Addorisio ME, Putzel GG, Zhou L, Bessman NJ, Yang R, Moriyama S, Parkhurst CN, Li A, Meyer HC, Teng F, Chavan SS, Tracey KJ, Regev A, Schroeder FC, Lee FS, Liston C, Artis D.","Nature. 2019 Oct;574(7779):543-548. doi: 10.1038/s41586-019-1644-y. Epub 2019 Oct 23.","Chu C","Nature","2019","2019/10/25","PMC6818753","NIHMS1539231","10.1038/s41586-019-1644-y"
"31640247","Inborn Errors of Metabolism in the Era of Untargeted Metabolomics and Lipidomics","Ismail IT, Showalter MR, Fiehn O.","Metabolites. 2019 Oct 21;9(10):242. doi: 10.3390/metabo9100242.","Ismail IT","Metabolites","2019","2019/10/24","PMC6835511","","10.3390/metabo9100242"
"31637463","Novel analytical methods to study the fate of mycotoxins during thermal food processing","Stadler D, Berthiller F, Suman M, Schuhmacher R, Krska R.","Anal Bioanal Chem. 2020 Jan;412(1):9-16. doi: 10.1007/s00216-019-02101-9. Epub 2019 Oct 21.","Stadler D","Anal Bioanal Chem","2020","2019/10/23","PMC6989622","","10.1007/s00216-019-02101-9"
"31628551","The application of artificial neural networks in metabolomics: a historical perspective","Mendez KM, Broadhurst DI, Reinke SN.","Metabolomics. 2019 Oct 18;15(11):142. doi: 10.1007/s11306-019-1608-0.","Mendez KM","Metabolomics","2019","2019/10/20","","","10.1007/s11306-019-1608-0"
"31607915","Black Walnut (Juglans nigra) Extracts Inhibit Proinflammatory Cytokine Production From Lipopolysaccharide-Stimulated Human Promonocytic Cell Line U-937","Ho KV, Schreiber KL, Vu DC, Rottinghaus SM, Jackson DE, Brown CR, Lei Z, Sumner LW, Coggeshall MV, Lin CH.","Front Pharmacol. 2019 Sep 19;10:1059. doi: 10.3389/fphar.2019.01059. eCollection 2019.","Ho KV","Front Pharmacol","2019","2019/10/15","PMC6761373","","10.3389/fphar.2019.01059"
"31572742","Tracing the Biotransformation of Polycyclic Aromatic Hydrocarbons in Contaminated Soil Using Stable Isotope-Assisted Metabolomics","Tian Z, Vila J, Yu M, Bodnar W, Aitken MD.","Environ Sci Technol Lett. 2018 Feb 13;5(2):103-109. doi: 10.1021/acs.estlett.7b00554. Epub 2018 Jan 2.","Tian Z","Environ Sci Technol Lett","2018","2019/10/02","PMC6767928","NIHMS1001602","10.1021/acs.estlett.7b00554"
"31554224","10,000-Times Diluted Doses of ACCase-Inhibiting Herbicides Can Permanently Change the Metabolomic Fingerprint of Susceptible Avena fatua L. Plants","Tafoya-Razo JA, Oregel-Zamudio E, Velázquez-Márquez S, Torres-García JR.","Plants (Basel). 2019 Sep 24;8(10):368. doi: 10.3390/plants8100368.","Tafoya-Razo JA","Plants (Basel)","2019","2019/09/27","PMC6843374","","10.3390/plants8100368"
"31492558","Multi-omics signature of brain amyloid deposition in asymptomatic individuals at-risk for Alzheimer's disease: The INSIGHT-preAD study","Xicota L, Ichou F, Lejeune FX, Colsch B, Tenenhaus A, Leroy I, Fontaine G, Lhomme M, Bertin H, Habert MO, Epelbaum S, Dubois B, Mochel F, Potier MC; INSIGHT study group.","EBioMedicine. 2019 Sep;47:518-528. doi: 10.1016/j.ebiom.2019.08.051. Epub 2019 Sep 3.","Xicota L","EBioMedicine","2019","2019/09/08","PMC6796577","","10.1016/j.ebiom.2019.08.051"
"31456800","A Novel Role for Triglyceride Metabolism in Foxp3 Expression","Howie D, Ten Bokum A, Cobbold SP, Yu Z, Kessler BM, Waldmann H.","Front Immunol. 2019 Aug 13;10:1860. doi: 10.3389/fimmu.2019.01860. eCollection 2019.","Howie D","Front Immunol","2019","2019/08/29","PMC6701200","","10.3389/fimmu.2019.01860"
"31443304","Advances of Metabolomics in Fungal Pathogen-Plant Interactions","Chen F, Ma R, Chen XL.","Metabolites. 2019 Aug 15;9(8):169. doi: 10.3390/metabo9080169.","Chen F","Metabolites","2019","2019/08/25","PMC6724083","","10.3390/metabo9080169"
"31433815","Mass Isotopologue Distribution of dimer ion adducts of intracellular metabolites for potential applications in 13C Metabolic Flux Analysis","Prasannan CB, Mishra V, Jaiswal D, Wangikar PP.","PLoS One. 2019 Aug 21;14(8):e0220412. doi: 10.1371/journal.pone.0220412. eCollection 2019.","Prasannan CB","PLoS One","2019","2019/08/22","PMC6703694","","10.1371/journal.pone.0220412"
"31424920","Mass Spectrometry Fingerprints of Small-Molecule Metabolites in Biofluids: Building a Spectral Library of Recurrent Spectra for Urine Analysis","Simón-Manso Y, Marupaka R, Yan X, Liang Y, Telu KH, Mirokhin Y, Stein SE.","Anal Chem. 2019 Sep 17;91(18):12021-12029. doi: 10.1021/acs.analchem.9b02977. Epub 2019 Aug 30.","Simón-Manso Y","Anal Chem","2019","2019/08/20","PMC6839828","NIHMS1541708","10.1021/acs.analchem.9b02977"
"31319517","Metabolomics Analytics Workflow for Epidemiological Research: Perspectives from the Consortium of Metabolomics Studies (COMETS)","Playdon MC, Joshi AD, Tabung FK, Cheng S, Henglin M, Kim A, Lin T, van Roekel EH, Huang J, Krumsiek J, Wang Y, Mathé E, Temprosa M, Moore S, Chawes B, Eliassen AH, Gsur A, Gunter MJ, Harada S, Langenberg C, Oresic M, Perng W, Seow WJ, Zeleznik OA.","Metabolites. 2019 Jul 17;9(7):145. doi: 10.3390/metabo9070145.","Playdon MC","Metabolites","2019","2019/07/20","PMC6681081","","10.3390/metabo9070145"
"31210257","Staring into the void: demystifying microbial metabolomics","Grim CM, Luu GT, Sanchez LM.","FEMS Microbiol Lett. 2019 Jun 1;366(11):fnz135. doi: 10.1093/femsle/fnz135.","Grim CM","FEMS Microbiol Lett","2019","2019/06/19","PMC6597752","","10.1093/femsle/fnz135"
"31208020","Targeted and Untargeted Metabolomics as an Enhanced Tool for the Detection of Pomegranate Juice Adulteration","Dasenaki ME, Drakopoulou SK, Aalizadeh R, Thomaidis NS.","Foods. 2019 Jun 14;8(6):212. doi: 10.3390/foods8060212.","Dasenaki ME","Foods","2019","2019/06/19","PMC6617410","","10.3390/foods8060212"
"31168088","Systems-level analysis of isotopic labeling in untargeted metabolomic data by X(13)CMS","Llufrio EM, Cho K, Patti GJ.","Nat Protoc. 2019 Jul;14(7):1970-1990. doi: 10.1038/s41596-019-0167-1. Epub 2019 Jun 5.","Llufrio EM","Nat Protoc","2019","2019/06/07","PMC7323898","NIHMS1601161","10.1038/s41596-019-0167-1"
"31130635","MetPC: Metabolite Pipeline Consisting of Metabolite Identification and Biomarker Discovery Under the Control of Two-Dimensional FDR","Kim J, Jeong J.","Metabolites. 2019 May 25;9(5):103. doi: 10.3390/metabo9050103.","Kim J","Metabolites","2019","2019/05/28","PMC6572057","","10.3390/metabo9050103"
"31101001","ROIMCR: a powerful analysis strategy for LC-MS metabolomic datasets","Gorrochategui E, Jaumot J, Tauler R.","BMC Bioinformatics. 2019 May 17;20(1):256. doi: 10.1186/s12859-019-2848-8.","Gorrochategui E","BMC Bioinformatics","2019","2019/05/19","PMC6525397","","10.1186/s12859-019-2848-8"
"31035918","Software tool for internal standard based normalization of lipids, and effect of data-processing strategies on resulting values","Koelmel JP, Cochran JA, Ulmer CZ, Levy AJ, Patterson RE, Olsen BC, Yost RA, Bowden JA, Garrett TJ.","BMC Bioinformatics. 2019 Apr 29;20(1):217. doi: 10.1186/s12859-019-2803-8.","Koelmel JP","BMC Bioinformatics","2019","2019/05/01","PMC6489209","","10.1186/s12859-019-2803-8"
"31025710","Assessing the suitability of capillary electrophoresis-mass spectrometry for biomarker discovery in plasma-based metabolomics","Zhang W, Segers K, Mangelings D, Van Eeckhaut A, Hankemeier T, Vander Heyden Y, Ramautar R.","Electrophoresis. 2019 Sep;40(18-19):2309-2320. doi: 10.1002/elps.201900126. Epub 2019 May 2.","Zhang W","Electrophoresis","2019","2019/04/27","PMC6767474","","10.1002/elps.201900126"
"31017816","Acyloxyacyl hydrolase modulates depressive-like behaviors through aryl hydrocarbon receptor","Aguiniga LM, Yang W, Yaggie RE, Schaeffer AJ, Klumpp DJ; MAPP Research Network Study Group.","Am J Physiol Regul Integr Comp Physiol. 2019 Aug 1;317(2):R289-R300. doi: 10.1152/ajpregu.00029.2019. Epub 2019 Apr 24.","Aguiniga LM","Am J Physiol Regul Integr Comp Physiol","2019","2019/04/25","PMC6732428","","10.1152/ajpregu.00029.2019"
"31014954","Network Medicine in Pathobiology","Lee LY, Loscalzo J.","Am J Pathol. 2019 Jul;189(7):1311-1326. doi: 10.1016/j.ajpath.2019.03.009. Epub 2019 Apr 20.","Lee LY","Am J Pathol","2019","2019/04/25","PMC6616999","","10.1016/j.ajpath.2019.03.009"
"30987730","Exposure marker discovery of di-2(propylheptyl) phthalate using ultra-performance liquid chromatography-mass spectrometry and a rat model","Shih CL, Hsu JY, Tien CP, Chung YN, Zgoda VG, Liao PC.","J Food Drug Anal. 2019 Apr;27(2):585-594. doi: 10.1016/j.jfda.2018.11.002. Epub 2018 Dec 11.","Shih CL","J Food Drug Anal","2019","2019/04/17","PMC9296194","","10.1016/j.jfda.2018.11.002"
"30959834","Drying Enhances Signal Intensities for Global GC⁻MS Metabolomics","Liebeke M, Puskás E.","Metabolites. 2019 Apr 5;9(4):68. doi: 10.3390/metabo9040068.","Liebeke M","Metabolites","2019","2019/04/10","PMC6523563","","10.3390/metabo9040068"
"30932002","Defining Dysbiosis in Patients with Urolithiasis","Zampini A, Nguyen AH, Rose E, Monga M, Miller AW.","Sci Rep. 2019 Apr 1;9(1):5425. doi: 10.1038/s41598-019-41977-6.","Zampini A","Sci Rep","2019","2019/04/02","PMC6443657","","10.1038/s41598-019-41977-6"
"30924317","Metabolic comparison of aerial and submerged mycelia formed in the liquid surface culture of Cordyceps militaris","Suparmin A, Kato T, Takemoto H, Park EY.","Microbiologyopen. 2019 Sep;8(9):e00836. doi: 10.1002/mbo3.836. Epub 2019 Mar 28.","Suparmin A","Microbiologyopen","2019","2019/03/30","PMC6741141","","10.1002/mbo3.836"
"30903560","Matrix binding of T-2 toxin: structure elucidation of reaction products and indications on the fate of a relevant food-borne toxin during heating","Kuchenbuch HS, Cramer B, Humpf HU.","Mycotoxin Res. 2019 Aug;35(3):261-270. doi: 10.1007/s12550-019-00350-2. Epub 2019 Mar 22.","Kuchenbuch HS","Mycotoxin Res","2019","2019/03/24","","","10.1007/s12550-019-00350-2"
"30895797","Untargeted Metabolomics Differentiates l-Carnitine Treated Septic Shock 1-Year Survivors and Nonsurvivors","Evans CR, Karnovsky A, Puskarich MA, Michailidis G, Jones AE, Stringer KA.","J Proteome Res. 2019 May 3;18(5):2004-2011. doi: 10.1021/acs.jproteome.8b00774. Epub 2019 Apr 1.","Evans CR","J Proteome Res","2019","2019/03/22","PMC6501183","NIHMS1021074","10.1021/acs.jproteome.8b00774"
"30873192","Untargeted Metabolomics Approach Reveals Differences in Host Plant Chemistry Before and After Infestation With Different Pea Aphid Host Races","Sanchez-Arcos C, Kai M, Svatoš A, Gershenzon J, Kunert G.","Front Plant Sci. 2019 Feb 28;10:188. doi: 10.3389/fpls.2019.00188. eCollection 2019.","Sanchez-Arcos C","Front Plant Sci","2019","2019/03/16","PMC6403166","","10.3389/fpls.2019.00188"
"30830392","Metabolic fingerprinting analysis of oil palm reveals a set of differentially expressed metabolites in fatal yellowing symptomatic and non-symptomatic plants","Rodrigues-Neto JC, Correia MV, Souto AL, Ribeiro JAA, Vieira LR, Souza MT Jr, Rodrigues CM, Abdelnur PV.","Metabolomics. 2018 Oct 11;14(10):142. doi: 10.1007/s11306-018-1436-7.","Rodrigues-Neto JC","Metabolomics","2018","2019/03/05","","","10.1007/s11306-018-1436-7"
"30830340","DeltaMS: a tool to track isotopologues in GC- and LC-MS data","Baumeister TUH, Ueberschaar N, Schmidt-Heck W, Mohr JF, Deicke M, Wichard T, Guthke R, Pohnert G.","Metabolomics. 2018 Feb 27;14(4):41. doi: 10.1007/s11306-018-1336-x.","Baumeister TUH","Metabolomics","2018","2019/03/05","","","10.1007/s11306-018-1336-x"
"30787921","Dietary Lysozyme Alters Sow's Gut Microbiota, Serum Immunity and Milk Metabolite Profile","Zhou J, Xiong X, Yin J, Zou L, Wang K, Shao Y, Yin Y.","Front Microbiol. 2019 Feb 6;10:177. doi: 10.3389/fmicb.2019.00177. eCollection 2019.","Zhou J","Front Microbiol","2019","2019/02/22","PMC6373202","","10.3389/fmicb.2019.00177"
"30770400","Identification of potential plasma biomarkers and metabolic dysfunction for unstable angina pectoris and its complication based on global metabolomics","Wang J, Xu W, Zhao H, Chen J, Zhu B, Li X, Deng D, Wang J, Liu J, Yu Y, Xiao H, Wang W.","Biosci Rep. 2019 Mar 22;39(3):BSR20181658. doi: 10.1042/BSR20181658. Print 2019 Mar 29.","Wang J","Biosci Rep","2019","2019/02/17","PMC6430740","","10.1042/BSR20181658"
"30769897","Metabolomics Approaches for the Diagnosis and Understanding of Kidney Diseases","Abbiss H, Maker GL, Trengove RD.","Metabolites. 2019 Feb 14;9(2):34. doi: 10.3390/metabo9020034.","Abbiss H","Metabolites","2019","2019/02/17","PMC6410198","","10.3390/metabo9020034"
"30681830","Autonomous METLIN-Guided In-source Fragment Annotation for Untargeted Metabolomics","Domingo-Almenara X, Montenegro-Burke JR, Guijas C, Majumder EL, Benton HP, Siuzdak G.","Anal Chem. 2019 Mar 5;91(5):3246-3253. doi: 10.1021/acs.analchem.8b03126. Epub 2019 Feb 11.","Domingo-Almenara X","Anal Chem","2019","2019/01/26","PMC6637741","NIHMS1026553","10.1021/acs.analchem.8b03126"
"30658398","Analytical Methods for Detection of Plant Metabolomes Changes in Response to Biotic and Abiotic Stresses","Piasecka A, Kachlicki P, Stobiecki M.","Int J Mol Sci. 2019 Jan 17;20(2):379. doi: 10.3390/ijms20020379.","Piasecka A","Int J Mol Sci","2019","2019/01/20","PMC6358739","","10.3390/ijms20020379"
