PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26975228","Integrated Drug Expression Analysis for leukemia: an integrated in silico and in vivo approach to drug discovery","Ung MH, Sun CH, Weng CW, Huang CC, Lin CC, Liu CC, Cheng C.","Pharmacogenomics J. 2017 Jul;17(4):351-359. doi: 10.1038/tpj.2016.18. Epub 2016 Mar 15.","Ung MH","Pharmacogenomics J","2017","2016/03/16","PMC5243857","NIHMS840865","10.1038/tpj.2016.18"
"26961139","Genome and network visualization facilitates the analyses of the effects of drugs and mutations on protein-protein and drug-protein networks","Céol A, Verhoef LG, Wade M, Muller H.","BMC Bioinformatics. 2016 Mar 2;17 Suppl 4(Suppl 4):54. doi: 10.1186/s12859-016-0908-x.","Céol A","BMC Bioinformatics","2016","2016/03/11","PMC4896239","","10.1186/s12859-016-0908-x"
"26958284","Combining Human Disease Genetics and Mouse Model Phenotypes towards Drug Repositioning for Parkinson's disease","Chen Y, Cai X, Xu R.","AMIA Annu Symp Proc. 2015 Nov 5;2015:1851-60. eCollection 2015.","Chen Y","AMIA Annu Symp Proc","2015","2016/03/10","PMC4765695","",""
"26954019","Drug Repositioning for Cancer Therapy Based on Large-Scale Drug-Induced Transcriptional Signatures","Lee H, Kang S, Kim W.","PLoS One. 2016 Mar 8;11(3):e0150460. doi: 10.1371/journal.pone.0150460. eCollection 2016.","Lee H","PLoS One","2016","2016/03/09","PMC4783079","","10.1371/journal.pone.0150460"
"26950159","Cancer Metabolomics and the Human Metabolome Database","Wishart DS, Mandal R, Stanislaus A, Ramirez-Gaona M.","Metabolites. 2016 Mar 2;6(1):10. doi: 10.3390/metabo6010010.","Wishart DS","Metabolites","2016","2016/03/08","PMC4812339","","10.3390/metabo6010010"
"26946290","Harnessing publicly available genetic data to prioritize lipid modifying therapeutic targets for prevention of coronary heart disease based on dysglycemic risk","Tragante V, Asselbergs FW, Swerdlow DI, Palmer TM, Moore JH, de Bakker PIW, Keating BJ, Holmes MV.","Hum Genet. 2016 May;135(5):453-467. doi: 10.1007/s00439-016-1647-9. Epub 2016 Mar 5.","Tragante V","Hum Genet","2016","2016/03/07","PMC4835528","","10.1007/s00439-016-1647-9"
"26941831","Drug-Drug Interaction Extraction via Convolutional Neural Networks","Liu S, Tang B, Chen Q, Wang X.","Comput Math Methods Med. 2016;2016:6918381. doi: 10.1155/2016/6918381. Epub 2016 Jan 31.","Liu S","Comput Math Methods Med","2016","2016/03/05","PMC4752975","","10.1155/2016/6918381"
"26935797","Deciphering the Potential Pharmaceutical Mechanism of Chinese Traditional Medicine (Gui-Zhi-Shao-Yao-Zhi-Mu) on Rheumatoid Arthritis","Huang L, Lv Q, Xie D, Shi T, Wen C.","Sci Rep. 2016 Mar 3;6:22602. doi: 10.1038/srep22602.","Huang L","Sci Rep","2016","2016/03/04","PMC4776278","","10.1038/srep22602"
"26915512","Polygenic overlap between schizophrenia risk and antipsychotic response: a genomic medicine approach","Ruderfer DM, Charney AW, Readhead B, Kidd BA, Kähler AK, Kenny PJ, Keiser MJ, Moran JL, Hultman CM, Scott SA, Sullivan PF, Purcell SM, Dudley JT, Sklar P.","Lancet Psychiatry. 2016 Apr;3(4):350-7. doi: 10.1016/S2215-0366(15)00553-2. Epub 2016 Feb 23.","Ruderfer DM","Lancet Psychiatry","2016","2016/02/27","PMC4982509","NIHMS764936","10.1016/S2215-0366(15)00553-2"
"26912056","New strategy for drug discovery by large-scale association analysis of molecular networks of different species","Zhang B, Fu Y, Huang C, Zheng C, Wu Z, Zhang W, Yang X, Gong F, Li Y, Chen X, Gao S, Chen X, Li Y, Lu A, Wang Y.","Sci Rep. 2016 Feb 25;6:21872. doi: 10.1038/srep21872.","Zhang B","Sci Rep","2016","2016/02/26","PMC4766474","","10.1038/srep21872"
"26876982","ChemProt-3.0: a global chemical biology diseases mapping","Kringelum J, Kjaerulff SK, Brunak S, Lund O, Oprea TI, Taboureau O.","Database (Oxford). 2016 Feb 13;2016:bav123. doi: 10.1093/database/bav123. Print 2016.","Kringelum J","Database (Oxford)","2016","2016/02/16","PMC4752971","","10.1093/database/bav123"
"26855674","Selectivity profiling of BCRP versus P-gp inhibition: from automated collection of polypharmacology data to multi-label learning","Montanari F, Zdrazil B, Digles D, Ecker GF.","J Cheminform. 2016 Feb 4;8:7. doi: 10.1186/s13321-016-0121-y. eCollection 2016.","Montanari F","J Cheminform","2016","2016/02/09","PMC4743411","","10.1186/s13321-016-0121-y"
"26810135","Impact of germline and somatic missense variations on drug binding sites","Yan C, Pattabiraman N, Goecks J, Lam P, Nayak A, Pan Y, Torcivia-Rodriguez J, Voskanian A, Wan Q, Mazumder R.","Pharmacogenomics J. 2017 Mar;17(2):128-136. doi: 10.1038/tpj.2015.97. Epub 2016 Jan 26.","Yan C","Pharmacogenomics J","2017","2016/01/27","PMC5380835","","10.1038/tpj.2015.97"
"26784451","Hypothyroidism Side Effect in Patients Treated with Sunitinib or Sorafenib: Clinical and Structural Analyses","Shu M, Zai X, Zhang B, Wang R, Lin Z.","PLoS One. 2016 Jan 19;11(1):e0147048. doi: 10.1371/journal.pone.0147048. eCollection 2016.","Shu M","PLoS One","2016","2016/01/20","PMC4718448","","10.1371/journal.pone.0147048"
"26776175","COLLECTIVE PAIRWISE CLASSIFICATION FOR MULTI-WAY ANALYSIS OF DISEASE AND DRUG DATA","Zitnik M, Zupan B.","Pac Symp Biocomput. 2016;21:81-92.","Zitnik M","Pac Symp Biocomput","2016","2016/01/19","PMC4719585","NIHMS742518",""
"26776170","COMPUTING THERAPY FOR PRECISION MEDICINE: COLLABORATIVE FILTERING INTEGRATES AND PREDICTS MULTI-ENTITY INTERACTIONS","Regenbogen S, Wilkins AD, Lichtarge O.","Pac Symp Biocomput. 2016;21:21-32.","Regenbogen S","Pac Symp Biocomput","2016","2016/01/19","PMC4722962","NIHMS742514",""
"26775695","Prediction of disease-gene-drug relationships following a differential network analysis","Zickenrott S, Angarica VE, Upadhyaya BB, del Sol A.","Cell Death Dis. 2016 Jan 14;7(1):e2040. doi: 10.1038/cddis.2015.393.","Zickenrott S","Cell Death Dis","2016","2016/01/19","PMC4816176","","10.1038/cddis.2015.393"
"26751573","Network Analysis of Human Genes Influencing Susceptibility to Mycobacterial Infections","Lipner EM, Garcia BJ, Strong M.","PLoS One. 2016 Jan 11;11(1):e0146585. doi: 10.1371/journal.pone.0146585. eCollection 2016.","Lipner EM","PLoS One","2016","2016/01/12","PMC4713433","","10.1371/journal.pone.0146585"
"26750564","Downregulation of Organic Anion Transporting Polypeptide (OATP) 1B1 Transport Function by Lysosomotropic Drug Chloroquine: Implication in OATP-Mediated Drug-Drug Interactions","Alam K, Pahwa S, Wang X, Zhang P, Ding K, Abuznait AH, Li L, Yue W.","Mol Pharm. 2016 Mar 7;13(3):839-51. doi: 10.1021/acs.molpharmaceut.5b00763. Epub 2016 Feb 1.","Alam K","Mol Pharm","2016","2016/01/12","PMC4970216","NIHMS804731","10.1021/acs.molpharmaceut.5b00763"
"26735851","A Multilayer Network Approach for Guiding Drug Repositioning in Neglected Diseases","Berenstein AJ, Magariños MP, Chernomoretz A, Agüero F.","PLoS Negl Trop Dis. 2016 Jan 6;10(1):e0004300. doi: 10.1371/journal.pntd.0004300. eCollection 2016 Jan.","Berenstein AJ","PLoS Negl Trop Dis","2016","2016/01/07","PMC4703370","","10.1371/journal.pntd.0004300"
"26712850","High membrane permeability for melatonin","Yu H, Dickson EJ, Jung SR, Koh DS, Hille B.","J Gen Physiol. 2016 Jan;147(1):63-76. doi: 10.1085/jgp.201511526.","Yu H","J Gen Physiol","2016","2015/12/30","PMC4692493","","10.1085/jgp.201511526"
"26693857","Prediction of tissue-specific effects of gene knockout on apoptosis in different anatomical structures of human brain","Petrovskiy ED, Saik OV, Tiys ES, Lavrik IN, Kolchanov NA, Ivanisenko VA.","BMC Genomics. 2015;16 Suppl 13(Suppl 13):S3. doi: 10.1186/1471-2164-16-S13-S3. Epub 2015 Dec 16.","Petrovskiy ED","BMC Genomics","2015","2015/12/24","PMC4686796","","10.1186/1471-2164-16-S13-S3"
"26691988","A large genome-wide association study of age-related macular degeneration highlights contributions of rare and common variants","Fritsche LG, Igl W, Bailey JN, Grassmann F, Sengupta S, Bragg-Gresham JL, Burdon KP, Hebbring SJ, Wen C, Gorski M, Kim IK, Cho D, Zack D, Souied E, Scholl HP, Bala E, Lee KE, Hunter DJ, Sardell RJ, Mitchell P, Merriam JE, Cipriani V, Hoffman JD, Schick T, Lechanteur YT, Guymer RH, Johnson MP, Jiang Y, Stanton CM, Buitendijk GH, Zhan X, Kwong AM, Boleda A, Brooks M, Gieser L, Ratnapriya R, Branham KE, Foerster JR, Heckenlively JR, Othman MI, Vote BJ, Liang HH, Souzeau E, McAllister IL, Isaacs T, Hall J, Lake S, Mackey DA, Constable IJ, Craig JE, Kitchner TE, Yang Z, Su Z, Luo H, Chen D, Ouyang H, Flagg K, Lin D, Mao G, Ferreyra H, Stark K, von Strachwitz CN, Wolf A, Brandl C, Rudolph G, Olden M, Morrison MA, Morgan DJ, Schu M, Ahn J, Silvestri G, Tsironi EE, Park KH, Farrer LA, Orlin A, Brucker A, Li M, Curcio CA, Mohand-Saïd S, Sahel JA, Audo I, Benchaboune M, Cree AJ, Rennie CA, Goverdhan SV, Grunin M, Hagbi-Levi S, Campochiaro P, Katsanis N, Holz FG, Blond F, Blanché H, Deleuze JF, Igo RP Jr, Truitt B, Peachey NS, Meuer SM, Myers CE, Moore EL, Klein R, et al.","Nat Genet. 2016 Feb;48(2):134-43. doi: 10.1038/ng.3448. Epub 2015 Dec 21.","Fritsche LG","Nat Genet","2016","2015/12/23","PMC4745342","NIHMS733253","10.1038/ng.3448"
"26690135","Bioinformatics Mining and Modeling Methods for the Identification of Disease Mechanisms in Neurodegenerative Disorders","Hofmann-Apitius M, Ball G, Gebel S, Bagewadi S, de Bono B, Schneider R, Page M, Kodamullil AT, Younesi E, Ebeling C, Tegnér J, Canard L.","Int J Mol Sci. 2015 Dec 7;16(12):29179-206. doi: 10.3390/ijms161226148.","Hofmann-Apitius M","Int J Mol Sci","2015","2015/12/23","PMC4691095","","10.3390/ijms161226148"
"26655252","Systematic dissection of dysregulated transcription factor-miRNA feed-forward loops across tumor types","Jiang W, Mitra R, Lin CC, Wang Q, Cheng F, Zhao Z.","Brief Bioinform. 2016 Nov;17(6):996-1008. doi: 10.1093/bib/bbv107. Epub 2015 Dec 9.","Jiang W","Brief Bioinform","2016","2015/12/15","PMC5142013","","10.1093/bib/bbv107"
"26651948","Meta- and Orthogonal Integration of Influenza ""OMICs"" Data Defines a Role for UBR4 in Virus Budding","Tripathi S, Pohl MO, Zhou Y, Rodriguez-Frandsen A, Wang G, Stein DA, Moulton HM, DeJesus P, Che J, Mulder LC, Yángüez E, Andenmatten D, Pache L, Manicassamy B, Albrecht RA, Gonzalez MG, Nguyen Q, Brass A, Elledge S, White M, Shapira S, Hacohen N, Karlas A, Meyer TF, Shales M, Gatorano A, Johnson JR, Jang G, Johnson T, Verschueren E, Sanders D, Krogan N, Shaw M, König R, Stertz S, García-Sastre A, Chanda SK.","Cell Host Microbe. 2015 Dec 9;18(6):723-35. doi: 10.1016/j.chom.2015.11.002.","Tripathi S","Cell Host Microbe","2015","2015/12/15","PMC4829074","NIHMS772689","10.1016/j.chom.2015.11.002"
"26644316","The Assessment of the Readiness of Molecular Biomarker-Based Mobile Health Technologies for Healthcare Applications","Qin C, Tao L, Phang YH, Zhang C, Chen SY, Zhang P, Tan Y, Jiang YY, Chen YZ.","Sci Rep. 2015 Dec 8;5:17854. doi: 10.1038/srep17854.","Qin C","Sci Rep","2015","2015/12/09","PMC4672303","","10.1038/srep17854"
"26644012","The Haemonchus contortus kinome--a resource for fundamental molecular investigations and drug discovery","Stroehlein AJ, Young ND, Korhonen PK, Jabbar A, Hofmann A, Sternberg PW, Gasser RB.","Parasit Vectors. 2015 Dec 8;8:623. doi: 10.1186/s13071-015-1231-5.","Stroehlein AJ","Parasit Vectors","2015","2015/12/09","PMC4672506","","10.1186/s13071-015-1231-5"
"26635209","Defining the Schistosoma haematobium kinome enables the prediction of essential kinases as anti-schistosome drug targets","Stroehlein AJ, Young ND, Jex AR, Sternberg PW, Tan P, Boag PR, Hofmann A, Gasser RB.","Sci Rep. 2015 Dec 4;5:17759. doi: 10.1038/srep17759.","Stroehlein AJ","Sci Rep","2015","2015/12/05","PMC4669435","","10.1038/srep17759"
"26633997","High-quality and universal empirical atomic charges for chemoinformatics applications","Geidl S, Bouchal T, Raček T, Svobodová Vařeková R, Hejret V, Křenek A, Abagyan R, Koča J.","J Cheminform. 2015 Dec 2;7:59. doi: 10.1186/s13321-015-0107-1. eCollection 2015.","Geidl S","J Cheminform","2015","2015/12/04","PMC4667495","","10.1186/s13321-015-0107-1"
"26618081","The apparent permeabilities of Caco-2 cells to marketed drugs: magnitude, and independence from both biophysical properties and endogenite similarities","O'Hagan S, Kell DB.","PeerJ. 2015 Nov 17;3:e1405. doi: 10.7717/peerj.1405. eCollection 2015.","O'Hagan S","PeerJ","2015","2015/12/01","PMC4655101","","10.7717/peerj.1405"
"26615194","GWASdb v2: an update database for human genetic variants identified by genome-wide association studies","Li MJ, Liu Z, Wang P, Wong MP, Nelson MR, Kocher JP, Yeager M, Sham PC, Chanock SJ, Xia Z, Wang J.","Nucleic Acids Res. 2016 Jan 4;44(D1):D869-76. doi: 10.1093/nar/gkv1317. Epub 2015 Nov 28.","Li MJ","Nucleic Acids Res","2016","2015/11/29","PMC4702921","","10.1093/nar/gkv1317"
"26590406","CancerResource--updated database of cancer-relevant proteins, mutations and interacting drugs","Gohlke BO, Nickel J, Otto R, Dunkel M, Preissner R.","Nucleic Acids Res. 2016 Jan 4;44(D1):D932-7. doi: 10.1093/nar/gkv1283. Epub 2015 Nov 20.","Gohlke BO","Nucleic Acids Res","2016","2015/11/22","PMC4702908","","10.1093/nar/gkv1283"
"26590256","STITCH 5: augmenting protein-chemical interaction networks with tissue and affinity data","Szklarczyk D, Santos A, von Mering C, Jensen LJ, Bork P, Kuhn M.","Nucleic Acids Res. 2016 Jan 4;44(D1):D380-4. doi: 10.1093/nar/gkv1277. Epub 2015 Nov 20.","Szklarczyk D","Nucleic Acids Res","2016","2015/11/22","PMC4702904","","10.1093/nar/gkv1277"
"26579214","Ambiguity of non-systematic chemical identifiers within and between small-molecule databases","Akhondi SA, Muresan S, Williams AJ, Kors JA.","J Cheminform. 2015 Nov 16;7:54. doi: 10.1186/s13321-015-0102-6. eCollection 2015.","Akhondi SA","J Cheminform","2015","2015/11/19","PMC4646925","","10.1186/s13321-015-0102-6"
"26578601","Therapeutic target database update 2016: enriched resource for bench to clinical drug target and targeted pathway information","Yang H, Qin C, Li YH, Tao L, Zhou J, Yu CY, Xu F, Chen Z, Zhu F, Chen YZ.","Nucleic Acids Res. 2016 Jan 4;44(D1):D1069-74. doi: 10.1093/nar/gkv1230. Epub 2015 Nov 17.","Yang H","Nucleic Acids Res","2016","2015/11/19","PMC4702870","","10.1093/nar/gkv1230"
"26578568","dbPTM 2016: 10-year anniversary of a resource for post-translational modification of proteins","Huang KY, Su MG, Kao HJ, Hsieh YC, Jhong JH, Cheng KH, Huang HD, Lee TY.","Nucleic Acids Res. 2016 Jan 4;44(D1):D435-46. doi: 10.1093/nar/gkv1240. Epub 2015 Nov 17.","Huang KY","Nucleic Acids Res","2016","2015/11/19","PMC4702878","","10.1093/nar/gkv1240"
"26576950","Inhibition by small-molecule ligands of formation of amyloid fibrils of an immunoglobulin light chain variable domain","Brumshtein B, Esswein SR, Salwinski L, Phillips ML, Ly AT, Cascio D, Sawaya MR, Eisenberg DS.","Elife. 2015 Nov 18;4:e10935. doi: 10.7554/eLife.10935.","Brumshtein B","Elife","2015","2015/11/19","PMC4758944","","10.7554/eLife.10935"
"26559926","Systems biology approaches for identifying adverse drug reactions and elucidating their underlying biological mechanisms","Boland MR, Jacunski A, Lorberbaum T, Romano JD, Moskovitch R, Tatonetti NP.","Wiley Interdiscip Rev Syst Biol Med. 2016 Mar-Apr;8(2):104-22. doi: 10.1002/wsbm.1323. Epub 2015 Nov 12.","Boland MR","Wiley Interdiscip Rev Syst Biol Med","2016","2015/11/13","PMC4760887","NIHMS731462","10.1002/wsbm.1323"
"26555441","PharmDB-K: Integrated Bio-Pharmacological Network Database for Traditional Korean Medicine","Lee JH, Park KM, Han DJ, Bang NY, Kim DH, Na H, Lim S, Kim TB, Kim DG, Kim HJ, Chung Y, Sung SH, Surh YJ, Kim S, Han BW.","PLoS One. 2015 Nov 10;10(11):e0142624. doi: 10.1371/journal.pone.0142624. eCollection 2015.","Lee JH","PLoS One","2015","2015/11/12","PMC4640719","","10.1371/journal.pone.0142624"
"26546518","The Transporter Classification Database (TCDB): recent advances","Saier MH Jr, Reddy VS, Tsu BV, Ahmed MS, Li C, Moreno-Hagelsieb G.","Nucleic Acids Res. 2016 Jan 4;44(D1):D372-9. doi: 10.1093/nar/gkv1103. Epub 2015 Nov 5.","Saier MH Jr","Nucleic Acids Res","2016","2015/11/08","PMC4702804","","10.1093/nar/gkv1103"
"26543857","Predicting Drug-Target Interactions via Within-Score and Between-Score","Shi JY, Liu Z, Yu H, Li YJ.","Biomed Res Int. 2015;2015:350983. doi: 10.1155/2015/350983. Epub 2015 Oct 12.","Shi JY","Biomed Res Int","2015","2015/11/07","PMC4620248","","10.1155/2015/350983"
"26537615","Predicting drug side effects by multi-label learning and ensemble learning","Zhang W, Liu F, Luo L, Zhang J.","BMC Bioinformatics. 2015 Nov 4;16:365. doi: 10.1186/s12859-015-0774-y.","Zhang W","BMC Bioinformatics","2015","2015/11/06","PMC4634905","","10.1186/s12859-015-0774-y"
"26531824","DGIdb 2.0: mining clinically relevant drug-gene interactions","Wagner AH, Coffman AC, Ainscough BJ, Spies NC, Skidmore ZL, Campbell KM, Krysiak K, Pan D, McMichael JF, Eldred JM, Walker JR, Wilson RK, Mardis ER, Griffith M, Griffith OL.","Nucleic Acids Res. 2016 Jan 4;44(D1):D1036-44. doi: 10.1093/nar/gkv1165. Epub 2015 Nov 3.","Wagner AH","Nucleic Acids Res","2016","2015/11/05","PMC4702839","","10.1093/nar/gkv1165"
"26519468","ccmGDB: a database for cancer cell metabolism genes","Kim P, Cheng F, Zhao J, Zhao Z.","Nucleic Acids Res. 2016 Jan 4;44(D1):D959-68. doi: 10.1093/nar/gkv1128. Epub 2015 Oct 30.","Kim P","Nucleic Acids Res","2016","2015/11/01","PMC4702820","","10.1093/nar/gkv1128"
"26518695","Network analysis of gene essentiality in functional genomics experiments","Jiang P, Wang H, Li W, Zang C, Li B, Wong YJ, Meyer C, Liu JS, Aster JC, Liu XS.","Genome Biol. 2015 Oct 30;16:239. doi: 10.1186/s13059-015-0808-9.","Jiang P","Genome Biol","2015","2015/11/01","PMC4627418","","10.1186/s13059-015-0808-9"
"26507230","A Molecular-Level Landscape of Diet-Gut Microbiome Interactions: Toward Dietary Interventions Targeting Bacterial Genes","Ni Y, Li J, Panagiotou G.","mBio. 2015 Oct 27;6(6):e01263-15. doi: 10.1128/mBio.01263-15.","Ni Y","mBio","2015","2015/10/29","PMC4626853","","10.1128/mBio.01263-15"
"26504143","PDID: database of molecular-level putative protein-drug interactions in the structural human proteome","Wang C, Hu G, Wang K, Brylinski M, Xie L, Kurgan L.","Bioinformatics. 2016 Feb 15;32(4):579-86. doi: 10.1093/bioinformatics/btv597. Epub 2015 Oct 26.","Wang C","Bioinformatics","2016","2015/10/28","PMC5963357","","10.1093/bioinformatics/btv597"
"26500754","RDF2Graph a tool to recover, understand and validate the ontology of an RDF resource","van Dam JC, Koehorst JJ, Schaap PJ, Martins Dos Santos VA, Suarez-Diez M.","J Biomed Semantics. 2015 Oct 23;6:39. doi: 10.1186/s13326-015-0038-9. eCollection 2015.","van Dam JC","J Biomed Semantics","2015","2015/10/27","PMC4619317","","10.1186/s13326-015-0038-9"
"26495421","Using Bioinformatics Approach to Explore the Pharmacological Mechanisms of Multiple Ingredients in Shuang-Huang-Lian","Zhang BX, Li J, Gu H, Li Q, Zhang Q, Zhang TJ, Wang Y, Cai CK.","ScientificWorldJournal. 2015;2015:291680. doi: 10.1155/2015/291680. Epub 2015 Sep 30.","Zhang BX","ScientificWorldJournal","2015","2015/10/24","PMC4606080","","10.1155/2015/291680"
"26481362","BindingDB in 2015: A public database for medicinal chemistry, computational chemistry and systems pharmacology","Gilson MK, Liu T, Baitaluk M, Nicola G, Hwang L, Chong J.","Nucleic Acids Res. 2016 Jan 4;44(D1):D1045-53. doi: 10.1093/nar/gkv1072. Epub 2015 Oct 19.","Gilson MK","Nucleic Acids Res","2016","2015/10/21","PMC4702793","","10.1093/nar/gkv1072"
"26476444","PDBe: improved accessibility of macromolecular structure data from PDB and EMDB","Velankar S, van Ginkel G, Alhroub Y, Battle GM, Berrisford JM, Conroy MJ, Dana JM, Gore SP, Gutmanas A, Haslam P, Hendrickx PM, Lagerstedt I, Mir S, Fernandez Montecelo MA, Mukhopadhyay A, Oldfield TJ, Patwardhan A, Sanz-García E, Sen S, Slowley RA, Wainwright ME, Deshpande MS, Iudin A, Sahni G, Salavert Torres J, Hirshberg M, Mak L, Nadzirin N, Armstrong DR, Clark AR, Smart OS, Korir PK, Kleywegt GJ.","Nucleic Acids Res. 2016 Jan 4;44(D1):D385-95. doi: 10.1093/nar/gkv1047. Epub 2015 Oct 17.","Velankar S","Nucleic Acids Res","2016","2015/10/18","PMC4702783","","10.1093/nar/gkv1047"
"26469880","Identification of Novel Inhibitors of Organic Anion Transporting Polypeptides 1B1 and 1B3 (OATP1B1 and OATP1B3) Using a Consensus Vote of Six Classification Models","Kotsampasakou E, Brenner S, Jäger W, Ecker GF.","Mol Pharm. 2015 Dec 7;12(12):4395-404. doi: 10.1021/acs.molpharmaceut.5b00583. Epub 2015 Nov 2.","Kotsampasakou E","Mol Pharm","2015","2015/10/16","PMC4674819","","10.1021/acs.molpharmaceut.5b00583"
"26464438","The IUPHAR/BPS Guide to PHARMACOLOGY in 2016: towards curated quantitative interactions between 1300 protein targets and 6000 ligands","Southan C, Sharman JL, Benson HE, Faccenda E, Pawson AJ, Alexander SP, Buneman OP, Davenport AP, McGrath JC, Peters JA, Spedding M, Catterall WA, Fabbro D, Davies JA; NC-IUPHAR.","Nucleic Acids Res. 2016 Jan 4;44(D1):D1054-68. doi: 10.1093/nar/gkv1037. Epub 2015 Oct 12.","Southan C","Nucleic Acids Res","2016","2015/10/15","PMC4702778","","10.1093/nar/gkv1037"
"26446143","Feasibility of Prioritizing Drug-Drug-Event Associations Found in Electronic Health Records","Banda JM, Callahan A, Winnenburg R, Strasberg HR, Cami A, Reis BY, Vilar S, Hripcsak G, Dumontier M, Shah NH.","Drug Saf. 2016 Jan;39(1):45-57. doi: 10.1007/s40264-015-0352-2.","Banda JM","Drug Saf","2016","2015/10/09","PMC4712252","","10.1007/s40264-015-0352-2"
"26432355","A context-aware approach for progression tracking of medical concepts in electronic medical records","Chang NW, Dai HJ, Jonnagaddala J, Chen CW, Tsai RT, Hsu WL.","J Biomed Inform. 2015 Dec;58 Suppl(Suppl):S150-S157. doi: 10.1016/j.jbi.2015.09.013. Epub 2015 Sep 30.","Chang NW","J Biomed Inform","2015","2015/10/04","PMC4977838","NIHMS806531","10.1016/j.jbi.2015.09.013"
"26419860","Design of chemical space networks using a Tanimoto similarity variant based upon maximum common substructures","Zhang B, Vogt M, Maggiora GM, Bajorath J.","J Comput Aided Mol Des. 2015 Oct;29(10):937-50. doi: 10.1007/s10822-015-9872-1. Epub 2015 Sep 29.","Zhang B","J Comput Aided Mol Des","2015","2015/10/01","","","10.1007/s10822-015-9872-1"
"26400175","PubChem Substance and Compound databases","Kim S, Thiessen PA, Bolton EE, Chen J, Fu G, Gindulyte A, Han L, He J, He S, Shoemaker BA, Wang J, Yu B, Zhang J, Bryant SH.","Nucleic Acids Res. 2016 Jan 4;44(D1):D1202-13. doi: 10.1093/nar/gkv951. Epub 2015 Sep 22.","Kim S","Nucleic Acids Res","2016","2015/09/25","PMC4702940","","10.1093/nar/gkv951"
"26365278","Stepwise substrate translocation mechanism revealed by free energy calculations of doxorubicin in the multidrug transporter AcrB","Zuo Z, Wang B, Weng J, Wang W.","Sci Rep. 2015 Sep 14;5:13905. doi: 10.1038/srep13905.","Zuo Z","Sci Rep","2015","2015/09/15","PMC4595977","","10.1038/srep13905"
"26362344","An automatic system to identify heart disease risk factors in clinical texts over time","Chen Q, Li H, Tang B, Wang X, Liu X, Liu Z, Liu S, Wang W, Deng Q, Zhu S, Chen Y, Wang J.","J Biomed Inform. 2015 Dec;58 Suppl(Suppl):S158-S163. doi: 10.1016/j.jbi.2015.09.002. Epub 2015 Sep 8.","Chen Q","J Biomed Inform","2015","2015/09/13","PMC4980128","NIHMS806529","10.1016/j.jbi.2015.09.002"
"26356902","ConTour: Data-Driven Exploration of Multi-Relational Datasets for Drug Discovery","Partl C, Lex A, Streit M, Strobelt H, Wassermann AM, Pfister H, Schmalstieg D.","IEEE Trans Vis Comput Graph. 2014 Dec;20(12):1883-92. doi: 10.1109/TVCG.2014.2346752.","Partl C","IEEE Trans Vis Comput Graph","2014","2015/09/11","PMC4720990","EMS66752","10.1109/TVCG.2014.2346752"
"26344409","A Flow Cytometric Clonogenic Assay Reveals the Single-Cell Potency of Doxorubicin","Maass KF, Kulkarni C, Quadir MA, Hammond PT, Betts AM, Wittrup KD.","J Pharm Sci. 2015 Dec;104(12):4409-4416. doi: 10.1002/jps.24631. Epub 2015 Sep 7.","Maass KF","J Pharm Sci","2015","2015/09/08","PMC4706798","NIHMS717070","10.1002/jps.24631"
"26342919","Geroprotectors.org: a new, structured and curated database of current therapeutic interventions in aging and age-related disease","Moskalev A, Chernyagina E, de Magalhães JP, Barardo D, Thoppil H, Shaposhnikov M, Budovsky A, Fraifeld VE, Garazha A, Tsvetkov V, Bronovitsky E, Bogomolov V, Scerbacov A, Kuryan O, Gurinovich R, Jellen LC, Kennedy B, Mamoshina P, Dobrovolskaya E, Aliper A, Kaminsky D, Zhavoronkov A.","Aging (Albany NY). 2015 Sep;7(9):616-28. doi: 10.18632/aging.100799.","Moskalev A","Aging (Albany NY)","2015","2015/09/07","PMC4600621","","10.18632/aging.100799"
"26315485","An integrated network platform for contextual prioritization of drugs and pathways","Segura-Cabrera A, Singh N, Komurov K.","Mol Biosyst. 2015 Nov;11(11):2850-9. doi: 10.1039/c5mb00444f.","Segura-Cabrera A","Mol Biosyst","2015","2015/08/29","PMC4814269","NIHMS769126","10.1039/c5mb00444f"
"26262134","Conceptual Knowledge Discovery in Databases for Drug Combinations Predictions in Malignant Melanoma","Regan K, Raje S, Saravanamuthu C, Payne PR.","Stud Health Technol Inform. 2015;216:663-7.","Regan K","Stud Health Technol Inform","2015","2015/08/12","PMC5081134","NIHMS781124",""
"26261215","Integrated analysis of numerous heterogeneous gene expression profiles for detecting robust disease-specific biomarkers and proposing drug targets","Amar D, Hait T, Izraeli S, Shamir R.","Nucleic Acids Res. 2015 Sep 18;43(16):7779-89. doi: 10.1093/nar/gkv810. Epub 2015 Aug 10.","Amar D","Nucleic Acids Res","2015","2015/08/12","PMC4652780","","10.1093/nar/gkv810"
"26248208","Quercetin Influences Quorum Sensing in Food Borne Bacteria: In-Vitro and In-Silico Evidence","Gopu V, Meena CK, Shetty PH.","PLoS One. 2015 Aug 6;10(8):e0134684. doi: 10.1371/journal.pone.0134684. eCollection 2015.","Gopu V","PLoS One","2015","2015/08/07","PMC4527846","","10.1371/journal.pone.0134684"
