PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36430252","Effect of Pd(2)Spermine on Mice Brain-Liver Axis Metabolism Assessed by NMR Metabolomics","Carneiro TJ, Vojtek M, Gonçalves-Monteiro S, Batista de Carvalho ALM, Marques MPM, Diniz C, Gil AM.","Int J Mol Sci. 2022 Nov 9;23(22):13773. doi: 10.3390/ijms232213773.","Carneiro TJ","Int J Mol Sci","2022","2022/11/26","PMC9693583","","10.3390/ijms232213773"
"36428864","Metabolomic Selection in the Progression of Type 2 Diabetes Mellitus: A Genetic Algorithm Approach","Morgan-Benita J, Sánchez-Reyna AG, Espino-Salinas CH, Oropeza-Valdez JJ, Luna-García H, Galván-Tejada CE, Galván-Tejada JI, Gamboa-Rosales H, Enciso-Moreno JA, Celaya-Padilla J.","Diagnostics (Basel). 2022 Nov 15;12(11):2803. doi: 10.3390/diagnostics12112803.","Morgan-Benita J","Diagnostics (Basel)","2022","2022/11/26","PMC9689091","","10.3390/diagnostics12112803"
"36422250","An Optimised Monophasic Faecal Extraction Method for LC-MS Analysis and Its Application in Gastrointestinal Disease","Kelly PE, Ng HJ, Farrell G, McKirdy S, Russell RK, Hansen R, Rattray Z, Gerasimidis K, Rattray NJW.","Metabolites. 2022 Nov 14;12(11):1110. doi: 10.3390/metabo12111110.","Kelly PE","Metabolites","2022","2022/11/24","PMC9698041","","10.3390/metabo12111110"
"36410060","Chemical shift variations in common metabolites","Bhinderwala F, E Roth H, Noel H, Feng D, Powers R.","J Magn Reson. 2022 Dec;345:107335. doi: 10.1016/j.jmr.2022.107335. Epub 2022 Nov 13.","Bhinderwala F","J Magn Reson","2022","2022/11/21","PMC9742302","NIHMS1851792","10.1016/j.jmr.2022.107335"
"36409434","The critical role that spectral libraries play in capturing the metabolomics community knowledge","Bittremieux W, Wang M, Dorrestein PC.","Metabolomics. 2022 Nov 19;18(12):94. doi: 10.1007/s11306-022-01947-y.","Bittremieux W","Metabolomics","2022","2022/11/21","PMC10284100","NIHMS1908277","10.1007/s11306-022-01947-y"
"36409330","Compound Identification Strategies in Mass Spectrometry-Based Metabolomics and Pharmacometabolomics","Hissong R, Evans KR, Evans CR.","Handb Exp Pharmacol. 2023;277:43-71. doi: 10.1007/164_2022_617.","Hissong R","Handb Exp Pharmacol","2023","2022/11/21","","","10.1007/164_2022_617"
"36395356","Pathways to Identify Electrophiles In Vivo Using Hemoglobin Adducts: Hydroxypropanoic Acid Valine Adduct and Its Possible Precursors","Vryonidis E, Karlsson I, Aasa J, Carlsson H, Motwani HV, Pedersen M, Eriksson J, Törnqvist MÅ.","Chem Res Toxicol. 2022 Dec 19;35(12):2227-2240. doi: 10.1021/acs.chemrestox.2c00208. Epub 2022 Nov 17.","Vryonidis E","Chem Res Toxicol","2022","2022/11/17","PMC9768813","","10.1021/acs.chemrestox.2c00208"
"36387907","Metabolomics of various samples advancing biomarker discovery and pathogenesis elucidation for diabetic retinopathy","Du X, Yang L, Kong L, Sun Y, Shen K, Cai Y, Sun H, Zhang B, Guo S, Zhang A, Wang X.","Front Endocrinol (Lausanne). 2022 Oct 27;13:1037164. doi: 10.3389/fendo.2022.1037164. eCollection 2022.","Du X","Front Endocrinol (Lausanne)","2022","2022/11/17","PMC9646596","","10.3389/fendo.2022.1037164"
"36373969","RaMP-DB 2.0: a renovated knowledgebase for deriving biological and chemical insight from metabolites, proteins, and genes","Braisted J, Patt A, Tindall C, Sheils T, Neyra J, Spencer K, Eicher T, Mathé EA.","Bioinformatics. 2023 Jan 1;39(1):btac726. doi: 10.1093/bioinformatics/btac726.","Braisted J","Bioinformatics","2023","2022/11/14","PMC9825745","","10.1093/bioinformatics/btac726"
"36361511","Quantitative Metabolomic Analysis of Changes in the Rat Blood Serum during Autophagy Modulation: A Focus on Accelerated Senescence","Snytnikova O, Tsentalovich Y, Sagdeev R, Kolosova N, Kozhevnikova O.","Int J Mol Sci. 2022 Oct 22;23(21):12720. doi: 10.3390/ijms232112720.","Snytnikova O","Int J Mol Sci","2022","2022/11/11","PMC9658531","","10.3390/ijms232112720"
"36345452","A narrative review of metabolomics in the era of ""-omics"": integration into clinical practice for inborn errors of metabolism","Hertzog A, Selvanathan A, Devanapalli B, Ho G, Bhattacharya K, Tolun AA.","Transl Pediatr. 2022 Oct;11(10):1704-1716. doi: 10.21037/tp-22-105.","Hertzog A","Transl Pediatr","2022","2022/11/08","PMC9636448","","10.21037/tp-22-105"
"36325358","Metabolic fingerprinting of chemotherapy-resistant prostate cancer stem cells. An untargeted metabolomic approach by liquid chromatography-mass spectrometry","Bort A, G Sánchez B, León C, Nozal L, Mora-Rodríguez JM, Castro F, Crego AL, Díaz-Laviada I.","Front Cell Dev Biol. 2022 Oct 17;10:1005675. doi: 10.3389/fcell.2022.1005675. eCollection 2022.","Bort A","Front Cell Dev Biol","2022","2022/11/03","PMC9618794","","10.3389/fcell.2022.1005675"
"36311102","Effects of pruning on mineral nutrients and untargeted metabolites in fresh leaves of Camellia sinensis cv. Shuixian","Liu Y, Tian J, Liu B, Zhuo Z, Shi C, Xu R, Xu M, Liu B, Ye J, Sun L, Liao H.","Front Plant Sci. 2022 Oct 13;13:1016511. doi: 10.3389/fpls.2022.1016511. eCollection 2022.","Liu Y","Front Plant Sci","2022","2022/10/31","PMC9606708","","10.3389/fpls.2022.1016511"
"36305829","ChemFOnt: the chemical functional ontology resource","Wishart DS, Girod S, Peters H, Oler E, Jovel J, Budinski Z, Milford R, Lui VW, Sayeeda Z, Mah R, Wei W, Badran H, Lo E, Yamamoto M, Djoumbou-Feunang Y, Karu N, Gautam V.","Nucleic Acids Res. 2023 Jan 6;51(D1):D1220-D1229. doi: 10.1093/nar/gkac919.","Wishart DS","Nucleic Acids Res","2023","2022/10/28","PMC9825615","","10.1093/nar/gkac919"
"36295904","Survey for Computer-Aided Tools and Databases in Metabolomics","Banimfreg BH, Shamayleh A, Alshraideh H.","Metabolites. 2022 Oct 21;12(10):1002. doi: 10.3390/metabo12101002.","Banimfreg BH","Metabolites","2022","2022/10/27","PMC9610953","","10.3390/metabo12101002"
"36295881","Identification of Exhaled Metabolites in Children with Cystic Fibrosis","Weber R, Perkins N, Bruderer T, Micic S, Moeller A.","Metabolites. 2022 Oct 17;12(10):980. doi: 10.3390/metabo12100980.","Weber R","Metabolites","2022","2022/10/27","PMC9611656","","10.3390/metabo12100980"
"36295810","Identification of Single and Combined Serum Metabolites Associated with Food Intake","Karlsson T, Winkvist A, Rådjursöga M, Ellegård L, Pedersen A, Lindqvist HM.","Metabolites. 2022 Sep 27;12(10):908. doi: 10.3390/metabo12100908.","Karlsson T","Metabolites","2022","2022/10/27","PMC9607433","","10.3390/metabo12100908"
"36294788","Cancer Genetics and Clinical Research","Allegra S.","J Pers Med. 2022 Oct 4;12(10):1649. doi: 10.3390/jpm12101649.","Allegra S","J Pers Med","2022","2022/10/27","PMC9605496","","10.3390/jpm12101649"
"36293474","Metabolomics Profiling of Nephrotic Syndrome towards Biomarker Discovery","Jacob M, Nimer RM, Alabdaljabar MS, Sabi EM, Al-Ansari MM, Housien M, Sumaily KM, Dahabiyeh LA, Abdel Rahman AM.","Int J Mol Sci. 2022 Oct 20;23(20):12614. doi: 10.3390/ijms232012614.","Jacob M","Int J Mol Sci","2022","2022/10/27","PMC9603939","","10.3390/ijms232012614"
"36289122","Isoflavone consumption reduces inflammation through modulation of phenylalanine and lipid metabolism","Shrode RL, Cady N, Jensen SN, Borcherding N, Mangalam AK.","Metabolomics. 2022 Oct 26;18(11):84. doi: 10.1007/s11306-022-01944-1.","Shrode RL","Metabolomics","2022","2022/10/26","PMC10148689","NIHMS1887650","10.1007/s11306-022-01944-1"
"36266543","Principles and functions of metabolic compartmentalization","Bar-Peled L, Kory N.","Nat Metab. 2022 Oct;4(10):1232-1244. doi: 10.1038/s42255-022-00645-2. Epub 2022 Oct 20.","Bar-Peled L","Nat Metab","2022","2022/10/20","PMC10155461","NIHMS1858584","10.1038/s42255-022-00645-2"
"36264332","High Throughput LC-MS Platform for Large Scale Screening of Bioactive Polar Lipids in Human Plasma and Serum","Munjoma N, Isaac G, Muazzam A, Cexus O, Azhar F, Pandha H, Whetton AD, Townsend PA, Wilson ID, Gethings LA, Plumb RS.","J Proteome Res. 2022 Nov 4;21(11):2596-2608. doi: 10.1021/acs.jproteome.2c00297. Epub 2022 Oct 20.","Munjoma N","J Proteome Res","2022","2022/10/20","PMC9639203","","10.1021/acs.jproteome.2c00297"
"36260671","The metabolomics of human aging: Advances, challenges, and opportunities","Panyard DJ, Yu B, Snyder MP.","Sci Adv. 2022 Oct 21;8(42):eadd6155. doi: 10.1126/sciadv.add6155. Epub 2022 Oct 19.","Panyard DJ","Sci Adv","2022","2022/10/19","PMC9581477","","10.1126/sciadv.add6155"
"36232473","Urine NMR Metabolomics for Precision Oncology in Colorectal Cancer","Brezmes J, Llambrich M, Cumeras R, Gumà J.","Int J Mol Sci. 2022 Sep 22;23(19):11171. doi: 10.3390/ijms231911171.","Brezmes J","Int J Mol Sci","2022","2022/10/14","PMC9569997","","10.3390/ijms231911171"
"36232383","Dual Effect of Tryptamine on Prostate Cancer Cell Growth Regulation: A Pilot Study","Li Z, Ding B, Ali MRK, Zhao L, Zang X, Lv Z.","Int J Mol Sci. 2022 Sep 21;23(19):11087. doi: 10.3390/ijms231911087.","Li Z","Int J Mol Sci","2022","2022/10/14","PMC9569450","","10.3390/ijms231911087"
"36230267","Metabolomic Profiles in Starved Light Breed Horses during the Refeeding Process","Main SC, Brown LP, Melvin KR, Campagna SR, Voy BH, Castro HF, Strickland LG, Hines MT, Jacobs RD, Gordon ME, Ivey JLZ.","Animals (Basel). 2022 Sep 21;12(19):2527. doi: 10.3390/ani12192527.","Main SC","Animals (Basel)","2022","2022/10/14","PMC9559287","","10.3390/ani12192527"
"36230049","Innovative Application of Metabolomics on Bioactive Ingredients of Foods","Hu S, Liu C, Liu X.","Foods. 2022 Sep 23;11(19):2974. doi: 10.3390/foods11192974.","Hu S","Foods","2022","2022/10/14","PMC9562173","","10.3390/foods11192974"
"36224745","Hepatic CYP2B10 is highly induced by binge ethanol and contributes to acute-on-chronic alcohol-induced liver injury","Mackowiak B, Xu M, Lin Y, Guan Y, Seo W, Ren R, Feng D, Jones JW, Wang H, Gao B.","Alcohol Clin Exp Res. 2022 Dec;46(12):2163-2176. doi: 10.1111/acer.14954. Epub 2022 Oct 25.","Mackowiak B","Alcohol Clin Exp Res","2022","2022/10/13","PMC9771974","NIHMS1843462","10.1111/acer.14954"
"36219554","Mucosal and Plasma Metabolomes in New-onset Paediatric Inflammatory Bowel Disease: Correlations with Disease Characteristics and Plasma Inflammation Protein Markers","Nyström N, Prast-Nielsen S, Correia M, Globisch D, Engstrand L, Schuppe-Koistinen I, Halfvarson J.","J Crohns Colitis. 2023 Apr 3;17(3):418-432. doi: 10.1093/ecco-jcc/jjac149.","Nyström N","J Crohns Colitis","2023","2022/10/11","PMC10069620","","10.1093/ecco-jcc/jjac149"
"36215042","MiMeDB: the Human Microbial Metabolome Database","Wishart DS, Oler E, Peters H, Guo A, Girod S, Han S, Saha S, Lui VW, LeVatte M, Gautam V, Kaddurah-Daouk R, Karu N.","Nucleic Acids Res. 2023 Jan 6;51(D1):D611-D620. doi: 10.1093/nar/gkac868.","Wishart DS","Nucleic Acids Res","2023","2022/10/10","PMC9825614","","10.1093/nar/gkac868"
"36191178","Aqueous microdroplets enable abiotic synthesis and chain extension of unique peptide isomers from free amino acids","Holden DT, Morato NM, Cooks RG.","Proc Natl Acad Sci U S A. 2022 Oct 18;119(42):e2212642119. doi: 10.1073/pnas.2212642119. Epub 2022 Oct 3.","Holden DT","Proc Natl Acad Sci U S A","2022","2022/10/03","PMC9586328","","10.1073/pnas.2212642119"
"36187931","Strategies for structure elucidation of small molecules based on LC-MS/MS data from complex biological samples","Tian Z, Liu F, Li D, Fernie AR, Chen W.","Comput Struct Biotechnol J. 2022 Sep 7;20:5085-5097. doi: 10.1016/j.csbj.2022.09.004. eCollection 2022.","Tian Z","Comput Struct Biotechnol J","2022","2022/10/03","PMC9489805","","10.1016/j.csbj.2022.09.004"
"36181583","Single cell metabolism: current and future trends","Ali A, Davidson S, Fraenkel E, Gilmore I, Hankemeier T, Kirwan JA, Lane AN, Lanekoff I, Larion M, McCall LI, Murphy M, Sweedler JV, Zhu C.","Metabolomics. 2022 Oct 1;18(10):77. doi: 10.1007/s11306-022-01934-3.","Ali A","Metabolomics","2022","2022/10/01","PMC10063251","NIHMS1885073","10.1007/s11306-022-01934-3"
"36175211","Characterizing the follicular fluid metabolome: quantifying the correlation across follicles and differences with the serum metabolome","Hood RB, Liang D, Tan Y, Ford J, Souter I, Jones DP, Hauser R, Gaskins AJ.","Fertil Steril. 2022 Nov;118(5):970-979. doi: 10.1016/j.fertnstert.2022.07.023. Epub 2022 Sep 26.","Hood RB","Fertil Steril","2022","2022/09/29","PMC9938636","NIHMS1867761","10.1016/j.fertnstert.2022.07.023"
"36154058","Traveling Wave Ion Mobility-Derived Collision Cross Section Database for Plant Specialized Metabolites: An Application to Ventilago harmandiana Pierre","Jariyasopit N, Limjiasahapong S, Kurilung A, Sartyoungkul S, Wisanpitayakorn P, Nuntasaen N, Kuhakarn C, Reutrakul V, Kittakoop P, Sirivatanauksorn Y, Khoomrung S.","J Proteome Res. 2022 Oct 7;21(10):2481-2492. doi: 10.1021/acs.jproteome.2c00413. Epub 2022 Sep 25.","Jariyasopit N","J Proteome Res","2022","2022/09/26","PMC9552781","","10.1021/acs.jproteome.2c00413"
"36144266","Sugarcane Metabolome Compositional Stability in Pretreatment Processes for NMR Measurements","Date Y, Ishikawa C, Umeda M, Tarumoto Y, Okubo M, Tamura Y, Ono H.","Metabolites. 2022 Sep 14;12(9):862. doi: 10.3390/metabo12090862.","Date Y","Metabolites","2022","2022/09/23","PMC9503584","","10.3390/metabo12090862"
"36144245","LC-MS/MS Insight into Vitamin C Restoration to Metabolic Disorder Evoked by Amyloid β in Caenorhabditis elegans CL2006","Zhang S, Deng Y, Zhang A, Yan L, Zhang Z, Wei J, Zhang Q.","Metabolites. 2022 Sep 6;12(9):841. doi: 10.3390/metabo12090841.","Zhang S","Metabolites","2022","2022/09/23","PMC9506573","","10.3390/metabo12090841"
"36144241","The Metabolomic Profile in Amyotrophic Lateral Sclerosis Changes According to the Progression of the Disease: An Exploratory Study","Marino C, Grimaldi M, Sommella EM, Ciaglia T, Santoro A, Buonocore M, Salviati E, Trojsi F, Polverino A, Sorrentino P, Sorrentino G, Campiglia P, D'Ursi AM.","Metabolites. 2022 Sep 4;12(9):837. doi: 10.3390/metabo12090837.","Marino C","Metabolites","2022","2022/09/23","PMC9504184","","10.3390/metabo12090837"
"36144215","Stability of Metabolomic Content during Sample Preparation: Blood and Brain Tissues","Fomenko MV, Yanshole LV, Tsentalovich YP.","Metabolites. 2022 Aug 29;12(9):811. doi: 10.3390/metabo12090811.","Fomenko MV","Metabolites","2022","2022/09/23","PMC9505456","","10.3390/metabo12090811"
"36144183","Updates and Original Case Studies Focused on the NMR-Linked Metabolomics Analysis of Human Oral Fluids Part II: Applications to the Diagnosis and Prognostic Monitoring of Oral and Systemic Cancers","Grootveld M, Percival BC, Page G, Hunwin K, Bhogadia M, Chan W, Edgar M.","Metabolites. 2022 Aug 24;12(9):778. doi: 10.3390/metabo12090778.","Grootveld M","Metabolites","2022","2022/09/23","PMC9505390","","10.3390/metabo12090778"
"36142292","Insight into Lotusine and Puerarin in Repairing Alcohol-Induced Metabolic Disorder Based on UPLC-MS/MS","Xu J, Zhang X, Yan L, Zhang Z, Wei J, Li L, Zhang Q.","Int J Mol Sci. 2022 Sep 8;23(18):10385. doi: 10.3390/ijms231810385.","Xu J","Int J Mol Sci","2022","2022/09/23","PMC9499505","","10.3390/ijms231810385"
"36088537","Novel cerebrospinal fluid biomarkers of glucose transporter type 1 deficiency syndrome: Implications beyond the brain's energy deficit","Peters TMA, Merx J, Kooijman PC, Noga M, de Boer S, van Gemert LA, Salden G, Engelke UFH, Lefeber DJ, van Outersterp RE, Berden G, Boltje TJ, Artuch R, Pías-Peleteiro L, García-Cazorla Á, Barić I, Thöny B, Oomens J, Martens J, Wevers RA, Verbeek MM, Coene KLM, Willemsen MAAP.","J Inherit Metab Dis. 2023 Jan;46(1):66-75. doi: 10.1002/jimd.12554. Epub 2022 Oct 17.","Peters TMA","J Inherit Metab Dis","2023","2022/09/11","PMC10091941","","10.1002/jimd.12554"
"36080394","Development, Validation, and Use of (1)H-NMR Spectroscopy for Evaluating the Quality of Acerola-Based Food Supplements and Quantifying Ascorbic Acid","Bourafai-Aziez A, Jacob D, Charpentier G, Cassin E, Rousselot G, Moing A, Deborde C.","Molecules. 2022 Aug 31;27(17):5614. doi: 10.3390/molecules27175614.","Bourafai-Aziez A","Molecules","2022","2022/09/09","PMC9458237","","10.3390/molecules27175614"
"36067206","NMR-based metabolomic analysis identifies RON-DEK-β-catenin dependent metabolic pathways and a gene signature that stratifies breast cancer patient survival","Vicente-Muñoz S, Hunt BG, Lange TE, Wells SI, Waltz SE.","PLoS One. 2022 Sep 6;17(9):e0274128. doi: 10.1371/journal.pone.0274128. eCollection 2022.","Vicente-Muñoz S","PLoS One","2022","2022/09/06","PMC9447910","","10.1371/journal.pone.0274128"
"36044742","Implications of the Essential Role of Small Molecule Ligand Binding Pockets in Protein-Protein Interactions","Skolnick J, Zhou H.","J Phys Chem B. 2022 Sep 15;126(36):6853-6867. doi: 10.1021/acs.jpcb.2c04525. Epub 2022 Aug 31.","Skolnick J","J Phys Chem B","2022","2022/08/31","PMC9484464","","10.1021/acs.jpcb.2c04525"
"36033369","Active-Site Engineering Switches Carbohydrate Regiospecificity in a Fungal Copper Radical Oxidase","Mathieu Y, Cleveland ME, Brumer H.","ACS Catal. 2022 Aug 19;12(16):10264-10275. doi: 10.1021/acscatal.2c01956. Epub 2022 Aug 5.","Mathieu Y","ACS Catal","2022","2022/08/29","PMC9397409","","10.1021/acscatal.2c01956"
"36012507","Metabolomic Analysis Revealed Distinct Physiological Responses of Leaves and Roots to Huanglongbing in a Citrus Rootstock","Chen Q, Min A, Luo S, He J, Wu R, Lin X, Wang Y, He W, Zhang Y, Lin Y, Li M, Zhang Y, Luo Y, Tang H, Wang X.","Int J Mol Sci. 2022 Aug 17;23(16):9242. doi: 10.3390/ijms23169242.","Chen Q","Int J Mol Sci","2022","2022/08/26","PMC9409271","","10.3390/ijms23169242"
"36010495","Characterization of Extracts of Coffee Leaves (Coffea arabica L.) by Spectroscopic and Chromatographic/Spectrometric Techniques","Cangeloni L, Bonechi C, Leone G, Consumi M, Andreassi M, Magnani A, Rossi C, Tamasi G.","Foods. 2022 Aug 18;11(16):2495. doi: 10.3390/foods11162495.","Cangeloni L","Foods","2022","2022/08/26","PMC9407380","","10.3390/foods11162495"
"36005640","An Open-Source Pipeline for Processing Direct Infusion Mass Spectrometry Data of the Human Plasma Metabolome","Kozlova A, Shkrigunov T, Gusev S, Guseva M, Ponomarenko E, Lisitsa A.","Metabolites. 2022 Aug 21;12(8):768. doi: 10.3390/metabo12080768.","Kozlova A","Metabolites","2022","2022/08/25","PMC9415960","","10.3390/metabo12080768"
"35997888","A metabolomic signature of the APOE2 allele","Sebastiani P, Song Z, Ellis D, Tian Q, Schwaiger-Haber M, Stancliffe E, Lustgarten MS, Funk CC, Baloni P, Yao CH, Joshi S, Marron MM, Gurinovich A, Li M, Leshchyk A, Xiang Q, Andersen SL, Feitosa MF, Ukraintseva S, Soerensen M, Fiehn O, Ordovas JM, Haigis M, Monti S, Barzilai N, Milman S, Ferrucci L, Rappaport N, Patti GJ, Perls TT.","Geroscience. 2023 Feb;45(1):415-426. doi: 10.1007/s11357-022-00646-9. Epub 2022 Aug 23.","Sebastiani P","Geroscience","2023","2022/08/23","PMC9886693","","10.1007/s11357-022-00646-9"
"35997439","Metabolomics in Team-Sport Athletes: Current Knowledge, Challenges, and Future Perspectives","Bongiovanni T, Lacome M, Fanos V, Martera G, Cione E, Cannataro R.","Proteomes. 2022 Aug 10;10(3):27. doi: 10.3390/proteomes10030027.","Bongiovanni T","Proteomes","2022","2022/08/23","PMC9396992","","10.3390/proteomes10030027"
"35954024","Isolation and Identification of Lactococcus lactis and Weissella cibaria Strains from Fermented Beetroot and an Investigation of Their Properties as Potential Starter Cultures and Probiotics","Maślak E, Złoch M, Arendowski A, Sugajski M, Janczura I, Rudnicka J, Walczak-Skierska J, Buszewska-Forajta M, Rafińska K, Pomastowski P, Białczak D, Buszewski B.","Foods. 2022 Jul 28;11(15):2257. doi: 10.3390/foods11152257.","Maślak E","Foods","2022","2022/08/12","PMC9368051","","10.3390/foods11152257"
"35898940","A diagnostic model for overweight and obesity from untargeted urine metabolomics of soldiers","Albores-Mendez EM, Aguilera Hernández AD, Melo-González A, Vargas-Hernández MA, Gutierrez de la Cruz N, Vazquez-Guzman MA, Castro-Marín M, Romero-Morelos P, Winkler R.","PeerJ. 2022 Jul 22;10:e13754. doi: 10.7717/peerj.13754. eCollection 2022.","Albores-Mendez EM","PeerJ","2022","2022/07/28","PMC9310780","","10.7717/peerj.13754"
"35889440","Protein-Ligand Docking in the Machine-Learning Era","Yang C, Chen EA, Zhang Y.","Molecules. 2022 Jul 18;27(14):4568. doi: 10.3390/molecules27144568.","Yang C","Molecules","2022","2022/07/27","PMC9323102","","10.3390/molecules27144568"
"35888785","Circulating Metabolites in Relation to the Kidney Allograft Function in Posttransplant Patients","Baranovicova E, Vnucak M, Granak K, Lehotsky J, Kadasova N, Miklusica J, Dedinska I.","Metabolites. 2022 Jul 18;12(7):661. doi: 10.3390/metabo12070661.","Baranovicova E","Metabolites","2022","2022/07/27","PMC9318187","","10.3390/metabo12070661"
"35888782","Multi-Tissue Time-Domain NMR Metabolomics Investigation of Time-Restricted Feeding in Male and Female Nile Grass Rats","Johnson H, Yates T, Leedom G, Ramanathan C, Puppa M, van der Merwe M, Tipirneni-Sajja A.","Metabolites. 2022 Jul 16;12(7):657. doi: 10.3390/metabo12070657.","Johnson H","Metabolites","2022","2022/07/27","PMC9321200","","10.3390/metabo12070657"
"35888722","Sampling and Analysis of Low-Molecular-Weight Volatile Metabolites in Cellular Headspace and Mouse Breath","Issitt T, Sweeney ST, Brackenbury WJ, Redeker KR.","Metabolites. 2022 Jun 27;12(7):599. doi: 10.3390/metabo12070599.","Issitt T","Metabolites","2022","2022/07/27","PMC9315489","","10.3390/metabo12070599"
"35885645","Unlocking the Potential of the Human Microbiome for Identifying Disease Diagnostic Biomarkers","Hajjo R, Sabbah DA, Al Bawab AQ.","Diagnostics (Basel). 2022 Jul 19;12(7):1742. doi: 10.3390/diagnostics12071742.","Hajjo R","Diagnostics (Basel)","2022","2022/07/27","PMC9315466","","10.3390/diagnostics12071742"
"35834009","Human cytosolic transaminases: side activities and patterns of discrimination towards physiologically available alternative substrates","Caligiore F, Zangelmi E, Vetro C, Kentache T, Dewulf JP, Veiga-da-Cunha M, Van Schaftingen E, Bommer G, Peracchi A.","Cell Mol Life Sci. 2022 Jul 14;79(8):421. doi: 10.1007/s00018-022-04439-3.","Caligiore F","Cell Mol Life Sci","2022","2022/07/14","PMC9283133","","10.1007/s00018-022-04439-3"
"35816502","Deuterium MRSI of tumor cell death in vivo following oral delivery of (2) H-labeled fumarate","Hesse F, Wright AJ, Bulat F, Somai V, Kreis F, Brindle KM.","Magn Reson Med. 2022 Nov;88(5):2014-2020. doi: 10.1002/mrm.29379. Epub 2022 Jul 11.","Hesse F","Magn Reson Med","2022","2022/07/11","PMC9545469","","10.1002/mrm.29379"
"35804744","Anthocyanins, Carotenoids and Chlorophylls in Edible Plant Leaves Unveiled by Tandem Mass Spectrometry","Sousa C.","Foods. 2022 Jun 28;11(13):1924. doi: 10.3390/foods11131924.","Sousa C","Foods","2022","2022/07/09","PMC9265259","","10.3390/foods11131924"
"35789984","Metabolomic Characterization of Acute Ischemic Stroke Facilitates Metabolomic Biomarker Discovery","Qi B, Zhang Y, Xu B, Zhang Y, Fei G, Lin L, Li Q.","Appl Biochem Biotechnol. 2022 Nov;194(11):5443-5455. doi: 10.1007/s12010-022-04024-1. Epub 2022 Jul 5.","Qi B","Appl Biochem Biotechnol","2022","2022/07/05","","","10.1007/s12010-022-04024-1"
"35788654","LBD: a manually curated database of experimentally validated lymphoma biomarkers","Tan B, Xin S, Hu Y, Feng C, Chen M.","Database (Oxford). 2022 Jul 5;2022:baac051. doi: 10.1093/database/baac051.","Tan B","Database (Oxford)","2022","2022/07/05","PMC9254641","","10.1093/database/baac051"
"35745617","Antiproliferative Activity of a New Quinazolin-4(3H)-One Derivative via Targeting Aurora Kinase A in Non-Small Cell Lung Cancer","Lee JY, Yang H, Kim D, Kyaw KZ, Hu R, Fan Y, Lee SK.","Pharmaceuticals (Basel). 2022 Jun 2;15(6):698. doi: 10.3390/ph15060698.","Lee JY","Pharmaceuticals (Basel)","2022","2022/06/24","PMC9228987","","10.3390/ph15060698"
"35744833","Impact of the Cooking Process on Metabolite Profiling of Acanthocereus tetragonus, a Plant Traditionally Consumed in Mexico","Cornejo-Campos J, Gómez-Aguirre YA, Velázquez-Martínez JR, Ramos-Herrera OJ, Chávez-Murillo CE, Cruz-Sosa F, Areche C, Cabañas-García E.","Molecules. 2022 Jun 9;27(12):3707. doi: 10.3390/molecules27123707.","Cornejo-Campos J","Molecules","2022","2022/06/24","PMC9229054","","10.3390/molecules27123707"
"35736490","Metabolic Profiling of Bladder Cancer Patients' Serum Reveals Their Sensitivity to Neoadjuvant Chemotherapy","Zhuang J, Yang X, Zheng Q, Li K, Cai L, Yu H, Lv J, Bai K, Cao Q, Li P, Yang H, Wang J, Lu Q.","Metabolites. 2022 Jun 17;12(6):558. doi: 10.3390/metabo12060558.","Zhuang J","Metabolites","2022","2022/06/23","PMC9229374","","10.3390/metabo12060558"
"35736483","A Comprehensive Metabolomics Analysis of Fecal Samples from Advanced Adenoma and Colorectal Cancer Patients","Telleria O, Alboniga OE, Clos-Garcia M, Nafría-Jimenez B, Cubiella J, Bujanda L, Falcón-Pérez JM.","Metabolites. 2022 Jun 15;12(6):550. doi: 10.3390/metabo12060550.","Telleria O","Metabolites","2022","2022/06/23","PMC9229737","","10.3390/metabo12060550"
"35736470","Urine and Fecal (1)H-NMR Metabolomes Differ Significantly between Pre-Term and Full-Term Born Physically Fit Healthy Adult Males","Deutsch L, Debevec T, Millet GP, Osredkar D, Opara S, Šket R, Murovec B, Mramor M, Plavec J, Stres B.","Metabolites. 2022 Jun 10;12(6):536. doi: 10.3390/metabo12060536.","Deutsch L","Metabolites","2022","2022/06/23","PMC9228004","","10.3390/metabo12060536"
"35736459","mGWAS-Explorer: Linking SNPs, Genes, Metabolites, and Diseases for Functional Insights","Chang L, Zhou G, Ou H, Xia J.","Metabolites. 2022 Jun 7;12(6):526. doi: 10.3390/metabo12060526.","Chang L","Metabolites","2022","2022/06/23","PMC9230867","","10.3390/metabo12060526"
"35736423","NMR-Based Metabolomics in Differential Diagnosis of Chronic Kidney Disease (CKD) Subtypes","Chasapi SA, Karagkouni E, Kalavrizioti D, Vamvakas S, Zompra A, Takis PG, Goumenos DS, Spyroulias GA.","Metabolites. 2022 May 28;12(6):490. doi: 10.3390/metabo12060490.","Chasapi SA","Metabolites","2022","2022/06/23","PMC9230636","","10.3390/metabo12060490"
"35736421","The Integration of Metabolomics with Other Omics: Insights into Understanding Prostate Cancer","Resurreccion EP, Fong KW.","Metabolites. 2022 May 27;12(6):488. doi: 10.3390/metabo12060488.","Resurreccion EP","Metabolites","2022","2022/06/23","PMC9230859","","10.3390/metabo12060488"
