PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26329667","Molecular level understanding of resistance to nalidixic acid in Salmonella enteric serovar typhimurium associates with the S83F sequence type","Preethi B, Ramanathan K.","Eur Biophys J. 2016 Jan;45(1):35-44. doi: 10.1007/s00249-015-1073-2. Epub 2015 Sep 2.","Preethi B","Eur Biophys J","2016","2015/09/03","","","10.1007/s00249-015-1073-2"
"26300984","Optimizing drug-target interaction prediction based on random walk on heterogeneous networks","Seal A, Ahn YY, Wild DJ.","J Cheminform. 2015 Aug 19;7:40. doi: 10.1186/s13321-015-0089-z. eCollection 2015.","Seal A","J Cheminform","2015","2015/08/25","PMC4540752","","10.1186/s13321-015-0089-z"
"26286528","Identification of inhibitors that target dual-specificity phosphatase 5 provide new insights into the binding requirements for the two phosphate pockets","Neumann TS, Span EA, Kalous KS, Bongard R, Gastonguay A, Lepley MA, Kutty RG, Nayak J, Bohl C, Lange RG, Sarker MI, Talipov MR, Rathore R, Ramchandran R, Sem DS.","BMC Biochem. 2015 Aug 19;16:19. doi: 10.1186/s12858-015-0048-3.","Neumann TS","BMC Biochem","2015","2015/08/20","PMC4545774","","10.1186/s12858-015-0048-3"
"26225536","PoLi: A Virtual Screening Pipeline Based on Template Pocket and Ligand Similarity","Roy A, Srinivasan B, Skolnick J.","J Chem Inf Model. 2015 Aug 24;55(8):1757-70. doi: 10.1021/acs.jcim.5b00232. Epub 2015 Aug 12.","Roy A","J Chem Inf Model","2015","2015/07/31","PMC4593500","NIHMS725222","10.1021/acs.jcim.5b00232"
"26219079","Learning the Structure of Biomedical Relationships from Unstructured Text","Percha B, Altman RB.","PLoS Comput Biol. 2015 Jul 28;11(7):e1004216. doi: 10.1371/journal.pcbi.1004216. eCollection 2015 Jul.","Percha B","PLoS Comput Biol","2015","2015/07/29","PMC4517797","","10.1371/journal.pcbi.1004216"
"26205061","Molecular docking and structure-based drug design strategies","Ferreira LG, Dos Santos RN, Oliva G, Andricopulo AD.","Molecules. 2015 Jul 22;20(7):13384-421. doi: 10.3390/molecules200713384.","Ferreira LG","Molecules","2015","2015/07/25","PMC6332083","","10.3390/molecules200713384"
"26184151","Virtual Screening and Molecular Dynamics Study of Potential Negative Allosteric Modulators of mGluR1 from Chinese Herbs","Jiang L, Zhang X, Chen X, He Y, Qiao L, Zhang Y, Li G, Xiang Y.","Molecules. 2015 Jul 15;20(7):12769-86. doi: 10.3390/molecules200712769.","Jiang L","Molecules","2015","2015/07/18","PMC6332408","","10.3390/molecules200712769"
"26155308","The Chemical Validation and Standardization Platform (CVSP): large-scale automated validation of chemical structure datasets","Karapetyan K, Batchelor C, Sharpe D, Tkachenko V, Williams AJ.","J Cheminform. 2015 Jun 19;7:30. doi: 10.1186/s13321-015-0072-8. eCollection 2015.","Karapetyan K","J Cheminform","2015","2015/07/09","PMC4494041","","10.1186/s13321-015-0072-8"
"26130661","Drug-Path: a database for drug-induced pathways","Zeng H, Qiu C, Cui Q.","Database (Oxford). 2015 Jun 30;2015:bav061. doi: 10.1093/database/bav061. Print 2015.","Zeng H","Database (Oxford)","2015","2015/07/02","PMC4485432","","10.1093/database/bav061"
"26101539","Systems Pharmacology Dissecting Holistic Medicine for Treatment of Complex Diseases: An Example Using Cardiocerebrovascular Diseases Treated by TCM","Wang Y, Zheng C, Huang C, Li Y, Chen X, Wu Z, Wang Z, Xiao W, Zhang B.","Evid Based Complement Alternat Med. 2015;2015:980190. doi: 10.1155/2015/980190. Epub 2015 May 26.","Wang Y","Evid Based Complement Alternat Med","2015","2015/06/24","PMC4460250","","10.1155/2015/980190"
"26101093","Publisher’s Note:Abstraction for data integration:Fusing mammalian molecular, cellular and phenotype big datasets for better knowledge extraction","Rouillard AD, Wang Z, Ma'ayan A.","Comput Biol Chem. 2015 Oct;58:104-19. doi: 10.1016/j.compbiolchem.2015.06.003.","Rouillard AD","Comput Biol Chem","2015","2015/06/24","PMC4675694","NIHMS705212","10.1016/j.compbiolchem.2015.06.003"
"26064191","A multi-label approach to target prediction taking ligand promiscuity into account","Afzal AM, Mussa HY, Turner RE, Bender A, Glen RC.","J Cheminform. 2015 May 30;7:24. doi: 10.1186/s13321-015-0071-9. eCollection 2015.","Afzal AM","J Cheminform","2015","2015/06/12","PMC4461803","","10.1186/s13321-015-0071-9"
"26057345","Comprehensive prediction of drug-protein interactions and side effects for the human proteome","Zhou H, Gao M, Skolnick J.","Sci Rep. 2015 Jun 9;5:11090. doi: 10.1038/srep11090.","Zhou H","Sci Rep","2015","2015/06/10","PMC4603786","","10.1038/srep11090"
"26050742","DT-Web: a web-based application for drug-target interaction and drug combination prediction through domain-tuned network-based inference","Alaimo S, Bonnici V, Cancemi D, Ferro A, Giugno R, Pulvirenti A.","BMC Syst Biol. 2015;9 Suppl 3(Suppl 3):S4. doi: 10.1186/1752-0509-9-S3-S4. Epub 2015 Jun 1.","Alaimo S","BMC Syst Biol","2015","2015/06/09","PMC4464606","","10.1186/1752-0509-9-S3-S4"
"26044949","Inferring drug-disease associations based on known protein complexes","Yu L, Huang J, Ma Z, Zhang J, Zou Y, Gao L.","BMC Med Genomics. 2015;8 Suppl 2(Suppl 2):S2. doi: 10.1186/1755-8794-8-S2-S2. Epub 2015 May 29.","Yu L","BMC Med Genomics","2015","2015/06/06","PMC4460611","","10.1186/1755-8794-8-S2-S2"
"25989980","OncoRep: an n-of-1 reporting tool to support genome-guided treatment for breast cancer patients using RNA-sequencing","Meißner T, Fisch KM, Gioia L, Su AI.","BMC Med Genomics. 2015 May 21;8:24. doi: 10.1186/s12920-015-0095-z.","Meißner T","BMC Med Genomics","2015","2015/05/21","PMC4494802","","10.1186/s12920-015-0095-z"
"25961290","Extraction of pharmacokinetic evidence of drug-drug interactions from the literature","Kolchinsky A, Lourenço A, Wu HY, Li L, Rocha LM.","PLoS One. 2015 May 11;10(5):e0122199. doi: 10.1371/journal.pone.0122199. eCollection 2015.","Kolchinsky A","PLoS One","2015","2015/05/12","PMC4427505","","10.1371/journal.pone.0122199"
"25951454","Gene Ontology and KEGG Pathway Enrichment Analysis of a Drug Target-Based Classification System","Chen L, Chu C, Lu J, Kong X, Huang T, Cai YD.","PLoS One. 2015 May 7;10(5):e0126492. doi: 10.1371/journal.pone.0126492. eCollection 2015.","Chen L","PLoS One","2015","2015/05/08","PMC4423955","","10.1371/journal.pone.0126492"
"25944105","Utilizing the Wikidata system to improve the quality of medical content in Wikipedia in diverse languages: a pilot study","Pfundner A, Schönberg T, Horn J, Boyce RD, Samwald M.","J Med Internet Res. 2015 May 5;17(5):e110. doi: 10.2196/jmir.4163.","Pfundner A","J Med Internet Res","2015","2015/05/07","PMC4468594","","10.2196/jmir.4163"
"25918726","In silico search of energy metabolism inhibitors for alternative leishmaniasis treatments","Silva LA, Vinaud MC, Castro AM, Cravo PV, Bezerra JC.","Biomed Res Int. 2015;2015:965725. doi: 10.1155/2015/965725. Epub 2015 Mar 30.","Silva LA","Biomed Res Int","2015","2015/04/29","PMC4396002","","10.1155/2015/965725"
"25915600","Understanding multicellular function and disease with human tissue-specific networks","Greene CS, Krishnan A, Wong AK, Ricciotti E, Zelaya RA, Himmelstein DS, Zhang R, Hartmann BM, Zaslavsky E, Sealfon SC, Chasman DI, FitzGerald GA, Dolinski K, Grosser T, Troyanskaya OG.","Nat Genet. 2015 Jun;47(6):569-76. doi: 10.1038/ng.3259. Epub 2015 Apr 27.","Greene CS","Nat Genet","2015","2015/04/28","PMC4828725","NIHMS670444","10.1038/ng.3259"
"25907346","Predicting drug metabolism: experiment and/or computation?","Kirchmair J, Göller AH, Lang D, Kunze J, Testa B, Wilson ID, Glen RC, Schneider G.","Nat Rev Drug Discov. 2015 Jun;14(6):387-404. doi: 10.1038/nrd4581. Epub 2015 Apr 24.","Kirchmair J","Nat Rev Drug Discov","2015","2015/04/25","","","10.1038/nrd4581"
"25860223","Comparing a knowledge-driven approach to a supervised machine learning approach in large-scale extraction of drug-side effect relationships from free-text biomedical literature","Xu R, Wang Q.","BMC Bioinformatics. 2015;16 Suppl 5(Suppl 5):S6. doi: 10.1186/1471-2105-16-S5-S6. Epub 2015 Mar 18.","Xu R","BMC Bioinformatics","2015","2015/04/11","PMC4402591","","10.1186/1471-2105-16-S5-S6"
"25848219","Pharmacoinformatics approach for investigation of alternative potential hepatitis C virus nonstructural protein 5B inhibitors","Mirza MU, Ghori NU, Ikram N, Adil AR, Manzoor S.","Drug Des Devel Ther. 2015 Mar 27;9:1825-41. doi: 10.2147/DDDT.S75886. eCollection 2015.","Mirza MU","Drug Des Devel Ther","2015","2015/04/08","PMC4383224","","10.2147/DDDT.S75886"
"25810778","A document processing pipeline for annotating chemical entities in scientific documents","Campos D, Matos S, Oliveira JL.","J Cheminform. 2015 Jan 19;7(Suppl 1 Text mining for chemistry and the CHEMDNER track):S7. doi: 10.1186/1758-2946-7-S1-S7. eCollection 2015.","Campos D","J Cheminform","2015","2015/03/27","PMC4331697","","10.1186/1758-2946-7-S1-S7"
"25810773","The CHEMDNER corpus of chemicals and drugs and its annotation principles","Krallinger M, Rabal O, Leitner F, Vazquez M, Salgado D, Lu Z, Leaman R, Lu Y, Ji D, Lowe DM, Sayle RA, Batista-Navarro RT, Rak R, Huber T, Rocktäschel T, Matos S, Campos D, Tang B, Xu H, Munkhdalai T, Ryu KH, Ramanan SV, Nathan S, Žitnik S, Bajec M, Weber L, Irmer M, Akhondi SA, Kors JA, Xu S, An X, Sikdar UK, Ekbal A, Yoshioka M, Dieb TM, Choi M, Verspoor K, Khabsa M, Giles CL, Liu H, Ravikumar KE, Lamurias A, Couto FM, Dai HJ, Tsai RT, Ata C, Can T, Usié A, Alves R, Segura-Bedmar I, Martínez P, Oyarzabal J, Valencia A.","J Cheminform. 2015 Jan 19;7(Suppl 1 Text mining for chemistry and the CHEMDNER track):S2. doi: 10.1186/1758-2946-7-S1-S2. eCollection 2015.","Krallinger M","J Cheminform","2015","2015/03/27","PMC4331692","","10.1186/1758-2946-7-S1-S2"
"25729430","Cancer based pharmacogenomics network supported with scientific evidences: from the view of drug repurposing","Wang L, Liu H, Chute CG, Zhu Q.","BioData Min. 2015 Feb 25;8:9. doi: 10.1186/s13040-015-0042-8. eCollection 2015.","Wang L","BioData Min","2015","2015/03/03","PMC4345035","","10.1186/s13040-015-0042-8"
"25717413","Towards personalized medicine: leveraging patient similarity and drug similarity analytics","Zhang P, Wang F, Hu J, Sorrentino R.","AMIA Jt Summits Transl Sci Proc. 2014 Apr 7;2014:132-6. eCollection 2014.","Zhang P","AMIA Jt Summits Transl Sci Proc","2014","2015/02/27","PMC4333693","",""
"25690039","Personalization of the immunosuppressive treatment in renal transplant recipients: the great challenge in ""omics"" medicine","Zaza G, Granata S, Tomei P, Dalla Gassa A, Lupo A.","Int J Mol Sci. 2015 Feb 17;16(2):4281-305. doi: 10.3390/ijms16024281.","Zaza G","Int J Mol Sci","2015","2015/02/19","PMC4346957","","10.3390/ijms16024281"
"25580120","An In Silico Approach towards the Prediction of Druglikeness Properties of Inhibitors of Plasminogen Activator Inhibitor1","Subramanian U, Sivapunniyam A, Pudukadu Munusamy A, Sundaram R.","Adv Bioinformatics. 2014;2014:385418. doi: 10.1155/2014/385418. Epub 2014 Dec 15.","Subramanian U","Adv Bioinformatics","2014","2015/01/13","PMC4279271","","10.1155/2014/385418"
"25573118","Bayesian models trained with HTS data for predicting β-haematin inhibition and in vitro antimalarial activity","Wicht KJ, Combrinck JM, Smith PJ, Egan TJ.","Bioorg Med Chem. 2015 Aug 15;23(16):5210-7. doi: 10.1016/j.bmc.2014.12.020. Epub 2014 Dec 20.","Wicht KJ","Bioorg Med Chem","2015","2015/01/10","PMC4475507","NIHMS651246","10.1016/j.bmc.2014.12.020"
"25569258","In silico repositioning-chemogenomics strategy identifies new drugs with potential activity against multiple life stages of Schistosoma mansoni","Neves BJ, Braga RC, Bezerra JC, Cravo PV, Andrade CH.","PLoS Negl Trop Dis. 2015 Jan 8;9(1):e3435. doi: 10.1371/journal.pntd.0003435. eCollection 2015 Jan.","Neves BJ","PLoS Negl Trop Dis","2015","2015/01/09","PMC4287566","","10.1371/journal.pntd.0003435"
"25544551","Prediction-driven matched molecular pairs to interpret QSARs and aid the molecular optimization process","Sushko Y, Novotarskyi S, Körner R, Vogt J, Abdelaziz A, Tetko IV.","J Cheminform. 2014 Dec 11;6(1):48. doi: 10.1186/s13321-014-0048-0. eCollection 2014.","Sushko Y","J Cheminform","2014","2014/12/30","PMC4272757","","10.1186/s13321-014-0048-0"
"25517940","Todralazine protects zebrafish from lethal effects of ionizing radiation: role of hematopoietic cell expansion","Dimri M, Joshi J, Chakrabarti R, Sehgal N, Sureshbabu A, Kumar IP.","Zebrafish. 2015 Feb;12(1):33-47. doi: 10.1089/zeb.2014.0992. Epub 2014 Dec 17.","Dimri M","Zebrafish","2015","2014/12/18","PMC4298150","","10.1089/zeb.2014.0992"
"25466819","White adipose tissue reference network: a knowledge resource for exploring health-relevant relations","Kelder T, Summer G, Caspers M, van Schothorst EM, Keijer J, Duivenvoorde L, Klaus S, Voigt A, Bohnert L, Pico C, Palou A, Bonet ML, Dembinska-Kiec A, Malczewska-Malec M, Kieć-Wilk B, Del Bas JM, Caimari A, Arola L, van Erk M, van Ommen B, Radonjic M.","Genes Nutr. 2015 Jan;10(1):439. doi: 10.1007/s12263-014-0439-x. Epub 2014 Dec 3.","Kelder T","Genes Nutr","2015","2014/12/04","PMC4252261","","10.1007/s12263-014-0439-x"
"25464832","Influenza virus-host interactome screen as a platform for antiviral drug development","Watanabe T, Kawakami E, Shoemaker JE, Lopes TJ, Matsuoka Y, Tomita Y, Kozuka-Hata H, Gorai T, Kuwahara T, Takeda E, Nagata A, Takano R, Kiso M, Yamashita M, Sakai-Tagawa Y, Katsura H, Nonaka N, Fujii H, Fujii K, Sugita Y, Noda T, Goto H, Fukuyama S, Watanabe S, Neumann G, Oyama M, Kitano H, Kawaoka Y.","Cell Host Microbe. 2014 Dec 10;16(6):795-805. doi: 10.1016/j.chom.2014.11.002. Epub 2014 Nov 20.","Watanabe T","Cell Host Microbe","2014","2014/12/04","PMC4451456","NIHMS643917","10.1016/j.chom.2014.11.002"
"25445920","Combining automatic table classification and relationship extraction in extracting anticancer drug-side effect pairs from full-text articles","Xu R, Wang Q.","J Biomed Inform. 2015 Feb;53:128-35. doi: 10.1016/j.jbi.2014.10.002. Epub 2014 Oct 13.","Xu R","J Biomed Inform","2015","2014/12/03","PMC4586056","NIHMS635105","10.1016/j.jbi.2014.10.002"
"25405970","Comparative metabolism as a key driver of wildlife species sensitivity to human and veterinary pharmaceuticals","Hutchinson TH, Madden JC, Naidoo V, Walker CH.","Philos Trans R Soc Lond B Biol Sci. 2014 Nov 19;369(1656):20130583. doi: 10.1098/rstb.2013.0583.","Hutchinson TH","Philos Trans R Soc Lond B Biol Sci","2014","2014/11/19","PMC4213593","","10.1098/rstb.2013.0583"
"25392685","Text mining in cancer gene and pathway prioritization","Luo Y, Riedlinger G, Szolovits P.","Cancer Inform. 2014 Oct 13;13(Suppl 1):69-79. doi: 10.4137/CIN.S13874. eCollection 2014.","Luo Y","Cancer Inform","2014","2014/11/14","PMC4216063","","10.4137/CIN.S13874"
"25356090","Extracting Relevant Information from FDA Drug Files to Create a Structurally Diverse Drug Database Using KnowItAll(®)","D'Souza MJ, Koyoshi F.","Pharm Rev. 2009 May 8;7(3):http://www.pharmainfo.net/reviews/extracting-relevant-information-fda-drug-files-create-structurally-diverse-drug-database-usi.","D'Souza MJ","Pharm Rev","2009","2014/10/31","PMC4209477","NIHMS202096",""
"25344439","Continuous production of fenofibrate solid lipid nanoparticles by hot-melt extrusion technology: a systematic study based on a quality by design approach","Patil H, Feng X, Ye X, Majumdar S, Repka MA.","AAPS J. 2015 Jan;17(1):194-205. doi: 10.1208/s12248-014-9674-8. Epub 2014 Oct 25.","Patil H","AAPS J","2015","2014/10/26","PMC4287285","","10.1208/s12248-014-9674-8"
"25341854","Antihypertensive drugs metabolism: an update to pharmacokinetic profiles and computational approaches","Zisaki A, Miskovic L, Hatzimanikatis V.","Curr Pharm Des. 2015;21(6):806-22. doi: 10.2174/1381612820666141024151119.","Zisaki A","Curr Pharm Des","2015","2014/10/25","PMC4435036","","10.2174/1381612820666141024151119"
"25327524","An Ensemble Approach for Drug Side Effect Prediction","Jahid MJ, Ruan J.","Proceedings (IEEE Int Conf Bioinformatics Biomed). 2013:440-445. doi: 10.1109/BIBM.2013.6732532.","Jahid MJ","Proceedings (IEEE Int Conf Bioinformatics Biomed)","2013","2014/10/21","PMC4197807","NIHMS569194","10.1109/BIBM.2013.6732532"
"25267614","ASCL1 is a lineage oncogene providing therapeutic targets for high-grade neuroendocrine lung cancers","Augustyn A, Borromeo M, Wang T, Fujimoto J, Shao C, Dospoy PD, Lee V, Tan C, Sullivan JP, Larsen JE, Girard L, Behrens C, Wistuba II, Xie Y, Cobb MH, Gazdar AF, Johnson JE, Minna JD.","Proc Natl Acad Sci U S A. 2014 Oct 14;111(41):14788-93. doi: 10.1073/pnas.1410419111. Epub 2014 Sep 29.","Augustyn A","Proc Natl Acad Sci U S A","2014","2014/10/01","PMC4205603","","10.1073/pnas.1410419111"
"25225900","Finding candidate drugs for hepatitis C based on chemical-chemical and chemical-protein interactions","Chen L, Lu J, Huang T, Yin J, Wei L, Cai YD.","PLoS One. 2014 Sep 16;9(9):e107767. doi: 10.1371/journal.pone.0107767. eCollection 2014.","Chen L","PLoS One","2014","2014/09/17","PMC4166673","","10.1371/journal.pone.0107767"
"25114931","Integrated analysis identifies interaction patterns between small molecules and pathways","Li Y, Li W, Chen X, Jiang H, Sun J, Chen H, Lv S.","Biomed Res Int. 2014;2014:931825. doi: 10.1155/2014/931825. Epub 2014 Jul 13.","Li Y","Biomed Res Int","2014","2014/08/13","PMC4121214","","10.1155/2014/931825"
"25093361","The effect of bromine scanning around the phenyl group of 4-phenylquinolone derivatives","Steiger SA, Monacelli AJ, Li C, Hunting JL, Natale NR.","Acta Crystallogr C Struct Chem. 2014 Aug;70(Pt 8):790-5. doi: 10.1107/S2053229614015617. Epub 2014 Jul 31.","Steiger SA","Acta Crystallogr C Struct Chem","2014","2014/08/06","PMC4174017","","10.1107/S2053229614015617"
"25057483","The human plasma membrane peripherome: visualization and analysis of interactions","Nastou KC, Tsaousis GN, Kremizas KE, Litou ZI, Hamodrakas SJ.","Biomed Res Int. 2014;2014:397145. doi: 10.1155/2014/397145. Epub 2014 Jun 25.","Nastou KC","Biomed Res Int","2014","2014/07/25","PMC4095733","","10.1155/2014/397145"
"24971632","Pros and cons of the tuberculosis drugome approach--an empirical analysis","Chen FC, Liao YC, Huang JM, Lin CH, Chen YY, Dou HY, Hsiung CA.","PLoS One. 2014 Jun 27;9(6):e100829. doi: 10.1371/journal.pone.0100829. eCollection 2014.","Chen FC","PLoS One","2014","2014/06/28","PMC4074101","","10.1371/journal.pone.0100829"
"24936211","Experimental validation of FINDSITE(comb) virtual ligand screening results for eight proteins yields novel nanomolar and micromolar binders","Srinivasan B, Zhou H, Kubanek J, Skolnick J.","J Cheminform. 2014 Apr 26;6:16. doi: 10.1186/1758-2946-6-16. eCollection 2014.","Srinivasan B","J Cheminform","2014","2014/06/18","PMC4038399","","10.1186/1758-2946-6-16"
"24928448","Automatic construction of a large-scale and accurate drug-side-effect association knowledge base from biomedical literature","Xu R, Wang Q.","J Biomed Inform. 2014 Oct;51:191-9. doi: 10.1016/j.jbi.2014.05.013. Epub 2014 Jun 10.","Xu R","J Biomed Inform","2014","2014/06/15","PMC4589180","NIHMS724243","10.1016/j.jbi.2014.05.013"
"24892773","PharmGKB summary: very important pharmacogene information for N-acetyltransferase 2","McDonagh EM, Boukouvala S, Aklillu E, Hein DW, Altman RB, Klein TE.","Pharmacogenet Genomics. 2014 Aug;24(8):409-25. doi: 10.1097/FPC.0000000000000062.","McDonagh EM","Pharmacogenet Genomics","2014","2014/06/04","PMC4109976","NIHMS595096","10.1097/FPC.0000000000000062"
"24875476","DDI-CPI, a server that predicts drug-drug interactions through implementing the chemical-protein interactome","Luo H, Zhang P, Huang H, Huang J, Kao E, Shi L, He L, Yang L.","Nucleic Acids Res. 2014 Jul;42(Web Server issue):W46-52. doi: 10.1093/nar/gku433. Epub 2014 May 29.","Luo H","Nucleic Acids Res","2014","2014/05/31","PMC4086096","","10.1093/nar/gku433"
"24762964","Integrated computational tools for identification of CCR5 antagonists as potential HIV-1 entry inhibitors: homology modeling, virtual screening, molecular dynamics simulations and 3D QSAR analysis","Moonsamy S, Dash RC, Soliman ME.","Molecules. 2014 Apr 23;19(4):5243-65. doi: 10.3390/molecules19045243.","Moonsamy S","Molecules","2014","2014/04/26","PMC6270745","","10.3390/molecules19045243"
"24748859","Semantic Modeling for SNPs Associated with Ethnic Disparities in HapMap Samples","Kim H, Yoo WG, Park J, Kim H, Kang BC.","Genomics Inform. 2014 Mar;12(1):35-41. doi: 10.5808/GI.2014.12.1.35. Epub 2014 Mar 31.","Kim H","Genomics Inform","2014","2014/04/22","PMC3990764","","10.5808/GI.2014.12.1.35"
"24742115","Yeast synthetic biology platform generates novel chemical structures as scaffolds for drug discovery","Klein J, Heal JR, Hamilton WD, Boussemghoune T, Tange TØ, Delegrange F, Jaeschke G, Hatsch A, Heim J.","ACS Synth Biol. 2014 May 16;3(5):314-23. doi: 10.1021/sb400177x. Epub 2014 Jan 30.","Klein J","ACS Synth Biol","2014","2014/04/19","PMC4046787","","10.1021/sb400177x"
"24691448","A structure-based model for predicting serum albumin binding","Lexa KW, Dolghih E, Jacobson MP.","PLoS One. 2014 Apr 1;9(4):e93323. doi: 10.1371/journal.pone.0093323. eCollection 2014.","Lexa KW","PLoS One","2014","2014/04/03","PMC3972100","","10.1371/journal.pone.0093323"
"24681908","molBLOCKS: decomposing small molecule sets and uncovering enriched fragments","Ghersi D, Singh M.","Bioinformatics. 2014 Jul 15;30(14):2081-3. doi: 10.1093/bioinformatics/btu173. Epub 2014 Mar 28.","Ghersi D","Bioinformatics","2014","2014/04/01","PMC4080744","","10.1093/bioinformatics/btu173"
"24650281","The characteristic direction: a geometrical approach to identify differentially expressed genes","Clark NR, Hu KS, Feldmann AS, Kou Y, Chen EY, Duan Q, Ma'ayan A.","BMC Bioinformatics. 2014 Mar 21;15:79. doi: 10.1186/1471-2105-15-79.","Clark NR","BMC Bioinformatics","2014","2014/03/22","PMC4000056","","10.1186/1471-2105-15-79"
"24632658","Feature Selection in the Tensor Product Feature Space","Smalter A, Huan J, Lushington G.","Proc IEEE Int Conf Data Min. 2009:1004-1009. doi: 10.1109/ICDM.2009.101.","Smalter A","Proc IEEE Int Conf Data Min","2009","2014/03/18","PMC3951172","NIHMS556256","10.1109/ICDM.2009.101"
"24606800","Mitochondrial biogenesis: regulation by endogenous gases during inflammation and organ stress","Suliman HB, Piantadosi CA.","Curr Pharm Des. 2014;20(35):5653-62. doi: 10.2174/1381612820666140306095717.","Suliman HB","Curr Pharm Des","2014","2014/03/11","PMC4276344","NIHMS577610","10.2174/1381612820666140306095717"
"24599781","Immune-related chemotactic factors were found in acute coronary syndromes by bioinformatics","Zhang L, Li J, Liang A, Liu Y, Deng B, Wang H.","Mol Biol Rep. 2014 Jul;41(7):4389-95. doi: 10.1007/s11033-014-3310-7. Epub 2014 Mar 6.","Zhang L","Mol Biol Rep","2014","2014/03/07","","","10.1007/s11033-014-3310-7"
"24599097","Chemoinformatic analysis as a tool for prioritization of trypanocidal marine derived lead compounds","Feng Y, Campitelli M, Davis RA, Quinn RJ.","Mar Drugs. 2014 Mar 4;12(3):1169-84. doi: 10.3390/md12031169.","Feng Y","Mar Drugs","2014","2014/03/07","PMC3967203","","10.3390/md12031169"
"24593054","Knowledge-based extraction of adverse drug events from biomedical text","Kang N, Singh B, Bui C, Afzal Z, van Mulligen EM, Kors JA.","BMC Bioinformatics. 2014 Mar 4;15:64. doi: 10.1186/1471-2105-15-64.","Kang N","BMC Bioinformatics","2014","2014/03/06","PMC3973995","","10.1186/1471-2105-15-64"
"24592161","Identification of levothyroxine antichagasic activity through computer-aided drug repurposing","Bellera CL, Balcazar DE, Alberca L, Labriola CA, Talevi A, Carrillo C.","ScientificWorldJournal. 2014 Jan 30;2014:279618. doi: 10.1155/2014/279618. eCollection 2014.","Bellera CL","ScientificWorldJournal","2014","2014/03/05","PMC3926237","","10.1155/2014/279618"
"24590708","Selecting targets from eukaryotic parasites for structural genomics and drug discovery","Phan IQ, Stacy R, Myler PJ.","Methods Mol Biol. 2014;1140:53-9. doi: 10.1007/978-1-4939-0354-2_4.","Phan IQ","Methods Mol Biol","2014","2014/03/05","PMC4601580","NIHMS722055","10.1007/978-1-4939-0354-2_4"
"24567719","Chemogenomics knowledgebased polypharmacology analyses of drug abuse related G-protein coupled receptors and their ligands","Xie XQ, Wang L, Liu H, Ouyang Q, Fang C, Su W.","Front Pharmacol. 2014 Feb 6;5:3. doi: 10.3389/fphar.2014.00003. eCollection 2014.","Xie XQ","Front Pharmacol","2014","2014/02/26","PMC3915241","","10.3389/fphar.2014.00003"
"24498372","Prediction of cancer drugs by chemical-chemical interactions","Lu J, Huang G, Li HP, Feng KY, Chen L, Zheng MY, Cai YD.","PLoS One. 2014 Feb 3;9(2):e87791. doi: 10.1371/journal.pone.0087791. eCollection 2014.","Lu J","PLoS One","2014","2014/02/06","PMC3912061","","10.1371/journal.pone.0087791"
"24487966","Multi-algorithm and multi-model based drug target prediction and web server","Liu YT, Li Y, Huang ZF, Xu ZJ, Yang Z, Chen ZX, Chen KX, Shi JY, Zhu WL.","Acta Pharmacol Sin. 2014 Mar;35(3):419-31. doi: 10.1038/aps.2013.153. Epub 2014 Feb 3.","Liu YT","Acta Pharmacol Sin","2014","2014/02/04","PMC4647888","","10.1038/aps.2013.153"
"24460210","Pathway analysis for drug repositioning based on public database mining","Pan Y, Cheng T, Wang Y, Bryant SH.","J Chem Inf Model. 2014 Feb 24;54(2):407-18. doi: 10.1021/ci4005354. Epub 2014 Feb 5.","Pan Y","J Chem Inf Model","2014","2014/01/28","PMC3956470","NIHMS561414","10.1021/ci4005354"
"24448569","Unifying immunology with informatics and multiscale biology","Kidd BA, Peters LA, Schadt EE, Dudley JT.","Nat Immunol. 2014 Feb;15(2):118-27. doi: 10.1038/ni.2787.","Kidd BA","Nat Immunol","2014","2014/01/23","PMC4345400","NIHMS576350","10.1038/ni.2787"
"24448204","Using semantic predications to uncover drug-drug interactions in clinical data","Zhang R, Cairelli MJ, Fiszman M, Rosemblat G, Kilicoglu H, Rindflesch TC, Pakhomov SV, Melton GB.","J Biomed Inform. 2014 Jun;49:134-47. doi: 10.1016/j.jbi.2014.01.004. Epub 2014 Jan 19.","Zhang R","J Biomed Inform","2014","2014/01/23","PMC4058371","NIHMS573219","10.1016/j.jbi.2014.01.004"
"24441647","An Overview of the Challenges in Designing, Integrating, and Delivering BARD: A Public Chemical-Biology Resource and Query Portal for Multiple Organizations, Locations, and Disciplines","de Souza A, Bittker JA, Lahr DL, Brudz S, Chatwin S, Oprea TI, Waller A, Yang JJ, Southall N, Guha R, Schürer SC, Vempati UD, Southern MR, Dawson ES, Clemons PA, Chung TD.","J Biomol Screen. 2014 Jun;19(5):614-27. doi: 10.1177/1087057113517139. Epub 2014 Jan 17.","de Souza A","J Biomol Screen","2014","2014/01/21","PMC4468040","NIHMS696637","10.1177/1087057113517139"
