PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31374906","Comparative Metabolomic Analysis of Rapeseeds from Three Countries","Yang R, Deng L, Zhang L, Yue X, Mao J, Ma F, Wang X, Zhang Q, Zhang W, Li P.","Metabolites. 2019 Aug 1;9(8):161. doi: 10.3390/metabo9080161.","Yang R","Metabolites","2019","2019/08/04","PMC6724143","","10.3390/metabo9080161"
"31354754","Toward Mass Spectrometry Imaging in the Metabolomics Scale: Increasing Metabolic Coverage Through Multiple On-Tissue Chemical Modifications","Dueñas ME, Larson EA, Lee YJ.","Front Plant Sci. 2019 Jul 12;10:860. doi: 10.3389/fpls.2019.00860. eCollection 2019.","Dueñas ME","Front Plant Sci","2019","2019/07/30","PMC6639774","","10.3389/fpls.2019.00860"
"31352081","Salivary Metabolomics of Total Body Irradiated Nonhuman Primates Reveals Long-Term Normal Tissue Responses to Radiation","Laiakis EC, Nishita D, Bujold K, Jayatilake MM, Bakke J, Gahagen J, Authier S, Chang P, Fornace AJ Jr.","Int J Radiat Oncol Biol Phys. 2019 Nov 15;105(4):843-851. doi: 10.1016/j.ijrobp.2019.07.017. Epub 2019 Jul 25.","Laiakis EC","Int J Radiat Oncol Biol Phys","2019","2019/07/29","PMC6815709","NIHMS1535679","10.1016/j.ijrobp.2019.07.017"
"31349744","Bronchoalveolar Lavage Fluid from COPD Patients Reveals More Compounds Associated with Disease than Matched Plasma","Halper-Stromberg E, Gillenwater L, Cruickshank-Quinn C, O'Neal WK, Reisdorph N, Petrache I, Zhuang Y, Labaki WW, Curtis JL, Wells J, Rennard S, Pratte KA, Woodruff P, Stringer KA, Kechris K, Bowler RP.","Metabolites. 2019 Jul 25;9(8):157. doi: 10.3390/metabo9080157.","Halper-Stromberg E","Metabolites","2019","2019/07/28","PMC6724137","","10.3390/metabo9080157"
"31348786","Metabolic features of Gulf War illness","Naviaux RK, Naviaux JC, Li K, Wang L, Monk JM, Bright AT, Koslik HJ, Ritchie JB, Golomb BA.","PLoS One. 2019 Jul 26;14(7):e0219531. doi: 10.1371/journal.pone.0219531. eCollection 2019.","Naviaux RK","PLoS One","2019","2019/07/27","PMC6660083","","10.1371/journal.pone.0219531"
"31341175","Uncovering mechanisms of global ocean change effects on the Dungeness crab (Cancer magister) through metabolomics analysis","Wanamaker SA, McElhany P, Maher M, Perez D, Busch DS, Nichols KM.","Sci Rep. 2019 Jul 24;9(1):10717. doi: 10.1038/s41598-019-46947-6.","Wanamaker SA","Sci Rep","2019","2019/07/26","PMC6656712","","10.1038/s41598-019-46947-6"
"31340509","Metabolomics Analyses in High-Low Feed Efficient Dairy Cows Reveal Novel Biochemical Mechanisms and Predictive Biomarkers","Wang X, Kadarmideen HN.","Metabolites. 2019 Jul 23;9(7):151. doi: 10.3390/metabo9070151.","Wang X","Metabolites","2019","2019/07/26","PMC6680417","","10.3390/metabo9070151"
"31338124","Molecular profiling of an oleaginous trebouxiophycean alga Parachlorella kessleri subjected to nutrient deprivation for enhanced biofuel production","Shaikh KM, Nesamma AA, Abdin MZ, Jutur PP.","Biotechnol Biofuels. 2019 Jul 15;12:182. doi: 10.1186/s13068-019-1521-9. eCollection 2019.","Shaikh KM","Biotechnol Biofuels","2019","2019/07/25","PMC6628475","","10.1186/s13068-019-1521-9"
"31319517","Metabolomics Analytics Workflow for Epidemiological Research: Perspectives from the Consortium of Metabolomics Studies (COMETS)","Playdon MC, Joshi AD, Tabung FK, Cheng S, Henglin M, Kim A, Lin T, van Roekel EH, Huang J, Krumsiek J, Wang Y, Mathé E, Temprosa M, Moore S, Chawes B, Eliassen AH, Gsur A, Gunter MJ, Harada S, Langenberg C, Oresic M, Perng W, Seow WJ, Zeleznik OA.","Metabolites. 2019 Jul 17;9(7):145. doi: 10.3390/metabo9070145.","Playdon MC","Metabolites","2019","2019/07/20","PMC6681081","","10.3390/metabo9070145"
"31308419","Integrated targeted metabolomic and lipidomic analysis: A novel approach to classifying early cystic precursors to invasive pancreatic cancer","Gaiser RA, Pessia A, Ateeb Z, Davanian H, Fernández Moro C, Alkharaan H, Healy K, Ghazi S, Arnelo U, Valente R, Velagapudi V, Sällberg Chen M, Del Chiaro M.","Sci Rep. 2019 Jul 15;9(1):10208. doi: 10.1038/s41598-019-46634-6.","Gaiser RA","Sci Rep","2019","2019/07/17","PMC6629680","","10.1038/s41598-019-46634-6"
"31300671","Insulin resistance and metabonomics analysis of fatty liver haemorrhagic syndrome in laying hens induced by a high-energy low-protein diet","Zhuang Y, Xing C, Cao H, Zhang C, Luo J, Guo X, Hu G.","Sci Rep. 2019 Jul 12;9(1):10141. doi: 10.1038/s41598-019-46183-y.","Zhuang Y","Sci Rep","2019","2019/07/14","PMC6626135","","10.1038/s41598-019-46183-y"
"31299246","Alterations in Polyamine Metabolism in Patients With Lymphangioleiomyomatosis and Tuberous Sclerosis Complex 2-Deficient Cells","Tang Y, El-Chemaly S, Taveira-Dasilva A, Goldberg HJ, Bagwe S, Rosas IO, Moss J, Priolo C, Henske EP.","Chest. 2019 Dec;156(6):1137-1148. doi: 10.1016/j.chest.2019.05.038. Epub 2019 Jul 9.","Tang Y","Chest","2019","2019/07/13","PMC6904859","","10.1016/j.chest.2019.05.038"
"31295280","Metabolomic approach to the exploration of biomarkers associated with disease activity in rheumatoid arthritis","Sasaki C, Hiraishi T, Oku T, Okuma K, Suzumura K, Hashimoto M, Ito H, Aramori I, Hirayama Y.","PLoS One. 2019 Jul 11;14(7):e0219400. doi: 10.1371/journal.pone.0219400. eCollection 2019.","Sasaki C","PLoS One","2019","2019/07/12","PMC6622493","","10.1371/journal.pone.0219400"
"31293560","The Anti-mycobacterial Activity of a Diterpenoid-Like Molecule Operates Through Nitrogen and Amino Acid Starvation","Crusco A, Baptista R, Bhowmick S, Beckmann M, Mur LAJ, Westwell AD, Hoffmann KF.","Front Microbiol. 2019 Jun 25;10:1444. doi: 10.3389/fmicb.2019.01444. eCollection 2019.","Crusco A","Front Microbiol","2019","2019/07/12","PMC6603307","","10.3389/fmicb.2019.01444"
"31293545","Metabolic Characterization of Supernatants Produced by Lactobacillus spp. With in vitro Anti-Legionella Activity","Fuochi V, Coniglio MA, Laghi L, Rescifina A, Caruso M, Stivala A, Furneri PM.","Front Microbiol. 2019 Jun 26;10:1403. doi: 10.3389/fmicb.2019.01403. eCollection 2019.","Fuochi V","Front Microbiol","2019","2019/07/12","PMC6606692","","10.3389/fmicb.2019.01403"
"31289941","A large-scale analysis of targeted metabolomics data from heterogeneous biological samples provides insights into metabolite dynamics","Lee HJ, Kremer DM, Sajjakulnukit P, Zhang L, Lyssiotis CA.","Metabolomics. 2019 Jul 9;15(7):103. doi: 10.1007/s11306-019-1564-8.","Lee HJ","Metabolomics","2019","2019/07/11","PMC6616221","","10.1007/s11306-019-1564-8"
"31288431","Metabolic Perturbations from Step Reduction in Older Persons at Risk for Sarcopenia: Plasma Biomarkers of Abrupt Changes in Physical Activity","Saoi M, Li A, McGlory C, Stokes T, von Allmen MT, Phillips SM, Britz-McKibbin P.","Metabolites. 2019 Jul 8;9(7):134. doi: 10.3390/metabo9070134.","Saoi M","Metabolites","2019","2019/07/11","PMC6680920","","10.3390/metabo9070134"
"31281253","Pharmacometabolomics of Meglumine Antimoniate in Patients With Cutaneous Leishmaniasis","Vargas DA, Prieto MD, Martínez-Valencia AJ, Cossio A, Burgess KEV, Burchmore RJS, Gómez MA.","Front Pharmacol. 2019 Jun 20;10:657. doi: 10.3389/fphar.2019.00657. eCollection 2019.","Vargas DA","Front Pharmacol","2019","2019/07/09","PMC6595045","","10.3389/fphar.2019.00657"
"31280206","Metabolomic Status of The Oral Cavity in Chronic Periodontitis","Gawron K, Wojtowicz W, Łazarz-Bartyzel K, Łamasz A, Qasem B, Mydel P, Chomyszyn-Gajewska M, Potempa J, Mlynarz P.","In Vivo. 2019 Jul-Aug;33(4):1165-1174. doi: 10.21873/invivo.11587.","Gawron K","In Vivo","2019","2019/07/08","PMC6689338","","10.21873/invivo.11587"
"31278493","Application of Proteomics Profiling for Biomarker Discovery in Hypertrophic Cardiomyopathy","Shimada YJ, Hasegawa K, Kochav SM, Mohajer P, Jung J, Maurer MS, Reilly MP, Fifer MA.","J Cardiovasc Transl Res. 2019 Dec;12(6):569-579. doi: 10.1007/s12265-019-09896-z. Epub 2019 Jul 5.","Shimada YJ","J Cardiovasc Transl Res","2019","2019/07/07","PMC7102897","NIHMS1572475","10.1007/s12265-019-09896-z"
"31269701","Human Plasma Metabolomics in Age-Related Macular Degeneration: Meta-Analysis of Two Cohorts","Laíns I, Chung W, Kelly RS, Gil J, Marques M, Barreto P, Murta JN, Kim IK, Vavvas DG, Miller JB, Silva R, Lasky-Su J, Liang L, Miller JW, Husain D.","Metabolites. 2019 Jul 2;9(7):127. doi: 10.3390/metabo9070127.","Laíns I","Metabolites","2019","2019/07/05","PMC6680405","","10.3390/metabo9070127"
"31264112","Serum lipidome screening in patients with stage I non-small cell lung cancer","Klupczynska A, Plewa S, Kasprzyk M, Dyszkiewicz W, Kokot ZJ, Matysiak J.","Clin Exp Med. 2019 Nov;19(4):505-513. doi: 10.1007/s10238-019-00566-7. Epub 2019 Jul 1.","Klupczynska A","Clin Exp Med","2019","2019/07/03","PMC6797644","","10.1007/s10238-019-00566-7"
"31259100","Effects of obesity on the lipid and metabolite profiles of young adults by serum (1)H-NMR spectroscopy","Pasanta D, Chancharunee S, Tungjai M, Kim HJ, Kothan S.","PeerJ. 2019 Jun 20;7:e7137. doi: 10.7717/peerj.7137. eCollection 2019.","Pasanta D","PeerJ","2019","2019/07/02","PMC6589329","","10.7717/peerj.7137"
"31248127","(1)H Nuclear Magnetic Resonance (NMR)-Based Cerebrospinal Fluid and Plasma Metabolomic Analysis in Type 2 Diabetic Patients and Risk Prediction for Diabetic Microangiopathy","Lin HT, Cheng ML, Lo CJ, Lin G, Lin SF, Yeh JT, Ho HY, Lin JR, Liu FC.","J Clin Med. 2019 Jun 19;8(6):874. doi: 10.3390/jcm8060874.","Lin HT","J Clin Med","2019","2019/06/29","PMC6616639","","10.3390/jcm8060874"
"31248049","The Metabolomic Profile of Lymphoma Subtypes: A Pilot Study","Barberini L, Noto A, Fattuoni C, Satta G, Zucca M, Cabras MG, Mura E, Cocco P.","Molecules. 2019 Jun 26;24(13):2367. doi: 10.3390/molecules24132367.","Barberini L","Molecules","2019","2019/06/29","PMC6650891","","10.3390/molecules24132367"
"31239523","Auditory metabolomics, an approach to identify acute molecular effects of noise trauma","Ji L, Lee HJ, Wan G, Wang GP, Zhang L, Sajjakulnukit P, Schacht J, Lyssiotis CA, Corfas G.","Sci Rep. 2019 Jun 25;9(1):9273. doi: 10.1038/s41598-019-45385-8.","Ji L","Sci Rep","2019","2019/06/27","PMC6592947","","10.1038/s41598-019-45385-8"
"31236777","Mild hydrothermal pretreatment of sugarcane bagasse enhances the production of holocellulases by Aspergillus niger","de Oliveira Gorgulho Silva C, de Castro Moreira Dos Santos Júnior A, Santana RH, Krüger RH, Fontes W, de Sousa MV, Ricart CAO, Filho EXF.","J Ind Microbiol Biotechnol. 2019 Nov;46(11):1517-1529. doi: 10.1007/s10295-019-02207-0. Epub 2019 Jun 24.","de Oliveira Gorgulho Silva C","J Ind Microbiol Biotechnol","2019","2019/06/26","","","10.1007/s10295-019-02207-0"
"31234850","Azithromycin induces epidermal differentiation and multivesicular bodies in airway epithelia","Arason AJ, Joelsson JP, Valdimarsdottir B, Sigurdsson S, Gudjonsson A, Halldorsson S, Johannsson F, Rolfsson O, Lehmann F, Ingthorsson S, Cherek P, Gudmundsson GH, Gardarsson FR, Page CP, Baldursson O, Gudjonsson T, Kricker JA.","Respir Res. 2019 Jun 24;20(1):129. doi: 10.1186/s12931-019-1101-3.","Arason AJ","Respir Res","2019","2019/06/26","PMC6591972","","10.1186/s12931-019-1101-3"
"31230148","Targeted metabolomics to investigate antimicrobial activity of itaconic acid in marine molluscs","Van Nguyen T, Alfaro AC.","Metabolomics. 2019 Jun 22;15(7):97. doi: 10.1007/s11306-019-1556-8.","Van Nguyen T","Metabolomics","2019","2019/06/24","","","10.1007/s11306-019-1556-8"
"31222577","Recognition of early and late stages of bladder cancer using metabolites and machine learning","Kouznetsova VL, Kim E, Romm EL, Zhu A, Tsigelny IF.","Metabolomics. 2019 Jun 20;15(7):94. doi: 10.1007/s11306-019-1555-9.","Kouznetsova VL","Metabolomics","2019","2019/06/22","","","10.1007/s11306-019-1555-9"
"31216675","Integration of Metabolomic and Other Omics Data in Population-Based Study Designs: An Epidemiological Perspective","Chu SH, Huang M, Kelly RS, Benedetti E, Siddiqui JK, Zeleznik OA, Pereira A, Herrington D, Wheelock CE, Krumsiek J, McGeachie M, Moore SC, Kraft P, Mathé E, Lasky-Su J; Consortium of Metabolomics Studies Statistics Working Group.","Metabolites. 2019 Jun 18;9(6):117. doi: 10.3390/metabo9060117.","Chu SH","Metabolites","2019","2019/06/21","PMC6630728","","10.3390/metabo9060117"
"31213562","Determination of an Interaction Network between an Extracellular Bacterial Pathogen and the Human Host","Griesenauer B, Tran TM, Fortney KR, Janowicz DM, Johnson P, Gao H, Barnes S, Wilson LS, Liu Y, Spinola SM.","mBio. 2019 Jun 18;10(3):e01193-19. doi: 10.1128/mBio.01193-19.","Griesenauer B","mBio","2019","2019/06/20","PMC6581864","","10.1128/mBio.01193-19"
"31212947","Metabolic Effect of Dietary Taurine Supplementation on Grouper (Epinephelus coioides): A (1)H-NMR-Based Metabolomics Study","Shen G, Wang S, Dong J, Feng J, Xu J, Xia F, Wang X, Ye J.","Molecules. 2019 Jun 17;24(12):2253. doi: 10.3390/molecules24122253.","Shen G","Molecules","2019","2019/06/20","PMC6630984","","10.3390/molecules24122253"
"31207887","Parabiosis Incompletely Reverses Aging-Induced Metabolic Changes and Oxidant Stress in Mouse Red Blood Cells","Morrison EJ, Champagne DP, Dzieciatkowska M, Nemkov T, Zimring JC, Hansen KC, Guan F, Huffman DM, Santambrogio L, D'Alessandro A.","Nutrients. 2019 Jun 14;11(6):1337. doi: 10.3390/nu11061337.","Morrison EJ","Nutrients","2019","2019/06/19","PMC6627295","","10.3390/nu11061337"
"31200644","Filtering procedures for untargeted LC-MS metabolomics data","Schiffman C, Petrick L, Perttula K, Yano Y, Carlsson H, Whitehead T, Metayer C, Hayes J, Rappaport S, Dudoit S.","BMC Bioinformatics. 2019 Jun 14;20(1):334. doi: 10.1186/s12859-019-2871-9.","Schiffman C","BMC Bioinformatics","2019","2019/06/16","PMC6570933","","10.1186/s12859-019-2871-9"
"31200456","Comparison of the Phytochemical Composition of Serenoa repens Extracts by a Multiplexed Metabolomic Approach","Marti G, Joulia P, Amiel A, Fabre B, David B, Fabre N, Fiorini-Puybaret C.","Molecules. 2019 Jun 13;24(12):2208. doi: 10.3390/molecules24122208.","Marti G","Molecules","2019","2019/06/16","PMC6631273","","10.3390/molecules24122208"
"31195667","Metabolomic Investigation of β-Thalassemia in Chorionic Villi Samples","Monni G, Murgia F, Corda V, Peddes C, Iuculano A, Tronci L, Balsamo A, Atzori L.","J Clin Med. 2019 Jun 5;8(6):798. doi: 10.3390/jcm8060798.","Monni G","J Clin Med","2019","2019/06/15","PMC6616561","","10.3390/jcm8060798"
"31192319","Integrating comprehensive two-dimensional gas chromatography mass spectrometry and parallel two-dimensional liquid chromatography mass spectrometry for untargeted metabolomics","Prodhan MAI, Shi B, Song M, He L, Yuan F, Yin X, Bohman P, McClain CJ, Zhang X.","Analyst. 2019 Jul 21;144(14):4331-4341. doi: 10.1039/c9an00560a. Epub 2019 Jun 13.","Prodhan MAI","Analyst","2019","2019/06/14","PMC6677244","NIHMS1036744","10.1039/c9an00560a"
"31188532","Pharmacometabolomics of Respiratory Phenotypic Response to Dexamethasone in Preterm Infants at Risk for Bronchopulmonary Dysplasia","Lewis T, Chalise P, Gauldin C, Truog W.","Clin Transl Sci. 2019 Nov;12(6):591-599. doi: 10.1111/cts.12659. Epub 2019 Jul 18.","Lewis T","Clin Transl Sci","2019","2019/06/13","PMC6853142","","10.1111/cts.12659"
"31187413","Characteristics of the gut microbiota colonization, inflammatory profile, and plasma metabolome in intrauterine growth restricted piglets during the first 12 hours after birth","Huang S, Li N, Liu C, Li T, Wang W, Jiang L, Li Z, Han D, Tao S, Wang J.","J Microbiol. 2019 Sep;57(9):748-758. doi: 10.1007/s12275-019-8690-x. Epub 2019 Jun 11.","Huang S","J Microbiol","2019","2019/06/13","","","10.1007/s12275-019-8690-x"
"31183377","Optimization and Standardization of Thermal Treatment as a Plasma Prefractionation Method for Proteomic Analysis","Chiangjong W, Changtong C, Panachan J, Weeraphan C, Srisomsap C, Hongeng S, Svasti J, Chutipongtanate S.","Biomed Res Int. 2019 Apr 30;2019:8646039. doi: 10.1155/2019/8646039. eCollection 2019.","Chiangjong W","Biomed Res Int","2019","2019/06/12","PMC6515177","","10.1155/2019/8646039"
"31174372","Translational Metabolomics: Current Challenges and Future Opportunities","Pinu FR, Goldansaz SA, Jaine J.","Metabolites. 2019 Jun 6;9(6):108. doi: 10.3390/metabo9060108.","Pinu FR","Metabolites","2019","2019/06/09","PMC6631405","","10.3390/metabo9060108"
"31157825","MENDA: a comprehensive curated resource of metabolic characterization in depression","Pu J, Yu Y, Liu Y, Tian L, Gui S, Zhong X, Fan C, Xu S, Song X, Liu L, Yang L, Zheng P, Chen J, Cheng K, Zhou C, Wang H, Xie P.","Brief Bioinform. 2020 Jul 15;21(4):1455-1464. doi: 10.1093/bib/bbz055.","Pu J","Brief Bioinform","2020","2019/06/04","PMC7373181","","10.1093/bib/bbz055"
"31152019","Erwinia amylovora Auxotrophic Mutant Exometabolomics and Virulence on Apples","Klee SM, Sinn JP, Finley M, Allman EL, Smith PB, Aimufua O, Sitther V, Lehman BL, Krawczyk T, Peter KA, McNellis TW.","Appl Environ Microbiol. 2019 Jul 18;85(15):e00935-19. doi: 10.1128/AEM.00935-19. Print 2019 Aug 1.","Klee SM","Appl Environ Microbiol","2019","2019/06/02","PMC6643235","","10.1128/AEM.00935-19"
"31151939","Urinary Metabolomics to Identify a Unique Biomarker Panel for Detecting Colorectal Cancer: A Multicenter Study","Deng L, Ismond K, Liu Z, Constable J, Wang H, Alatise OI, Weiser MR, Kingham TP, Chang D.","Cancer Epidemiol Biomarkers Prev. 2019 Aug;28(8):1283-1291. doi: 10.1158/1055-9965.EPI-18-1291. Epub 2019 May 31.","Deng L","Cancer Epidemiol Biomarkers Prev","2019","2019/06/02","PMC6677589","NIHMS1530837","10.1158/1055-9965.EPI-18-1291"
"31149661","High Density Lipoprotein from Egg Yolk (EYHDL) Improves Dyslipidemia by Mediating Fatty Acids Metabolism in High Fat Diet-induced Obese Mice","Yu Z, Mao C, Fu X, Ma M.","Food Sci Anim Resour. 2019 Apr;39(2):179-196. doi: 10.5851/kosfa.2018.e38. Epub 2019 Apr 30.","Yu Z","Food Sci Anim Resour","2019","2019/06/01","PMC6533406","","10.5851/kosfa.2018.e38"
"31149633","MAGE cancer-testis antigens protect the mammalian germline under environmental stress","Fon Tacer K, Montoya MC, Oatley MJ, Lord T, Oatley JM, Klein J, Ravichandran R, Tillman H, Kim M, Connelly JP, Pruett-Miller SM, Bookout AL, Binshtock E, Kamiński MM, Potts PR.","Sci Adv. 2019 May 29;5(5):eaav4832. doi: 10.1126/sciadv.aav4832. eCollection 2019 May.","Fon Tacer K","Sci Adv","2019","2019/06/01","PMC6541465","","10.1126/sciadv.aav4832"
"31138658","A Model of Hereditary Sensory and Autonomic Neuropathy Type 1 Reveals a Role of Glycosphingolipids in Neuronal Polarity","Cui M, Ying R, Jiang X, Li G, Zhang X, Zheng J, Tam KY, Liang B, Shi A, Göbel V, Zhang H.","J Neurosci. 2019 Jul 17;39(29):5816-5834. doi: 10.1523/JNEUROSCI.2541-18.2019. Epub 2019 May 28.","Cui M","J Neurosci","2019","2019/05/30","PMC6636076","","10.1523/JNEUROSCI.2541-18.2019"
"31137923","Effect of Vitamin D(3) on the Postprandial Lipid Profile in Obese Patients: A Non-Targeted Lipidomics Study","Fernández-Arroyo S, Hernández-Aguilera A, de Vries MA, Burggraaf B, van der Zwan E, Pouw N, Joven J, Cabezas MC.","Nutrients. 2019 May 27;11(5):1194. doi: 10.3390/nu11051194.","Fernández-Arroyo S","Nutrients","2019","2019/05/30","PMC6567161","","10.3390/nu11051194"
"31137537","The Lipid and Glyceride Profiles of Infant Formula Differ by Manufacturer, Region and Date Sold","Furse S, Koulman A.","Nutrients. 2019 May 20;11(5):1122. doi: 10.3390/nu11051122.","Furse S","Nutrients","2019","2019/05/30","PMC6567151","","10.3390/nu11051122"
"31136803","GC-MS method for metabolic profiling of mouse femoral head articular cartilage reveals distinct effects of tissue culture and development","Batushansky A, Lopes EBP, Zhu S, Humphries KM, Griffin TM.","Osteoarthritis Cartilage. 2019 Sep;27(9):1361-1371. doi: 10.1016/j.joca.2019.05.010. Epub 2019 May 25.","Batushansky A","Osteoarthritis Cartilage","2019","2019/05/29","PMC6702098","NIHMS1531906","10.1016/j.joca.2019.05.010"
"31126114","The Effect of Anticoagulants, Temperature, and Time on the Human Plasma Metabolome and Lipidome from Healthy Donors as Determined by Liquid Chromatography-Mass Spectrometry","Khadka M, Todor A, Maner-Smith KM, Colucci JK, Tran V, Gaul DA, Anderson EJ, Natrajan MS, Rouphael N, Mulligan MJ, McDonald CE, Suthar M, Li S, Ortlund EA.","Biomolecules. 2019 May 23;9(5):200. doi: 10.3390/biom9050200.","Khadka M","Biomolecules","2019","2019/05/26","PMC6571950","","10.3390/biom9050200"
"31123037","Polybrominated Diphenyl Ethers and Gut Microbiome Modulate Metabolic Syndrome-Related Aqueous Metabolites in Mice","Scoville DK, Li CY, Wang D, Dempsey JL, Raftery D, Mani S, Gu H, Cui JY.","Drug Metab Dispos. 2019 Aug;47(8):928-940. doi: 10.1124/dmd.119.086538. Epub 2019 May 23.","Scoville DK","Drug Metab Dispos","2019","2019/05/25","PMC6657215","","10.1124/dmd.119.086538"
"31117294","NMR-Based Metabolomic Approach Tracks Potential Serum Biomarkers of Disease Progression in Patients with Type 2 Diabetes Mellitus","Del Coco L, Vergara D, De Matteis S, Mensà E, Sabbatinelli J, Prattichizzo F, Bonfigli AR, Storci G, Bravaccini S, Pirini F, Ragusa A, Casadei-Gardini A, Bonafè M, Maffia M, Fanizzi FP, Olivieri F, Giudetti AM.","J Clin Med. 2019 May 21;8(5):720. doi: 10.3390/jcm8050720.","Del Coco L","J Clin Med","2019","2019/05/24","PMC6571571","","10.3390/jcm8050720"
"31111238","Metabolomics reveals elevated urinary excretion of collagen degradation and epithelial cell turnover products in irritable bowel syndrome patients","Yamamoto M, Pinto-Sanchez MI, Bercik P, Britz-McKibbin P.","Metabolomics. 2019 May 20;15(6):82. doi: 10.1007/s11306-019-1543-0.","Yamamoto M","Metabolomics","2019","2019/05/22","","","10.1007/s11306-019-1543-0"
"31104335","Integrated analysis of genomics, longitudinal metabolomics, and Alzheimer's risk factors among 1,111 cohort participants","Darst BF, Lu Q, Johnson SC, Engelman CD.","Genet Epidemiol. 2019 Sep;43(6):657-674. doi: 10.1002/gepi.22211. Epub 2019 May 18.","Darst BF","Genet Epidemiol","2019","2019/05/20","PMC6687539","NIHMS1027128","10.1002/gepi.22211"
"31102342","PPARα contributes to protection against metabolic and inflammatory derangements associated with acute kidney injury in experimental sepsis","Iwaki T, Bennion BG, Stenson EK, Lynn JC, Otinga C, Djukovic D, Raftery D, Fei L, Wong HR, Liles WC, Standage SW.","Physiol Rep. 2019 May;7(10):e14078. doi: 10.14814/phy2.14078.","Iwaki T","Physiol Rep","2019","2019/05/19","PMC6525329","","10.14814/phy2.14078"
"31096611","Temporal Effects on Radiation Responses in Nonhuman Primates: Identification of Biofluid Small Molecule Signatures by Gas Chromatography⁻Mass Spectrometry Metabolomics","Pannkuk EL, Laiakis EC, Girgis M, Dowd SE, Dhungana S, Nishita D, Bujold K, Bakke J, Gahagen J, Authier S, Chang PY, Fornace AJ.","Metabolites. 2019 May 15;9(5):98. doi: 10.3390/metabo9050098.","Pannkuk EL","Metabolites","2019","2019/05/18","PMC6571779","","10.3390/metabo9050098"
"31090424","Fabric Phase Sorptive Extraction-A Metabolomic Preprocessing Approach for Ionizing Radiation Exposure Assessment","Taraboletti A, Goudarzi M, Kabir A, Moon BH, Laiakis EC, Lacombe J, Ake P, Shoishiro S, Brenner D, Fornace AJ Jr, Zenhausern F.","J Proteome Res. 2019 Aug 2;18(8):3020-3031. doi: 10.1021/acs.jproteome.9b00142. Epub 2019 May 22.","Taraboletti A","J Proteome Res","2019","2019/05/16","PMC7437658","NIHMS1617841","10.1021/acs.jproteome.9b00142"
"31086830","Pseudomonas aeruginosa Alters Its Transcriptome Related to Carbon Metabolism and Virulence as a Possible Survival Strategy in Blood from Trauma Patients","Elmassry MM, Mudaliar NS, Kottapalli KR, Dissanaike S, Griswold JA, San Francisco MJ, Colmer-Hamood JA, Hamood AN.","mSystems. 2019 May 7;4(4):e00312-18. doi: 10.1128/mSystems.00312-18. eCollection 2019 Jul-Aug.","Elmassry MM","mSystems","2019","2019/05/16","PMC6506614","","10.1128/mSystems.00312-18"
"31083584","Genetic Variation for Seed Metabolite Levels in Brachypodium distachyon","Onda Y, Inoue K, Sawada Y, Shimizu M, Takahagi K, Uehara-Yamaguchi Y, Hirai MY, Garvin DF, Mochida K.","Int J Mol Sci. 2019 May 11;20(9):2348. doi: 10.3390/ijms20092348.","Onda Y","Int J Mol Sci","2019","2019/05/15","PMC6540107","","10.3390/ijms20092348"
"31083411","Improved Algal Toxicity Test System for Robust Omics-Driven Mode-of-Action Discovery in Chlamydomonas reinhardtii","Schade S, Butler E, Gutsell S, Hodges G, Colbourne JK, Viant MR.","Metabolites. 2019 May 10;9(5):94. doi: 10.3390/metabo9050094.","Schade S","Metabolites","2019","2019/05/15","PMC6572051","","10.3390/metabo9050094"
"31080495","Metabolomics analysis of herb-partitioned moxibustion treatment on rats with diarrhea-predominant irritable bowel syndrome","Lin X, Liu X, Xu J, Cheng KK, Cao J, Liu T, Liu Q, Zhong H, Shen G, Dong J, Chang X.","Chin Med. 2019 May 8;14:18. doi: 10.1186/s13020-019-0240-2. eCollection 2019.","Lin X","Chin Med","2019","2019/05/14","PMC6505125","","10.1186/s13020-019-0240-2"
"31073899","Mixed starter of Lactococcus lactis and Leuconostoc citreum for extending kimchi shelf-life","Kim MJ, Lee HW, Lee ME, Roh SW, Kim TW.","J Microbiol. 2019 Jun;57(6):479-484. doi: 10.1007/s12275-019-9048-0. Epub 2019 May 27.","Kim MJ","J Microbiol","2019","2019/05/11","","","10.1007/s12275-019-9048-0"
"31053970","Macrophage derived TNFα promotes hepatic reprogramming to Warburg-like metabolism","Tarasenko TN, Jestin M, Matsumoto S, Saito K, Hwang S, Gavrilova O, Trivedi N, Zerfas PM, Barca E, DiMauro S, Senac J, Venditti CP, Cherukuri M, McGuire PJ.","J Mol Med (Berl). 2019 Sep;97(9):1231-1243. doi: 10.1007/s00109-019-01786-w. Epub 2019 May 3.","Tarasenko TN","J Mol Med (Berl)","2019","2019/05/05","PMC6715514","NIHMS1528598","10.1007/s00109-019-01786-w"
"31052259","Effects of Copper and pH on the Growth and Physiology of Desmodesmus sp. AARLG074","Buayam N, Davey MP, Smith AG, Pumas C.","Metabolites. 2019 Apr 30;9(5):84. doi: 10.3390/metabo9050084.","Buayam N","Metabolites","2019","2019/05/05","PMC6572535","","10.3390/metabo9050084"
