PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26109927","Standardizing the experimental conditions for using urine in NMR-based metabolomic studies with a particular focus on diagnostic studies: a review","Emwas AH, Luchinat C, Turano P, Tenori L, Roy R, Salek RM, Ryan D, Merzaban JS, Kaddurah-Daouk R, Zeri AC, Nagana Gowda GA, Raftery D, Wang Y, Brennan L, Wishart DS.","Metabolomics. 2015;11(4):872-894. doi: 10.1007/s11306-014-0746-7. Epub 2014 Nov 21.","Emwas AH","Metabolomics","2015","2015/06/26","PMC4475544","","10.1007/s11306-014-0746-7"
"26086077","The Human Blood Metabolome-Transcriptome Interface","Bartel J, Krumsiek J, Schramm K, Adamski J, Gieger C, Herder C, Carstensen M, Peters A, Rathmann W, Roden M, Strauch K, Suhre K, Kastenmüller G, Prokisch H, Theis FJ.","PLoS Genet. 2015 Jun 18;11(6):e1005274. doi: 10.1371/journal.pgen.1005274. eCollection 2015 Jun.","Bartel J","PLoS Genet","2015","2015/06/19","PMC4473262","","10.1371/journal.pgen.1005274"
"26060916","Role and Regulation of Glutathione Metabolism in Plasmodium falciparum","Müller S.","Molecules. 2015 Jun 8;20(6):10511-34. doi: 10.3390/molecules200610511.","Müller S","Molecules","2015","2015/06/11","PMC6272303","","10.3390/molecules200610511"
"26047788","Urine Metabolite Profiles Predictive of Human Kidney Allograft Status","Suhre K, Schwartz JE, Sharma VK, Chen Q, Lee JR, Muthukumar T, Dadhania DM, Ding R, Ikle DN, Bridges ND, Williams NM, Kastenmüller G, Karoly ED, Mohney RP, Abecassis M, Friedewald J, Knechtle SJ, Becker YT, Samstein B, Shaked A, Gross SS, Suthanthiran M.","J Am Soc Nephrol. 2016 Feb;27(2):626-36. doi: 10.1681/ASN.2015010107. Epub 2015 Jun 5.","Suhre K","J Am Soc Nephrol","2016","2015/06/07","PMC4731125","","10.1681/ASN.2015010107"
"26024523","MicroRNAs and Metabolites in Serum Change after Chemotherapy: Impact on Hematopoietic Stem and Progenitor Cells","Walenda T, Diener Y, Jost E, Morin-Kensicki E, Goecke TW, Bosio A, Rath B, Brümmendorf TH, Bissels U, Wagner W.","PLoS One. 2015 May 29;10(5):e0128231. doi: 10.1371/journal.pone.0128231. eCollection 2015.","Walenda T","PLoS One","2015","2015/05/30","PMC4449031","","10.1371/journal.pone.0128231"
"26022804","Phenotyping drug polypharmacology via eicosanoid profiling of blood","Song J, Liu X, Rao TS, Chang L, Meehan MJ, Blevitt JM, Wu J, Dorrestein PC, Milla ME.","J Lipid Res. 2015 Aug;56(8):1492-500. doi: 10.1194/jlr.M058677. Epub 2015 May 28.","Song J","J Lipid Res","2015","2015/05/30","PMC4513990","","10.1194/jlr.M058677"
"26017271","Accurate, fully-automated NMR spectral profiling for metabolomics","Ravanbakhsh S, Liu P, Bjorndahl TC, Mandal R, Grant JR, Wilson M, Eisner R, Sinelnikov I, Hu X, Luchinat C, Greiner R, Wishart DS.","PLoS One. 2015 May 27;10(5):e0124219. doi: 10.1371/journal.pone.0124219. eCollection 2015.","Ravanbakhsh S","PLoS One","2015","2015/05/29","PMC4446368","","10.1371/journal.pone.0124219"
"26010610","Metabolomic fingerprint of heart failure with preserved ejection fraction","Zordoky BN, Sung MM, Ezekowitz J, Mandal R, Han B, Bjorndahl TC, Bouatra S, Anderson T, Oudit GY, Wishart DS, Dyck JR; Alberta HEART.","PLoS One. 2015 May 26;10(5):e0124844. doi: 10.1371/journal.pone.0124844. eCollection 2015.","Zordoky BN","PLoS One","2015","2015/05/27","PMC4444296","","10.1371/journal.pone.0124844"
"26009817","Whole Blood Reveals More Metabolic Detail of the Human Metabolome than Serum as Measured by 1H-NMR Spectroscopy: Implications for Sepsis Metabolomics","Stringer KA, Younger JG, McHugh C, Yeomans L, Finkel MA, Puskarich MA, Jones AE, Trexel J, Karnovsky A.","Shock. 2015 Sep;44(3):200-8. doi: 10.1097/SHK.0000000000000406.","Stringer KA","Shock","2015","2015/05/27","PMC4537695","NIHMS690189","10.1097/SHK.0000000000000406"
"25964343","N-lactoyl-amino acids are ubiquitous metabolites that originate from CNDP2-mediated reverse proteolysis of lactate and amino acids","Jansen RS, Addie R, Merkx R, Fish A, Mahakena S, Bleijerveld OB, Altelaar M, IJlst L, Wanders RJ, Borst P, van de Wetering K.","Proc Natl Acad Sci U S A. 2015 May 26;112(21):6601-6. doi: 10.1073/pnas.1424638112. Epub 2015 May 11.","Jansen RS","Proc Natl Acad Sci U S A","2015","2015/05/13","PMC4450436","","10.1073/pnas.1424638112"
"25949809","Mitochondrial responses to extreme environments: insights from metabolomics","O'Brien KA, Griffin JL, Murray AJ, Edwards LM.","Extrem Physiol Med. 2015 May 4;4:7. doi: 10.1186/s13728-015-0026-9. eCollection 2015.","O'Brien KA","Extrem Physiol Med","2015","2015/05/08","PMC4422479","","10.1186/s13728-015-0026-9"
"25925572","PolySearch2: a significantly improved text-mining system for discovering associations between human diseases, genes, drugs, metabolites, toxins and more","Liu Y, Liang Y, Wishart D.","Nucleic Acids Res. 2015 Jul 1;43(W1):W535-42. doi: 10.1093/nar/gkv383. Epub 2015 Apr 29.","Liu Y","Nucleic Acids Res","2015","2015/05/01","PMC4489268","","10.1093/nar/gkv383"
"25901092","Effect of dietary sodium restriction on human urinary metabolomic profiles","Jablonski KL, Klawitter J, Chonchol M, Bassett CJ, Racine ML, Seals DR.","Clin J Am Soc Nephrol. 2015 Jul 7;10(7):1227-34. doi: 10.2215/CJN.11531114. Epub 2015 Apr 21.","Jablonski KL","Clin J Am Soc Nephrol","2015","2015/04/23","PMC4491302","","10.2215/CJN.11531114"
"25897128","MetaboAnalyst 3.0--making metabolomics more meaningful","Xia J, Sinelnikov IV, Han B, Wishart DS.","Nucleic Acids Res. 2015 Jul 1;43(W1):W251-7. doi: 10.1093/nar/gkv380. Epub 2015 Apr 20.","Xia J","Nucleic Acids Res","2015","2015/04/22","PMC4489235","","10.1093/nar/gkv380"
"25881480","NMR/MS Translator for the Enhanced Simultaneous Analysis of Metabolomics Mixtures by NMR Spectroscopy and Mass Spectrometry: Application to Human Urine","Bingol K, Brüschweiler R.","J Proteome Res. 2015 Jun 5;14(6):2642-8. doi: 10.1021/acs.jproteome.5b00184. Epub 2015 Apr 30.","Bingol K","J Proteome Res","2015","2015/04/18","PMC5035700","NIHMS803685","10.1021/acs.jproteome.5b00184"
"25875217","Untargeted metabolomic analysis for the clinical screening of inborn errors of metabolism","Miller MJ, Kennedy AD, Eckhart AD, Burrage LC, Wulff JE, Miller LA, Milburn MV, Ryals JA, Beaudet AL, Sun Q, Sutton VR, Elsea SH.","J Inherit Metab Dis. 2015 Nov;38(6):1029-39. doi: 10.1007/s10545-015-9843-7. Epub 2015 Apr 15.","Miller MJ","J Inherit Metab Dis","2015","2015/04/16","PMC4626538","","10.1007/s10545-015-9843-7"
"25857211","The resolution code of acute inflammation: Novel pro-resolving lipid mediators in resolution","Serhan CN, Chiang N, Dalli J.","Semin Immunol. 2015 May;27(3):200-15. doi: 10.1016/j.smim.2015.03.004. Epub 2015 Apr 7.","Serhan CN","Semin Immunol","2015","2015/04/11","PMC4515371","NIHMS674493","10.1016/j.smim.2015.03.004"
"25853858","Metabolomic method: UPLC-q-ToF polar and non-polar metabolites in the healthy rat cerebellum using an in-vial dual extraction","Ebshiana AA, Snowden SG, Thambisetty M, Parsons R, Hye A, Legido-Quigley C.","PLoS One. 2015 Apr 8;10(4):e0122883. doi: 10.1371/journal.pone.0122883. eCollection 2015.","Ebshiana AA","PLoS One","2015","2015/04/09","PMC4390242","","10.1371/journal.pone.0122883"
"25852157","Glycolytic dependency of high-level nitric oxide resistance and virulence in Staphylococcus aureus","Vitko NP, Spahich NA, Richardson AR.","mBio. 2015 Apr 7;6(2):e00045-15. doi: 10.1128/mBio.00045-15.","Vitko NP","mBio","2015","2015/04/09","PMC4453550","","10.1128/mBio.00045-15"
"25798438","Analytical methods in untargeted metabolomics: state of the art in 2015","Alonso A, Marsal S, Julià A.","Front Bioeng Biotechnol. 2015 Mar 5;3:23. doi: 10.3389/fbioe.2015.00023. eCollection 2015.","Alonso A","Front Bioeng Biotechnol","2015","2015/03/24","PMC4350445","","10.3389/fbioe.2015.00023"
"25798291","Personal genomes, quantitative dynamic omics and personalized medicine","Mias GI, Snyder M.","Quant Biol. 2013 Mar;1(1):71-90. doi: 10.1007/s40484-013-0005-3.","Mias GI","Quant Biol","2013","2015/03/24","PMC4366006","NIHMS657306","10.1007/s40484-013-0005-3"
"25789880","Multidimensional mapping method using an arrayed sensing system for cross-reactivity screening","Chocron SE, Weisberger BM, Ben-Yoav H, Winkler TE, Kim E, Kelly DL, Payne GF, Ghodssi R.","PLoS One. 2015 Mar 19;10(3):e0116310. doi: 10.1371/journal.pone.0116310. eCollection 2015.","Chocron SE","PLoS One","2015","2015/03/20","PMC4366158","","10.1371/journal.pone.0116310"
"25787789","Optimized Analytical Procedures for the Untargeted Metabolomic Profiling of Human Urine and Plasma by Combining Hydrophilic Interaction (HILIC) and Reverse-Phase Liquid Chromatography (RPLC)-Mass Spectrometry","Contrepois K, Jiang L, Snyder M.","Mol Cell Proteomics. 2015 Jun;14(6):1684-95. doi: 10.1074/mcp.M114.046508. Epub 2015 Mar 18.","Contrepois K","Mol Cell Proteomics","2015","2015/03/20","PMC4458729","","10.1074/mcp.M114.046508"
"25774832","Metabolic pathways promoting cancer cell survival and growth","Boroughs LK, DeBerardinis RJ.","Nat Cell Biol. 2015 Apr;17(4):351-9. doi: 10.1038/ncb3124. Epub 2015 Mar 16.","Boroughs LK","Nat Cell Biol","2015","2015/03/17","PMC4939711","NIHMS798862","10.1038/ncb3124"
"25746059","Massive glutamine cyclization to pyroglutamic acid in human serum discovered using NMR spectroscopy","Nagana Gowda GA, Gowda YN, Raftery D.","Anal Chem. 2015 Apr 7;87(7):3800-5. doi: 10.1021/ac504435b. Epub 2015 Mar 17.","Nagana Gowda GA","Anal Chem","2015","2015/03/10","PMC4479397","NIHMS700620","10.1021/ac504435b"
"25733684","Lipid-overloaded enlarged adipocytes provoke insulin resistance independent of inflammation","Kim JI, Huh JY, Sohn JH, Choe SS, Lee YS, Lim CY, Jo A, Park SB, Han W, Kim JB.","Mol Cell Biol. 2015 May;35(10):1686-99. doi: 10.1128/MCB.01321-14. Epub 2015 Mar 2.","Kim JI","Mol Cell Biol","2015","2015/03/04","PMC4405637","","10.1128/MCB.01321-14"
"25688256","MRM-DIFF: data processing strategy for differential analysis in large scale MRM-based lipidomics studies","Tsugawa H, Ohta E, Izumi Y, Ogiwara A, Yukihira D, Bamba T, Fukusaki E, Arita M.","Front Genet. 2015 Jan 30;5:471. doi: 10.3389/fgene.2014.00471. eCollection 2014.","Tsugawa H","Front Genet","2015","2015/02/18","PMC4311682","","10.3389/fgene.2014.00471"
"25623616","An ex vivo approach to botanical-drug interactions: a proof of concept study","Wang X, Zhu HJ, Munoz J, Gurley BJ, Markowitz JS.","J Ethnopharmacol. 2015 Apr 2;163:149-56. doi: 10.1016/j.jep.2015.01.021. Epub 2015 Jan 24.","Wang X","J Ethnopharmacol","2015","2015/01/28","PMC4355093","NIHMS658431","10.1016/j.jep.2015.01.021"
"25598764","Molecular phenotyping of a UK population: defining the human serum metabolome","Dunn WB, Lin W, Broadhurst D, Begley P, Brown M, Zelena E, Vaughan AA, Halsall A, Harding N, Knowles JD, Francis-McIntyre S, Tseng A, Ellis DI, O'Hagan S, Aarons G, Benjamin B, Chew-Graham S, Moseley C, Potter P, Winder CL, Potts C, Thornton P, McWhirter C, Zubair M, Pan M, Burns A, Cruickshank JK, Jayson GC, Purandare N, Wu FC, Finn JD, Haselden JN, Nicholls AW, Wilson ID, Goodacre R, Kell DB.","Metabolomics. 2015;11(1):9-26. doi: 10.1007/s11306-014-0707-1. Epub 2014 Jul 25.","Dunn WB","Metabolomics","2015","2015/01/20","PMC4289517","","10.1007/s11306-014-0707-1"
"25530742","Meta-analysis of global metabolomic data identifies metabolites associated with life-span extension","Patti GJ, Tautenhahn R, Johannsen D, Kalisiak E, Ravussin E, Brüning JC, Dillin A, Siuzdak G.","Metabolomics. 2014 Aug 1;10(4):737-743. doi: 10.1007/s11306-013-0608-8.","Patti GJ","Metabolomics","2014","2014/12/23","PMC4267291","NIHMS646721","10.1007/s11306-013-0608-8"
"25525877","Acetate dependence of tumors","Comerford SA, Huang Z, Du X, Wang Y, Cai L, Witkiewicz AK, Walters H, Tantawy MN, Fu A, Manning HC, Horton JD, Hammer RE, McKnight SL, Tu BP.","Cell. 2014 Dec 18;159(7):1591-602. doi: 10.1016/j.cell.2014.11.020.","Comerford SA","Cell","2014","2014/12/20","PMC4272450","NIHMS642906","10.1016/j.cell.2014.11.020"
"25520953","Metabolic network discovery by top-down and bottom-up approaches and paths for reconciliation","Cakır T, Khatibipour MJ.","Front Bioeng Biotechnol. 2014 Dec 3;2:62. doi: 10.3389/fbioe.2014.00062. eCollection 2014.","Cakır T","Front Bioeng Biotechnol","2014","2014/12/19","PMC4253960","","10.3389/fbioe.2014.00062"
"25496487","Pharmacometabolomics of l-carnitine treatment response phenotypes in patients with septic shock","Puskarich MA, Finkel MA, Karnovsky A, Jones AE, Trexel J, Harris BN, Stringer KA.","Ann Am Thorac Soc. 2015 Jan;12(1):46-56. doi: 10.1513/AnnalsATS.201409-415OC.","Puskarich MA","Ann Am Thorac Soc","2015","2014/12/16","PMC4342803","","10.1513/AnnalsATS.201409-415OC"
"25486530","Targeted lipidomic strategies for oxygenated metabolites of polyunsaturated fatty acids","Astarita G, Kendall AC, Dennis EA, Nicolaou A.","Biochim Biophys Acta. 2015 Apr;1851(4):456-68. doi: 10.1016/j.bbalip.2014.11.012. Epub 2014 Dec 5.","Astarita G","Biochim Biophys Acta","2015","2014/12/09","PMC4323855","NIHMS647536","10.1016/j.bbalip.2014.11.012"
"25485990","Expanding the limits of human blood metabolite quantitation using NMR spectroscopy","Nagana Gowda GA, Gowda YN, Raftery D.","Anal Chem. 2015 Jan 6;87(1):706-15. doi: 10.1021/ac503651e. Epub 2014 Dec 8.","Nagana Gowda GA","Anal Chem","2015","2014/12/09","PMC4287831","","10.1021/ac503651e"
"25450232","15-Oxoeicosatetraenoic acid is a 15-hydroxyprostaglandin dehydrogenase-derived electrophilic mediator of inflammatory signaling pathways","Snyder NW, Golin-Bisello F, Gao Y, Blair IA, Freeman BA, Wendell SG.","Chem Biol Interact. 2015 Jun 5;234:144-53. doi: 10.1016/j.cbi.2014.10.029. Epub 2014 Nov 4.","Snyder NW","Chem Biol Interact","2015","2014/12/03","PMC4414684","NIHMS640480","10.1016/j.cbi.2014.10.029"
"25446055","Isoprenoid precursor biosynthesis is the essential metabolic role of the apicoplast during gametocytogenesis in Plasmodium falciparum","Wiley JD, Merino EF, Krai PM, McLean KJ, Tripathi AK, Vega-Rodríguez J, Jacobs-Lorena M, Klemba M, Cassera MB.","Eukaryot Cell. 2015 Feb;14(2):128-39. doi: 10.1128/EC.00198-14. Epub 2014 Dec 1.","Wiley JD","Eukaryot Cell","2015","2014/12/03","PMC4311923","","10.1128/EC.00198-14"
"25411574","Validation of a dual LC-HRMS platform for clinical metabolic diagnosis in serum, bridging quantitative analysis and untargeted metabolomics","Gertsman I, Gangoiti JA, Barshop BA.","Metabolomics. 2014 Apr 4;10(2):312-323. doi: 10.1007/s11306-013-0582-1.","Gertsman I","Metabolomics","2014","2014/11/21","PMC4234038","NIHMS639451","10.1007/s11306-013-0582-1"
"25359497","Lipid mediators in the resolution of inflammation","Serhan CN, Chiang N, Dalli J, Levy BD.","Cold Spring Harb Perspect Biol. 2014 Oct 30;7(2):a016311. doi: 10.1101/cshperspect.a016311.","Serhan CN","Cold Spring Harb Perspect Biol","2014","2014/11/01","PMC4315926","","10.1101/cshperspect.a016311"
"25299963","The emergence of proton nuclear magnetic resonance metabolomics in the cardiovascular arena as viewed from a clinical perspective","Rankin NJ, Preiss D, Welsh P, Burgess KE, Nelson SM, Lawlor DA, Sattar N.","Atherosclerosis. 2014 Nov;237(1):287-300. doi: 10.1016/j.atherosclerosis.2014.09.024. Epub 2014 Sep 30.","Rankin NJ","Atherosclerosis","2014","2014/10/10","PMC4232363","","10.1016/j.atherosclerosis.2014.09.024"
"25275481","Transport of eicosapentaenoic acid-derived PGE₃, PGF(3α), and TXB₃ by ABCC4","Tanaka N, Yamaguchi H, Mano N.","PLoS One. 2014 Oct 2;9(10):e109270. doi: 10.1371/journal.pone.0109270. eCollection 2014.","Tanaka N","PLoS One","2014","2014/10/03","PMC4183643","","10.1371/journal.pone.0109270"
"25274633","Choline kinase inhibition in rheumatoid arthritis","Guma M, Sanchez-Lopez E, Lodi A, Garcia-Carbonell R, Tiziani S, Karin M, Lacal JC, Firestein GS.","Ann Rheum Dis. 2015 Jul;74(7):1399-407. doi: 10.1136/annrheumdis-2014-205696. Epub 2014 Oct 1.","Guma M","Ann Rheum Dis","2015","2014/10/03","PMC4382461","NIHMS634241","10.1136/annrheumdis-2014-205696"
"25187667","Short-term n-3 fatty acid supplementation but not aspirin increases plasma proresolving mediators of inflammation","Barden A, Mas E, Croft KD, Phillips M, Mori TA.","J Lipid Res. 2014 Nov;55(11):2401-7. doi: 10.1194/jlr.M045583. Epub 2014 Sep 3.","Barden A","J Lipid Res","2014","2014/09/05","PMC4617141","","10.1194/jlr.M045583"
"25057319","Hair metabolomics: identification of fetal compromise provides proof of concept for biomarker discovery","Sulek K, Han TL, Villas-Boas SG, Wishart DS, Soh SE, Kwek K, Gluckman PD, Chong YS, Kenny LC, Baker PN.","Theranostics. 2014 Jul 20;4(9):953-9. doi: 10.7150/thno.9265. eCollection 2014.","Sulek K","Theranostics","2014","2014/07/25","PMC4107295","","10.7150/thno.9265"
"25011443","Metabolite markers of incident CKD risk","Rhee EP, Feldman HI.","Clin J Am Soc Nephrol. 2014 Aug 7;9(8):1344-6. doi: 10.2215/CJN.05910614. Epub 2014 Jul 10.","Rhee EP","Clin J Am Soc Nephrol","2014","2014/07/12","PMC4123393","","10.2215/CJN.05910614"
"24960643","Biochemical assessment of red blood cells during storage by (1)H nuclear magnetic resonance spectroscopy. Identification of a biomarker of their level of protection against oxidative stress","Pertinhez TA, Casali E, Lindner L, Spisni A, Baricchi R, Berni P.","Blood Transfus. 2014 Oct;12(4):548-56. doi: 10.2450/2014.0305-13. Epub 2014 Jun 5.","Pertinhez TA","Blood Transfus","2014","2014/06/25","PMC4212036","","10.2450/2014.0305-13"
"24958139","A review of applications of metabolomics in cancer","Beger RD.","Metabolites. 2013 Jul 5;3(3):552-74. doi: 10.3390/metabo3030552.","Beger RD","Metabolites","2013","2014/06/25","PMC3901293","","10.3390/metabo3030552"
"24955082","Associations between thyroid hormones and serum metabolite profiles in an euthyroid population","Jourdan C, Linseisen J, Meisinger C, Petersen AK, Gieger C, Rawal R, Illig T, Heier M, Peters A, Wallaschofski H, Nauck M, Kastenmüller G, Suhre K, Prehn C, Adamski J, Koenig W, Roden M, Wichmann HE, Völzke H.","Metabolomics. 2014;10(1):152-164. doi: 10.1007/s11306-013-0563-4. Epub 2013 Jul 18.","Jourdan C","Metabolomics","2014","2014/06/24","PMC4042025","","10.1007/s11306-013-0563-4"
"24937646","Impacts of the Callipyge mutation on ovine plasma metabolites and muscle fibre type","Li J, Greenwood PL, Cockett NE, Hadfield TS, Vuocolo T, Byrne K, White JD, Tellam RL, Schirra HJ.","PLoS One. 2014 Jun 17;9(6):e99726. doi: 10.1371/journal.pone.0099726. eCollection 2014.","Li J","PLoS One","2014","2014/06/18","PMC4061035","","10.1371/journal.pone.0099726"
"24899309","Pro-resolving lipid mediators are leads for resolution physiology","Serhan CN.","Nature. 2014 Jun 5;510(7503):92-101. doi: 10.1038/nature13479.","Serhan CN","Nature","2014","2014/06/06","PMC4263681","NIHMS646633","10.1038/nature13479"
"24796490","Quantitating metabolites in protein precipitated serum using NMR spectroscopy","Nagana Gowda GA, Raftery D.","Anal Chem. 2014 Jun 3;86(11):5433-40. doi: 10.1021/ac5005103. Epub 2014 May 14.","Nagana Gowda GA","Anal Chem","2014","2014/05/07","PMC4045325","","10.1021/ac5005103"
"24728193","Histidine degradation via an aminotransferase increases the nutritional flexibility of Candida glabrata","Brunke S, Seider K, Richter ME, Bremer-Streck S, Ramachandra S, Kiehntopf M, Brock M, Hube B.","Eukaryot Cell. 2014 Jun;13(6):758-65. doi: 10.1128/EC.00072-14. Epub 2014 Apr 11.","Brunke S","Eukaryot Cell","2014","2014/04/15","PMC4054274","","10.1128/EC.00072-14"
"24696140","Identification and signature profiles for pro-resolving and inflammatory lipid mediators in human tissue","Colas RA, Shinohara M, Dalli J, Chiang N, Serhan CN.","Am J Physiol Cell Physiol. 2014 Jul 1;307(1):C39-54. doi: 10.1152/ajpcell.00024.2014. Epub 2014 Apr 2.","Colas RA","Am J Physiol Cell Physiol","2014","2014/04/04","PMC4080182","","10.1152/ajpcell.00024.2014"
"24673159","The fish oil ingredient, docosahexaenoic acid, activates cytosolic phospholipase A₂ via GPR120 receptor to produce prostaglandin E₂ and plays an anti-inflammatory role in macrophages","Liu Y, Chen LY, Sokolowska M, Eberlein M, Alsaaty S, Martinez-Anton A, Logun C, Qi HY, Shelhamer JH.","Immunology. 2014 Sep;143(1):81-95. doi: 10.1111/imm.12296.","Liu Y","Immunology","2014","2014/03/29","PMC4137958","","10.1111/imm.12296"
"24665364","A metabolomic perspective on coeliac disease","Calabrò A, Gralka E, Luchinat C, Saccenti E, Tenori L.","Autoimmune Dis. 2014;2014:756138. doi: 10.1155/2014/756138. Epub 2014 Feb 9.","Calabrò A","Autoimmune Dis","2014","2014/03/26","PMC3934717","","10.1155/2014/756138"
"24637620","Metabolomic biomarkers in serum and urine in women with preeclampsia","Austdal M, Skråstad RB, Gundersen AS, Austgulen R, Iversen AC, Bathen TF.","PLoS One. 2014 Mar 17;9(3):e91923. doi: 10.1371/journal.pone.0091923. eCollection 2014.","Austdal M","PLoS One","2014","2014/03/19","PMC3956817","","10.1371/journal.pone.0091923"
"24558496","Lipid profiling following intake of the omega 3 fatty acid DHA identifies the peroxidized metabolites F4-neuroprostanes as the best predictors of atherosclerosis prevention","Gladine C, Newman JW, Durand T, Pedersen TL, Galano JM, Demougeot C, Berdeaux O, Pujos-Guillot E, Mazur A, Comte B.","PLoS One. 2014 Feb 18;9(2):e89393. doi: 10.1371/journal.pone.0089393. eCollection 2014.","Gladine C","PLoS One","2014","2014/02/22","PMC3928438","","10.1371/journal.pone.0089393"
"24528228","Genetics, genomics and metabolomics: new insights into maternal metabolism during pregnancy","Lowe WL Jr, Karban J.","Diabet Med. 2014 Mar;31(3):254-62. doi: 10.1111/dme.12352.","Lowe WL Jr","Diabet Med","2014","2014/02/18","PMC3927230","NIHMS538975","10.1111/dme.12352"
"24523955","Fourier transform infrared spectroscopy: a potential technique for noninvasive detection of spermatogenesis","Gilany K, Pouracil RS, Sadeghi MR.","Avicenna J Med Biotechnol. 2014 Jan;6(1):47-52.","Gilany K","Avicenna J Med Biotechnol","2014","2014/02/14","PMC3895579","",""
"24505438","Rapid resolution liquid chromatography coupled with quadrupole time-of-flight mass spectrometry-based metabolomics approach to study the effects of jieduquyuziyin prescription on systemic lupus erythematosus","Ding X, Hu J, Wen C, Ding Z, Yao L, Fan Y.","PLoS One. 2014 Feb 5;9(2):e88223. doi: 10.1371/journal.pone.0088223. eCollection 2014.","Ding X","PLoS One","2014","2014/02/08","PMC3914949","","10.1371/journal.pone.0088223"
"24495308","Metabolomic insights into system-wide coordination of vertebrate metamorphosis","Ichu TA, Han J, Borchers CH, Lesperance M, Helbing CC.","BMC Dev Biol. 2014 Feb 5;14:5. doi: 10.1186/1471-213X-14-5.","Ichu TA","BMC Dev Biol","2014","2014/02/06","PMC3928663","","10.1186/1471-213X-14-5"
"24465670","Signal intensities derived from different NMR probes and parameters contribute to variations in quantification of metabolites","Lacy P, McKay RT, Finkel M, Karnovsky A, Woehler S, Lewis MJ, Chang D, Stringer KA.","PLoS One. 2014 Jan 21;9(1):e85732. doi: 10.1371/journal.pone.0085732. eCollection 2014.","Lacy P","PLoS One","2014","2014/01/28","PMC3897511","","10.1371/journal.pone.0085732"
"24449428","Systems biology for hepatologists","Mato JM, Martínez-Chantar ML, Lu SC.","Hepatology. 2014 Aug;60(2):736-43. doi: 10.1002/hep.27023. Epub 2014 Jun 18.","Mato JM","Hepatology","2014","2014/01/23","PMC4105331","NIHMS563094","10.1002/hep.27023"
"24411718","Modulation of blood oxylipin levels by long-chain omega-3 fatty acid supplementation in hyper- and normolipidemic men","Schuchardt JP, Schmidt S, Kressel G, Willenberg I, Hammock BD, Hahn A, Schebb NH.","Prostaglandins Leukot Essent Fatty Acids. 2014 Feb-Mar;90(2-3):27-37. doi: 10.1016/j.plefa.2013.12.008. Epub 2013 Dec 27.","Schuchardt JP","Prostaglandins Leukot Essent Fatty Acids","2014","2014/01/14","PMC4130704","NIHMS604545","10.1016/j.plefa.2013.12.008"
"24386418","Metabolomic analysis of cold acclimation of Arctic Mesorhizobium sp. strain N33","Ghobakhlou A, Laberge S, Antoun H, Wishart DS, Xia J, Krishnamurthy R, Mandal R.","PLoS One. 2013 Dec 30;8(12):e84801. doi: 10.1371/journal.pone.0084801. eCollection 2013.","Ghobakhlou A","PLoS One","2013","2014/01/04","PMC3875568","","10.1371/journal.pone.0084801"
"24349380","Metabolomics of the tumor microenvironment in pediatric acute lymphoblastic leukemia","Tiziani S, Kang Y, Harjanto R, Axelrod J, Piermarocchi C, Roberts W, Paternostro G.","PLoS One. 2013 Dec 13;8(12):e82859. doi: 10.1371/journal.pone.0082859. eCollection 2013.","Tiziani S","PLoS One","2013","2013/12/19","PMC3862732","","10.1371/journal.pone.0082859"
"24313723","Resolution of acute inflammation in the lung","Levy BD, Serhan CN.","Annu Rev Physiol. 2014;76:467-92. doi: 10.1146/annurev-physiol-021113-170408. Epub 2013 Dec 2.","Levy BD","Annu Rev Physiol","2014","2013/12/10","PMC4295924","NIHMS654000","10.1146/annurev-physiol-021113-170408"
"24261998","State of the human proteome in 2013 as viewed through PeptideAtlas: comparing the kidney, urine, and plasma proteomes for the biology- and disease-driven Human Proteome Project","Farrah T, Deutsch EW, Omenn GS, Sun Z, Watts JD, Yamamoto T, Shteynberg D, Harris MM, Moritz RL.","J Proteome Res. 2014 Jan 3;13(1):60-75. doi: 10.1021/pr4010037. Epub 2013 Dec 6.","Farrah T","J Proteome Res","2014","2013/11/23","PMC3951210","NIHMS547517","10.1021/pr4010037"
"24260723","Databases and Software for NMR-Based Metabolomics","Ellinger JJ, Chylla RA, Ulrich EL, Markley JL.","Curr Metabolomics. 2013;1(1):10.2174/2213235X11301010028. doi: 10.2174/2213235X11301010028.","Ellinger JJ","Curr Metabolomics","2013","2013/11/22","PMC3832261","NIHMS504707","10.2174/2213235X11301010028"
"24252331","Metabolomic analyses for atherosclerosis, diabetes, and obesity","Du F, Virtue A, Wang H, Yang XF.","Biomark Res. 2013 Apr 1;1(1):17. doi: 10.1186/2050-7771-1-17.","Du F","Biomark Res","2013","2013/11/21","PMC4177614","","10.1186/2050-7771-1-17"
"24204640","Individual variation in lipidomic profiles of healthy subjects in response to omega-3 Fatty acids","Nording ML, Yang J, Georgi K, Hegedus Karbowski C, German JB, Weiss RH, Hogg RJ, Trygg J, Hammock BD, Zivkovic AM.","PLoS One. 2013 Oct 24;8(10):e76575. doi: 10.1371/journal.pone.0076575. eCollection 2013.","Nording ML","PLoS One","2013","2013/11/09","PMC3811983","","10.1371/journal.pone.0076575"
