PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32444635","An integrated multi-omics approach identifies the landscape of interferon-α-mediated responses of human pancreatic beta cells","Colli ML, Ramos-Rodríguez M, Nakayasu ES, Alvelos MI, Lopes M, Hill JLE, Turatsinze JV, Coomans de Brachène A, Russell MA, Raurell-Vila H, Castela A, Juan-Mateu J, Webb-Robertson BM, Krogvold L, Dahl-Jorgensen K, Marselli L, Marchetti P, Richardson SJ, Morgan NG, Metz TO, Pasquali L, Eizirik DL.","Nat Commun. 2020 May 22;11(1):2584. doi: 10.1038/s41467-020-16327-0.","Colli ML","Nat Commun","2020","2020/05/24","PMC7244579","","10.1038/s41467-020-16327-0"
"32440005","Extending the small-molecule similarity principle to all levels of biology with the Chemical Checker","Duran-Frigola M, Pauls E, Guitart-Pla O, Bertoni M, Alcalde V, Amat D, Juan-Blanco T, Aloy P.","Nat Biotechnol. 2020 Sep;38(9):1087-1096. doi: 10.1038/s41587-020-0502-7. Epub 2020 May 18.","Duran-Frigola M","Nat Biotechnol","2020","2020/05/23","","","10.1038/s41587-020-0502-7"
"32439998","TraPS-VarI: Identifying genetic variants altering phosphotyrosine based signalling motifs","Ulaganathan VK.","Sci Rep. 2020 May 21;10(1):8453. doi: 10.1038/s41598-020-65146-2.","Ulaganathan VK","Sci Rep","2020","2020/05/23","PMC7242328","","10.1038/s41598-020-65146-2"
"32437556","ThETA: transcriptome-driven efficacy estimates for gene-based TArget discovery","Failli M, Paananen J, Fortino V.","Bioinformatics. 2020 Aug 15;36(14):4214-4216. doi: 10.1093/bioinformatics/btaa518.","Failli M","Bioinformatics","2020","2020/05/22","PMC7390989","","10.1093/bioinformatics/btaa518"
"32436932","miRactDB characterizes miRNA-gene relation switch between normal and cancer tissues across pan-cancer","Tan H, Kim P, Sun P, Zhou X.","Brief Bioinform. 2021 May 20;22(3):bbaa089. doi: 10.1093/bib/bbaa089.","Tan H","Brief Bioinform","2021","2020/05/22","PMC8138827","","10.1093/bib/bbaa089"
"32433643","Molecular dissection of Chagas induced cardiomyopathy reveals central disease associated and druggable signaling pathways","Wozniak JM, Silva TA, Thomas D, Siqueira-Neto JL, McKerrow JH, Gonzalez DJ, Calvet CM.","PLoS Negl Trop Dis. 2020 May 20;14(5):e0007980. doi: 10.1371/journal.pntd.0007980. eCollection 2020 May.","Wozniak JM","PLoS Negl Trop Dis","2020","2020/05/21","PMC7279607","","10.1371/journal.pntd.0007980"
"32425783","Identifying Drug Targets in Pancreatic Ductal Adenocarcinoma Through Machine Learning, Analyzing Biomolecular Networks, and Structural Modeling","Yan W, Liu X, Wang Y, Han S, Wang F, Liu X, Xiao F, Hu G.","Front Pharmacol. 2020 Apr 30;11:534. doi: 10.3389/fphar.2020.00534. eCollection 2020.","Yan W","Front Pharmacol","2020","2020/05/20","PMC7204992","","10.3389/fphar.2020.00534"
"32424349","Quantifying genetic effects on disease mediated by assayed gene expression levels","Yao DW, O'Connor LJ, Price AL, Gusev A.","Nat Genet. 2020 Jun;52(6):626-633. doi: 10.1038/s41588-020-0625-2. Epub 2020 May 18.","Yao DW","Nat Genet","2020","2020/05/20","PMC7276299","NIHMS1583318","10.1038/s41588-020-0625-2"
"32422053","Comparing Machine Learning Algorithms for Predicting Drug-Induced Liver Injury (DILI)","Minerali E, Foil DH, Zorn KM, Lane TR, Ekins S.","Mol Pharm. 2020 Jul 6;17(7):2628-2637. doi: 10.1021/acs.molpharmaceut.0c00326. Epub 2020 Jun 8.","Minerali E","Mol Pharm","2020","2020/05/19","PMC7702310","NIHMS1619903","10.1021/acs.molpharmaceut.0c00326"
"32419809","Chinese Medicine for Psoriasis Vulgaris Based on Syndrome Pattern: A Network Pharmacological Study","Wang D, Lu C, Yu J, Zhang M, Zhu W, Gu J.","Evid Based Complement Alternat Med. 2020 Apr 28;2020:5239854. doi: 10.1155/2020/5239854. eCollection 2020.","Wang D","Evid Based Complement Alternat Med","2020","2020/05/19","PMC7204377","","10.1155/2020/5239854"
"32411671","Structure-Based Virtual Screening: From Classical to Artificial Intelligence","Maia EHB, Assis LC, de Oliveira TA, da Silva AM, Taranto AG.","Front Chem. 2020 Apr 28;8:343. doi: 10.3389/fchem.2020.00343. eCollection 2020.","Maia EHB","Front Chem","2020","2020/05/16","PMC7200080","","10.3389/fchem.2020.00343"
"32408506","Genome Subtraction and Comparison for the Identification of Novel Drug Targets against Mycobacterium avium subsp. hominissuis","Uddin R, Siraj B, Rashid M, Khan A, Ahsan Halim S, Al-Harrasi A.","Pathogens. 2020 May 12;9(5):368. doi: 10.3390/pathogens9050368.","Uddin R","Pathogens","2020","2020/05/16","PMC7281720","","10.3390/pathogens9050368"
"32407491","iBioProVis: interactive visualization and analysis of compound bioactivity space","Donmez A, Rifaioglu AS, Acar A, Doğan T, Cetin-Atalay R, Atalay V.","Bioinformatics. 2020 Aug 15;36(14):4227-4230. doi: 10.1093/bioinformatics/btaa496.","Donmez A","Bioinformatics","2020","2020/05/15","PMC7454317","","10.1093/bioinformatics/btaa496"
"32399096","State-of-the-art tools unveil potent drug targets amongst clinically approved drugs to inhibit helicase in SARS-CoV-2","Borgio JF, Alsuwat HS, Al Otaibi WM, Ibrahim AM, Almandil NB, Al Asoom LI, Salahuddin M, Kamaraj B, AbdulAzeez S.","Arch Med Sci. 2020 Apr 17;16(3):508-518. doi: 10.5114/aoms.2020.94567. eCollection 2020.","Borgio JF","Arch Med Sci","2020","2020/05/14","PMC7212215","","10.5114/aoms.2020.94567"
"32398742","Drug repositioning for psychiatric and neurological disorders through a network medicine approach","Lüscher Dias T, Schuch V, Beltrão-Braga PCB, Martins-de-Souza D, Brentani HP, Franco GR, Nakaya HI.","Transl Psychiatry. 2020 May 12;10(1):141. doi: 10.1038/s41398-020-0827-5.","Lüscher Dias T","Transl Psychiatry","2020","2020/05/14","PMC7217930","","10.1038/s41398-020-0827-5"
"32397643","Potential Drugs Targeting Early Innate Immune Evasion of SARS-Coronavirus 2 via 2'-O-Methylation of Viral RNA","Encinar JA, Menendez JA.","Viruses. 2020 May 10;12(5):525. doi: 10.3390/v12050525.","Encinar JA","Viruses","2020","2020/05/14","PMC7291090","","10.3390/v12050525"
"32389342","Genomics of Blood Pressure and Hypertension: Extending the Mosaic Theory Toward Stratification","Lip S, Padmanabhan S.","Can J Cardiol. 2020 May;36(5):694-705. doi: 10.1016/j.cjca.2020.03.001. Epub 2020 Mar 5.","Lip S","Can J Cardiol","2020","2020/05/12","PMC7237883","","10.1016/j.cjca.2020.03.001"
"32388823","Network Pharmacology-Based Exploration of Synergistic Mechanism of Guanxin II Formula (II) for Coronary Heart Disease","Sheng S, Yang ZX, Xu FQ, Huang Y.","Chin J Integr Med. 2021 Feb;27(2):106-114. doi: 10.1007/s11655-020-3199-z. Epub 2020 May 9.","Sheng S","Chin J Integr Med","2021","2020/05/11","","","10.1007/s11655-020-3199-z"
"32382534","ZiYinHuaTan Recipe Inhibits Cell Proliferation and Promotes Apoptosis in Gastric Cancer by Suppressing PI3K/AKT Pathway","Yu J, Song S, Jiao J, Liu X, Zhu H, Xiu L, Sun D, Li Q, Yue X.","Biomed Res Int. 2020 Apr 22;2020:2018162. doi: 10.1155/2020/2018162. eCollection 2020.","Yu J","Biomed Res Int","2020","2020/05/09","PMC7193275","","10.1155/2020/2018162"
"32379896","Knowledge-based structural models of SARS-CoV-2 proteins and their complexes with potential drugs","Hijikata A, Shionyu-Mitsuyama C, Nakae S, Shionyu M, Ota M, Kanaya S, Shirai T.","FEBS Lett. 2020 Jun;594(12):1960-1973. doi: 10.1002/1873-3468.13806. Epub 2020 May 25.","Hijikata A","FEBS Lett","2020","2020/05/08","PMC7267562","","10.1002/1873-3468.13806"
"32379317","SIB Literature Services: RESTful customizable search engines in biomedical literature, enriched with automatically mapped biomedical concepts","Gobeill J, Caucheteur D, Michel PA, Mottin L, Pasche E, Ruch P.","Nucleic Acids Res. 2020 Jul 2;48(W1):W12-W16. doi: 10.1093/nar/gkaa328.","Gobeill J","Nucleic Acids Res","2020","2020/05/08","PMC7319474","","10.1093/nar/gkaa328"
"32375706","Inferring the role of the microbiome on survival in patients treated with immune checkpoint inhibitors: causal modeling, timing, and classes of concomitant medications","Spakowicz D, Hoyd R, Muniak M, Husain M, Bassett JS, Wang L, Tinoco G, Patel SH, Burkart J, Miah A, Li M, Johns A, Grogan M, Carbone DP, Verschraegen CF, Kendra KL, Otterson GA, Li L, Presley CJ, Owen DH.","BMC Cancer. 2020 May 6;20(1):383. doi: 10.1186/s12885-020-06882-6.","Spakowicz D","BMC Cancer","2020","2020/05/08","PMC7201618","","10.1186/s12885-020-06882-6"
"32373595","Predicting Drug-Disease Associations via Multi-Task Learning Based on Collective Matrix Factorization","Huang F, Qiu Y, Li Q, Liu S, Ni F.","Front Bioeng Biotechnol. 2020 Apr 9;8:218. doi: 10.3389/fbioe.2020.00218. eCollection 2020.","Huang F","Front Bioeng Biotechnol","2020","2020/05/07","PMC7179666","","10.3389/fbioe.2020.00218"
"32372951","Toxicomicrobiomics: The Human Microbiome vs. Pharmaceutical, Dietary, and Environmental Xenobiotics","Abdelsalam NA, Ramadan AT, ElRakaiby MT, Aziz RK.","Front Pharmacol. 2020 Apr 16;11:390. doi: 10.3389/fphar.2020.00390. eCollection 2020.","Abdelsalam NA","Front Pharmacol","2020","2020/05/07","PMC7179069","","10.3389/fphar.2020.00390"
"32369599","PathWalks: identifying pathway communities using a disease-related map of integrated information","Karatzas E, Zachariou M, Bourdakou MM, Minadakis G, Oulas A, Kolios G, Delis A, Spyrou GM.","Bioinformatics. 2020 Jul 1;36(13):4070-4079. doi: 10.1093/bioinformatics/btaa291.","Karatzas E","Bioinformatics","2020","2020/05/06","PMC7332569","","10.1093/bioinformatics/btaa291"
"32369553","Towards the routine use of in silico screenings for drug discovery using metabolic modelling","Bintener T, Pacheco MP, Sauter T.","Biochem Soc Trans. 2020 Jun 30;48(3):955-969. doi: 10.1042/BST20190867.","Bintener T","Biochem Soc Trans","2020","2020/05/06","PMC7329353","","10.1042/BST20190867"
"32367112","MACSNVdb: a high-quality SNV database for interspecies genetic divergence investigation among macaques","Du L, Guo T, Liu Q, Li J, Zhang X, Xing J, Yue B, Li J, Fan Z.","Database (Oxford). 2020 Jan 1;2020:baaa027. doi: 10.1093/database/baaa027.","Du L","Database (Oxford)","2020","2020/05/06","PMC7198316","","10.1093/database/baaa027"
"32365960","DRUGPATH: The Drug Gene Pathway Meta-Database","Jaundoo R, Craddock TJA.","Int J Mol Sci. 2020 Apr 30;21(9):3171. doi: 10.3390/ijms21093171.","Jaundoo R","Int J Mol Sci","2020","2020/05/06","PMC7246871","","10.3390/ijms21093171"
"32365122","PG-path: Modeling and personalizing pharmacogenomics-based pathways","Hong JY, Kim JH.","PLoS One. 2020 May 4;15(5):e0230950. doi: 10.1371/journal.pone.0230950. eCollection 2020.","Hong JY","PLoS One","2020","2020/05/05","PMC7197763","","10.1371/journal.pone.0230950"
"32363750","A Chemographic Audit of anti-Coronavirus Structure-activity Information from Public Databases (ChEMBL)","Horvath D, Orlov A, Osolodkin DI, Ishmukhametov AA, Marcou G, Varnek A.","Mol Inform. 2020 Dec;39(12):e2000080. doi: 10.1002/minf.202000080. Epub 2020 May 14.","Horvath D","Mol Inform","2020","2020/05/05","PMC7267182","","10.1002/minf.202000080"
"32363223","Genomics functional analysis and drug screening of SARS-CoV-2","Chen L, Zhong L.","Genes Dis. 2020 Dec;7(4):542-550. doi: 10.1016/j.gendis.2020.04.002. Epub 2020 Apr 14.","Chen L","Genes Dis","2020","2020/05/05","PMC7195040","","10.1016/j.gendis.2020.04.002"
"32351618","A network pharmacology-based study on Alzheimer disease prevention and treatment of Qiong Yu Gao","You JS, Li CY, Chen W, Wu XL, Huang LJ, Li RK, Gao F, Zhang MY, Liu HL, Qu WL.","BioData Min. 2020 Apr 25;13:2. doi: 10.1186/s13040-020-00212-z. eCollection 2020.","You JS","BioData Min","2020","2020/05/01","PMC7183652","","10.1186/s13040-020-00212-z"
"32351388","TCMIO: A Comprehensive Database of Traditional Chinese Medicine on Immuno-Oncology","Liu Z, Cai C, Du J, Liu B, Cui L, Fan X, Wu Q, Fang J, Xie L.","Front Pharmacol. 2020 Apr 15;11:439. doi: 10.3389/fphar.2020.00439. eCollection 2020.","Liu Z","Front Pharmacol","2020","2020/05/01","PMC7174671","","10.3389/fphar.2020.00439"
"32349656","Predicting potential adverse events using safety data from marketed drugs","Daluwatte C, Schotland P, Strauss DG, Burkhart KK, Racz R.","BMC Bioinformatics. 2020 Apr 29;21(1):163. doi: 10.1186/s12859-020-3509-7.","Daluwatte C","BMC Bioinformatics","2020","2020/05/01","PMC7191698","","10.1186/s12859-020-3509-7"
"32345291","Uncovering the mechanism of the effects of Paeoniae Radix Alba on iron-deficiency anaemia through a network pharmacology-based strategy","Ye XW, Deng YL, Xia LT, Ren HM, Zhang JL.","BMC Complement Med Ther. 2020 Apr 28;20(1):130. doi: 10.1186/s12906-020-02925-4.","Ye XW","BMC Complement Med Ther","2020","2020/04/30","PMC7189569","","10.1186/s12906-020-02925-4"
"32344870","Mining Drug-Target Associations in Cancer: Analysis of Gene Expression and Drug Activity Correlations","Arroyo MM, Berral-González A, Bueno-Fortes S, Alonso-López D, Rivas JL.","Biomolecules. 2020 Apr 25;10(5):667. doi: 10.3390/biom10050667.","Arroyo MM","Biomolecules","2020","2020/04/30","PMC7277587","","10.3390/biom10050667"
"32344708","A Novel Combination of Vitamin C, Curcumin and Glycyrrhizic Acid Potentially Regulates Immune and Inflammatory Response Associated with Coronavirus Infections: A Perspective from System Biology Analysis","Chen L, Hu C, Hood M, Zhang X, Zhang L, Kan J, Du J.","Nutrients. 2020 Apr 24;12(4):1193. doi: 10.3390/nu12041193.","Chen L","Nutrients","2020","2020/04/30","PMC7230237","","10.3390/nu12041193"
"32342655","Structurally unique PARP-1 inhibitors for the treatment of prostate cancer","Divan A, Sibi MP, Tulin A.","Pharmacol Res Perspect. 2020 Apr;8(2):e00586. doi: 10.1002/prp2.586.","Divan A","Pharmacol Res Perspect","2020","2020/04/29","PMC7186898","","10.1002/prp2.586"
"32338900","Drug Research Meets Network Science: Where Are We?","Recanatini M, Cabrelle C.","J Med Chem. 2020 Aug 27;63(16):8653-8666. doi: 10.1021/acs.jmedchem.9b01989. Epub 2020 May 8.","Recanatini M","J Med Chem","2020","2020/04/28","PMC8007104","","10.1021/acs.jmedchem.9b01989"
"32332749","Identification of therapeutics that target eEF1A2 and upregulate utrophin A translation in dystrophic muscles","Péladeau C, Adam N, Bronicki LM, Coriati A, Thabet M, Al-Rewashdy H, Vanstone J, Mears A, Renaud JM, Holcik M, Jasmin BJ.","Nat Commun. 2020 Apr 24;11(1):1990. doi: 10.1038/s41467-020-15971-w.","Péladeau C","Nat Commun","2020","2020/04/26","PMC7181625","","10.1038/s41467-020-15971-w"
"32329615","Liganding Functional Tyrosine Sites on Proteins Using Sulfur-Triazole Exchange Chemistry","Brulet JW, Borne AL, Yuan K, Libby AH, Hsu KL.","J Am Chem Soc. 2020 May 6;142(18):8270-8280. doi: 10.1021/jacs.0c00648. Epub 2020 Apr 24.","Brulet JW","J Am Chem Soc","2020","2020/04/25","PMC7332231","NIHMS1596493","10.1021/jacs.0c00648"
"32325894","Mechanisms of Action of Autophagy Modulators Dissected by Quantitative Systems Pharmacology Analysis","Shi Q, Pei F, Silverman GA, Pak SC, Perlmutter DH, Liu B, Bahar I.","Int J Mol Sci. 2020 Apr 19;21(8):2855. doi: 10.3390/ijms21082855.","Shi Q","Int J Mol Sci","2020","2020/04/25","PMC7215584","","10.3390/ijms21082855"
"32324731","BioConceptVec: Creating and evaluating literature-based biomedical concept embeddings on a large scale","Chen Q, Lee K, Yan S, Kim S, Wei CH, Lu Z.","PLoS Comput Biol. 2020 Apr 23;16(4):e1007617. doi: 10.1371/journal.pcbi.1007617. eCollection 2020 Apr.","Chen Q","PLoS Comput Biol","2020","2020/04/24","PMC7237030","","10.1371/journal.pcbi.1007617"
"32319552","Genome‑wide DNA methylation regulation analysis of long non‑coding RNAs in glioblastoma","Ji J, Zhao L, Zhao X, Li Q, An Y, Li L, Li D.","Int J Mol Med. 2020 Jul;46(1):224-238. doi: 10.3892/ijmm.2020.4579. Epub 2020 Apr 15.","Ji J","Int J Mol Med","2020","2020/04/23","PMC7255472","","10.3892/ijmm.2020.4579"
"32318354","Novel Target Exploration from Hypothetical Proteins of Klebsiella pneumoniae MGH 78578 Reveals a Protein Involved in Host-Pathogen Interaction","Pranavathiyani G, Prava J, Rajeev AC, Pan A.","Front Cell Infect Microbiol. 2020 Apr 3;10:109. doi: 10.3389/fcimb.2020.00109. eCollection 2020.","Pranavathiyani G","Front Cell Infect Microbiol","2020","2020/04/23","PMC7146069","","10.3389/fcimb.2020.00109"
"32311035","RA-map: building a state-of-the-art interactive knowledge base for rheumatoid arthritis","Singh V, Kalliolias GD, Ostaszewski M, Veyssiere M, Pilalis E, Gawron P, Mazein A, Bonnet E, Petit-Teixeira E, Niarakis A.","Database (Oxford). 2020 Jan 1;2020:baaa017. doi: 10.1093/database/baaa017.","Singh V","Database (Oxford)","2020","2020/04/21","PMC7170216","","10.1093/database/baaa017"
"32308806","DES-ROD: Exploring Literature to Develop New Links between RNA Oxidation and Human Diseases","Essack M, Salhi A, Van Neste C, Raies AB, Tifratene F, Uludag M, Hungler A, Zaric B, Zafirovic S, Gojobori T, Isenovic E, Bajic VP.","Oxid Med Cell Longev. 2020 Mar 27;2020:5904315. doi: 10.1155/2020/5904315. eCollection 2020.","Essack M","Oxid Med Cell Longev","2020","2020/04/21","PMC7142358","","10.1155/2020/5904315"
"32298608","Drug-Target Interaction Network Analysis of Gene-Phenotype Connectivity Maintained by Genistein","Li B, Jiang Y, Chu J, Zhou Q.","J Comput Biol. 2020 Dec;27(12):1678-1687. doi: 10.1089/cmb.2019.0443. Epub 2020 Apr 16.","Li B","J Comput Biol","2020","2020/04/17","PMC7757588","","10.1089/cmb.2019.0443"
"32275326","Pharmacoepidemiologic Screening of Potential Oral Anticoagulant Drug Interactions Leading to Thromboembolic Events","Zhou M, Leonard CE, Brensinger CM, Bilker WB, Kimmel SE, Hecht TEH, Hennessy S.","Clin Pharmacol Ther. 2020 Aug;108(2):377-386. doi: 10.1002/cpt.1845. Epub 2020 May 16.","Zhou M","Clin Pharmacol Ther","2020","2020/04/11","PMC7765337","NIHMS1652514","10.1002/cpt.1845"
"32274268","Prediction of antiviral drugs against African swine fever viruses based on protein-protein interaction analysis","Zhu Z, Fan Y, Liu Y, Jiang T, Cao Y, Peng Y.","PeerJ. 2020 Apr 1;8:e8855. doi: 10.7717/peerj.8855. eCollection 2020.","Zhu Z","PeerJ","2020","2020/04/11","PMC7127483","","10.7717/peerj.8855"
"32264729","Supportive care medications coinciding with chemotherapy among children with hematologic malignancy","Biltaji E, Enioutina EY, Yellepeddi V, Rower JE, Sherwin CMT, Ward RM, Lemons RS, Constance JE.","Leuk Lymphoma. 2020 Aug;61(8):1920-1931. doi: 10.1080/10428194.2020.1749604. Epub 2020 Apr 7.","Biltaji E","Leuk Lymphoma","2020","2020/04/09","PMC7725403","NIHMS1584044","10.1080/10428194.2020.1749604"
"32257323","Cell death and survival due to cytotoxic exposure modelled as a two-state Ising system","Arbabi Moghadam S, Rezania V, Tuszynski JA.","R Soc Open Sci. 2020 Feb 12;7(2):191578. doi: 10.1098/rsos.191578. eCollection 2020 Feb.","Arbabi Moghadam S","R Soc Open Sci","2020","2020/04/08","PMC7062046","","10.1098/rsos.191578"
"32256358","An Integrated Pharmacology-Based Analysis for Antidepressant Mechanism of Chinese Herbal Formula Xiao-Yao-San","Yuan N, Gong L, Tang K, He L, Hao W, Li X, Ma Q, Chen J.","Front Pharmacol. 2020 Mar 18;11:284. doi: 10.3389/fphar.2020.00284. eCollection 2020.","Yuan N","Front Pharmacol","2020","2020/04/08","PMC7094752","","10.3389/fphar.2020.00284"
"32244779","Master Regulator Analysis of the SARS-CoV-2/Human Interactome","Guzzi PH, Mercatelli D, Ceraolo C, Giorgi FM.","J Clin Med. 2020 Apr 1;9(4):982. doi: 10.3390/jcm9040982.","Guzzi PH","J Clin Med","2020","2020/04/05","PMC7230814","","10.3390/jcm9040982"
"32241259","Dense module searching for gene networks associated with multiple sclerosis","Manuel AM, Dai Y, Freeman LA, Jia P, Zhao Z.","BMC Med Genomics. 2020 Apr 3;13(Suppl 5):48. doi: 10.1186/s12920-020-0674-5.","Manuel AM","BMC Med Genomics","2020","2020/04/04","PMC7118851","","10.1186/s12920-020-0674-5"
"32235575","The First 75 Days of Novel Coronavirus (SARS-CoV-2) Outbreak: Recent Advances, Prevention, and Treatment","Yan Y, Shin WI, Pang YX, Meng Y, Lai J, You C, Zhao H, Lester E, Wu T, Pang CH.","Int J Environ Res Public Health. 2020 Mar 30;17(7):2323. doi: 10.3390/ijerph17072323.","Yan Y","Int J Environ Res Public Health","2020","2020/04/03","PMC7177691","","10.3390/ijerph17072323"
"32234966","Immediate Adaptation Analysis Implicates BCL6 as an EGFR-TKI Combination Therapy Target in NSCLC","Zhou Tran Y, Minozada R, Cao X, Johansson HJ, Branca RM, Seashore-Ludlow B, Orre LM.","Mol Cell Proteomics. 2020 Jun;19(6):928-943. doi: 10.1074/mcp.RA120.002036. Epub 2020 Mar 31.","Zhou Tran Y","Mol Cell Proteomics","2020","2020/04/03","PMC7261823","","10.1074/mcp.RA120.002036"
"32232320","MeSHHeading2vec: a new method for representing MeSH headings as vectors based on graph embedding algorithm","Guo ZH, You ZH, Huang DS, Yi HC, Zheng K, Chen ZH, Wang YB.","Brief Bioinform. 2021 Mar 22;22(2):2085-2095. doi: 10.1093/bib/bbaa037.","Guo ZH","Brief Bioinform","2021","2020/04/02","PMC7986599","","10.1093/bib/bbaa037"
"32232029","A Definition of ""Multitargeticity"": Identifying Potential Multitarget and Selective Ligands Through a Vector Analysis","Sánchez-Tejeda JF, Sánchez-Ruiz JF, Salazar JR, Loza-Mejía MA.","Front Chem. 2020 Mar 13;8:176. doi: 10.3389/fchem.2020.00176. eCollection 2020.","Sánchez-Tejeda JF","Front Chem","2020","2020/04/02","PMC7083080","","10.3389/fchem.2020.00176"
"32228488","A key genomic signature associated with lymphovascular invasion in head and neck squamous cell carcinoma","Zhang J, Lin H, Jiang H, Jiang H, Xie T, Wang B, Huang X, Lin J, Xu A, Li R, Zhang J, Yuan Y.","BMC Cancer. 2020 Mar 30;20(1):266. doi: 10.1186/s12885-020-06728-1.","Zhang J","BMC Cancer","2020","2020/04/02","PMC7106876","","10.1186/s12885-020-06728-1"
"32226594","NanoSolveIT Project: Driving nanoinformatics research to develop innovative and integrated tools for in silico nanosafety assessment","Afantitis A, Melagraki G, Isigonis P, Tsoumanis A, Varsou DD, Valsami-Jones E, Papadiamantis A, Ellis LA, Sarimveis H, Doganis P, Karatzas P, Tsiros P, Liampa I, Lobaskin V, Greco D, Serra A, Kinaret PAS, Saarimäki LA, Grafström R, Kohonen P, Nymark P, Willighagen E, Puzyn T, Rybinska-Fryca A, Lyubartsev A, Alstrup Jensen K, Brandenburg JG, Lofts S, Svendsen C, Harrison S, Maier D, Tamm K, Jänes J, Sikk L, Dusinska M, Longhin E, Rundén-Pran E, Mariussen E, El Yamani N, Unger W, Radnik J, Tropsha A, Cohen Y, Leszczynski J, Ogilvie Hendren C, Wiesner M, Winkler D, Suzuki N, Yoon TH, Choi JS, Sanabria N, Gulumian M, Lynch I.","Comput Struct Biotechnol J. 2020 Mar 7;18:583-602. doi: 10.1016/j.csbj.2020.02.023. eCollection 2020.","Afantitis A","Comput Struct Biotechnol J","2020","2020/04/01","PMC7090366","","10.1016/j.csbj.2020.02.023"
"32221612","QuartataWeb: Integrated Chemical-Protein-Pathway Mapping for Polypharmacology and Chemogenomics","Li H, Pei F, Taylor DL, Bahar I.","Bioinformatics. 2020 Jun 1;36(12):3935-3937. doi: 10.1093/bioinformatics/btaa210.","Li H","Bioinformatics","2020","2020/03/30","PMC7320630","","10.1093/bioinformatics/btaa210"
"32213976","Environmental Risk and Risk of Resistance Selection Due to Antimicrobials' Occurrence in Two Polish Wastewater Treatment Plants and Receiving Surface Water","Giebułtowicz J, Nałęcz-Jawecki G, Harnisz M, Kucharski D, Korzeniewska E, Płaza G.","Molecules. 2020 Mar 24;25(6):1470. doi: 10.3390/molecules25061470.","Giebułtowicz J","Molecules","2020","2020/03/28","PMC7144726","","10.3390/molecules25061470"
"32210913","Construction of Glycometabolism- and Hormone-Related lncRNA-Mediated Feedforward Loop Networks Reveals Global Patterns of lncRNAs and Drug Repurposing in Gestational Diabetes","Fu X, Cong H, Zhao S, Li Y, Liu T, Sun Y, Lv N.","Front Endocrinol (Lausanne). 2020 Mar 6;11:93. doi: 10.3389/fendo.2020.00093. eCollection 2020.","Fu X","Front Endocrinol (Lausanne)","2020","2020/03/27","PMC7068675","","10.3389/fendo.2020.00093"
"32210076","Analysis of Dual Class I Histone Deacetylase and Lysine Demethylase Inhibitor Domatinostat (4SC-202) on Growth and Cellular and Genomic Landscape of Atypical Teratoid/Rhabdoid","Hoffman MM, Zylla JS, Bhattacharya S, Calar K, Hartman TW, Bhardwaj RD, Miskimins WK, de la Puente P, Gnimpieba EZ, Messerli SM.","Cancers (Basel). 2020 Mar 23;12(3):756. doi: 10.3390/cancers12030756.","Hoffman MM","Cancers (Basel)","2020","2020/03/27","PMC7140080","","10.3390/cancers12030756"
"32196466","Network-based computational approach to identify genetic links between cardiomyopathy and its risk factors","Haidar MN, Islam MB, Chowdhury UN, Rahman MR, Huq F, Quinn JMW, Moni MA.","IET Syst Biol. 2020 Apr;14(2):75-84. doi: 10.1049/iet-syb.2019.0074.","Haidar MN","IET Syst Biol","2020","2020/03/21","PMC8687405","","10.1049/iet-syb.2019.0074"
"32194436","Modeling Oncolytic Viral Therapy, Immune Checkpoint Inhibition, and the Complex Dynamics of Innate and Adaptive Immunity in Glioblastoma Treatment","Storey KM, Lawler SE, Jackson TL.","Front Physiol. 2020 Mar 3;11:151. doi: 10.3389/fphys.2020.00151. eCollection 2020.","Storey KM","Front Physiol","2020","2020/03/21","PMC7063118","","10.3389/fphys.2020.00151"
"32190647","Prediction of Side Effects Using Comprehensive Similarity Measures","Seo S, Lee T, Kim MH, Yoon Y.","Biomed Res Int. 2020 Feb 27;2020:1357630. doi: 10.1155/2020/1357630. eCollection 2020.","Seo S","Biomed Res Int","2020","2020/03/20","PMC7064827","","10.1155/2020/1357630"
"32187543","Machine Learning Uncovers Food- and Excipient-Drug Interactions","Reker D, Shi Y, Kirtane AR, Hess K, Zhong GJ, Crane E, Lin CH, Langer R, Traverso G.","Cell Rep. 2020 Mar 17;30(11):3710-3716.e4. doi: 10.1016/j.celrep.2020.02.094.","Reker D","Cell Rep","2020","2020/03/19","PMC7179333","NIHMS1578467","10.1016/j.celrep.2020.02.094"
"32187356","Virtual screening web servers: designing chemical probes and drug candidates in the cyberspace","Singh N, Chaput L, Villoutreix BO.","Brief Bioinform. 2021 Mar 22;22(2):1790-1818. doi: 10.1093/bib/bbaa034.","Singh N","Brief Bioinform","2021","2020/03/19","PMC7986591","","10.1093/bib/bbaa034"
"32186716","Coupled matrix-matrix and coupled tensor-matrix completion methods for predicting drug-target interactions","Bagherian M, Kim RB, Jiang C, Sartor MA, Derksen H, Najarian K.","Brief Bioinform. 2021 Mar 22;22(2):2161-2171. doi: 10.1093/bib/bbaa025.","Bagherian M","Brief Bioinform","2021","2020/03/19","PMC7986629","","10.1093/bib/bbaa025"
