PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"22496632","Automatic filtering and substantiation of drug safety signals","Bauer-Mehren A, van Mullingen EM, Avillach P, Carrascosa Mdel C, Garcia-Serna R, Piñero J, Singh B, Lopes P, Oliveira JL, Diallo G, Ahlberg Helgee E, Boyer S, Mestres J, Sanz F, Kors JA, Furlong LI.","PLoS Comput Biol. 2012;8(4):e1002457. doi: 10.1371/journal.pcbi.1002457. Epub 2012 Apr 5.","Bauer-Mehren A","PLoS Comput Biol","2012","2012/04/13","PMC3320573","","10.1371/journal.pcbi.1002457"
"22489687","Development of Ecom₅₀ and retention index models for nontargeted metabolomics: identification of 1,3-dicyclohexylurea in human serum by HPLC/mass spectrometry","Hall LM, Hall LH, Kertesz TM, Hill DW, Sharp TR, Oblak EZ, Dong YW, Wishart DS, Chen MH, Grant DF.","J Chem Inf Model. 2012 May 25;52(5):1222-37. doi: 10.1021/ci300092s. Epub 2012 Apr 27.","Hall LM","J Chem Inf Model","2012","2012/04/12","PMC3376006","NIHMS371409","10.1021/ci300092s"
"22474514","Drug target prediction based on the herbs components: the study on the multitargets pharmacological mechanism of qishenkeli acting on the coronary heart disease","Wang Y, Liu Z, Li C, Li D, Ouyang Y, Yu J, Guo S, He F, Wang W.","Evid Based Complement Alternat Med. 2012;2012:698531. doi: 10.1155/2012/698531. Epub 2012 Mar 8.","Wang Y","Evid Based Complement Alternat Med","2012","2012/04/05","PMC3310183","","10.1155/2012/698531"
"22445882","Effects of the histamine H₁ receptor antagonist and benztropine analog diphenylpyraline on dopamine uptake, locomotion and reward","Oleson EB, Ferris MJ, España RA, Harp J, Jones SR.","Eur J Pharmacol. 2012 May 15;683(1-3):161-5. doi: 10.1016/j.ejphar.2012.03.003. Epub 2012 Mar 15.","Oleson EB","Eur J Pharmacol","2012","2012/03/27","PMC3340496","NIHMS364303","10.1016/j.ejphar.2012.03.003"
"22432004","Identification of common biological pathways and drug targets across multiple respiratory viruses based on human host gene expression analysis","Smith SB, Dampier W, Tozeren A, Brown JR, Magid-Slav M.","PLoS One. 2012;7(3):e33174. doi: 10.1371/journal.pone.0033174. Epub 2012 Mar 14.","Smith SB","PLoS One","2012","2012/03/21","PMC3303816","","10.1371/journal.pone.0033174"
"22399850","Computational design of targeted inhibitors of polo-like kinase 1 (plk1)","Jani KS, Dalafave DS.","Bioinform Biol Insights. 2012;6:23-31. doi: 10.4137/BBI.S8971. Epub 2012 Feb 20.","Jani KS","Bioinform Biol Insights","2012","2012/03/09","PMC3290105","","10.4137/BBI.S8971"
"22373185","In silico approach to screen compounds active against parasitic nematodes of major socio-economic importance","Khanna V, Ranganathan S.","BMC Bioinformatics. 2011;12 Suppl 13(Suppl 13):S25. doi: 10.1186/1471-2105-12-S13-S25. Epub 2011 Nov 30.","Khanna V","BMC Bioinformatics","2011","2012/03/01","PMC3278842","","10.1186/1471-2105-12-S13-S25"
"22363648","Accelerated identification of proteins by mass spectrometry by employing covalent pre-gel staining with Uniblue A","Mata-Gómez MA, Yasui MT, Guerrero-Rangel A, Valdés-Rodríguez S, Winkler R.","PLoS One. 2012;7(2):e31438. doi: 10.1371/journal.pone.0031438. Epub 2012 Feb 17.","Mata-Gómez MA","PLoS One","2012","2012/02/25","PMC3281962","","10.1371/journal.pone.0031438"
"22355792","Identification of links between small molecules and miRNAs in human cancers based on transcriptional responses","Jiang W, Chen X, Liao M, Li W, Lian B, Wang L, Meng F, Liu X, Chen X, Jin Y, Li X.","Sci Rep. 2012;2:282. doi: 10.1038/srep00282. Epub 2012 Feb 21.","Jiang W","Sci Rep","2012","2012/02/23","PMC3282946","","10.1038/srep00282"
"22355552","Label-free integrative pharmacology on-target of drugs at the β(2)-adrenergic receptor","Ferrie AM, Sun H, Fang Y.","Sci Rep. 2011;1:33. doi: 10.1038/srep00033. Epub 2011 Jul 7.","Ferrie AM","Sci Rep","2011","2012/02/23","PMC3216520","","10.1038/srep00033"
"22300397","Virtual screening and evaluation of Ketol-Acid Reducto-Isomerase (KARI) as a putative drug target for Aspergillosis","Morya VK, Kumari S, Kim EK.","Clin Proteomics. 2012 Feb 3;9(1):1. doi: 10.1186/1559-0275-9-1.","Morya VK","Clin Proteomics","2012","2012/02/04","PMC3298717","","10.1186/1559-0275-9-1"
"22300318","Large-scale elucidation of drug response pathways in humans","Silberberg Y, Gottlieb A, Kupiec M, Ruppin E, Sharan R.","J Comput Biol. 2012 Feb;19(2):163-74. doi: 10.1089/cmb.2011.0264.","Silberberg Y","J Comput Biol","2012","2012/02/04","PMC3272249","","10.1089/cmb.2011.0264"
"22280316","Binding affinity prediction for ligands and receptors forming tautomers and ionization species: inhibition of mitogen-activated protein kinase-activated protein kinase 2 (MK2)","Natesan S, Subramaniam R, Bergeron C, Balaz S.","J Med Chem. 2012 Mar 8;55(5):2035-47. doi: 10.1021/jm201217q. Epub 2012 Feb 17.","Natesan S","J Med Chem","2012","2012/01/28","PMC3315360","","10.1021/jm201217q"
"22279562","Modularity in protein complex and drug interactions reveals new polypharmacological properties","Nacher JC, Schwartz JM.","PLoS One. 2012;7(1):e30028. doi: 10.1371/journal.pone.0030028. Epub 2012 Jan 18.","Nacher JC","PLoS One","2012","2012/01/27","PMC3261189","","10.1371/journal.pone.0030028"
"22270457","KB-Rank: efficient protein structure and functional annotation identification via text query","Julfayev ES, McLaughlin RJ, Tao YP, McLaughlin WA.","J Struct Funct Genomics. 2012 Jun;13(2):101-10. doi: 10.1007/s10969-012-9125-7. Epub 2012 Jan 21.","Julfayev ES","J Struct Funct Genomics","2012","2012/01/25","PMC3375009","","10.1007/s10969-012-9125-7"
"22257493","Identifying co-targets to fight drug resistance based on a random walk model","Chen LC, Yeh HY, Yeh CY, Arias CR, Soo VW.","BMC Syst Biol. 2012 Jan 19;6:5. doi: 10.1186/1752-0509-6-5.","Chen LC","BMC Syst Biol","2012","2012/01/20","PMC3296574","","10.1186/1752-0509-6-5"
"22247822","Serendipity in anticancer drug discovery","Hargrave-Thomas E, Yu B, Reynisson J.","World J Clin Oncol. 2012 Jan 10;3(1):1-6. doi: 10.5306/wjco.v3.i1.1.","Hargrave-Thomas E","World J Clin Oncol","2012","2012/01/17","PMC3257347","","10.5306/wjco.v3.i1.1"
"22239822","A network flow approach to predict drug targets from microarray data, disease genes and interactome network - case study on prostate cancer","Yeh SH, Yeh HY, Soo VW.","J Clin Bioinforma. 2012 Jan 13;2(1):1. doi: 10.1186/2043-9113-2-1.","Yeh SH","J Clin Bioinforma","2012","2012/01/14","PMC3285036","","10.1186/2043-9113-2-1"
"22235860","Systems pharmacology: network analysis to identify multiscale mechanisms of drug action","Zhao S, Iyengar R.","Annu Rev Pharmacol Toxicol. 2012;52:505-21. doi: 10.1146/annurev-pharmtox-010611-134520.","Zhao S","Annu Rev Pharmacol Toxicol","2012","2012/01/13","PMC3619403","NIHMS453900","10.1146/annurev-pharmtox-010611-134520"
"22206579","Three ring posttranslational circuses: insertion of oxazoles, thiazoles, and pyridines into protein-derived frameworks","Walsh CT, Malcolmson SJ, Young TS.","ACS Chem Biol. 2012 Mar 16;7(3):429-42. doi: 10.1021/cb200518n. Epub 2012 Jan 17.","Walsh CT","ACS Chem Biol","2012","2011/12/31","PMC3306484","NIHMS350926","10.1021/cb200518n"
"22195173","Exploring schizophrenia drug-gene interactions through molecular network and pathway modeling","Putnam DK, Sun J, Zhao Z.","AMIA Annu Symp Proc. 2011;2011:1127-33. Epub 2011 Oct 22.","Putnam DK","AMIA Annu Symp Proc","2011","2011/12/24","PMC3243134","",""
"22195082","Drug repositioning using disease associated biological processes and network analysis of drug targets","Mathur S, Dinakarpandian D.","AMIA Annu Symp Proc. 2011;2011:305-11. Epub 2011 Oct 22.","Mathur S","AMIA Annu Symp Proc","2011","2011/12/24","PMC3243256","",""
"22194963","Understanding and classifying metabolite space and metabolite-likeness","Peironcely JE, Reijmers T, Coulier L, Bender A, Hankemeier T.","PLoS One. 2011;6(12):e28966. doi: 10.1371/journal.pone.0028966. Epub 2011 Dec 14.","Peironcely JE","PLoS One","2011","2011/12/24","PMC3237584","","10.1371/journal.pone.0028966"
"22194678","Translating clinical findings into knowledge in drug safety evaluation--drug induced liver injury prediction system (DILIps)","Liu Z, Shi Q, Ding D, Kelly R, Fang H, Tong W.","PLoS Comput Biol. 2011 Dec;7(12):e1002310. doi: 10.1371/journal.pcbi.1002310. Epub 2011 Dec 15.","Liu Z","PLoS Comput Biol","2011","2011/12/24","PMC3240589","","10.1371/journal.pcbi.1002310"
"22176777","Network systems biology for targeted cancer therapies","Zhou TT.","Chin J Cancer. 2012 Mar;31(3):134-41. doi: 10.5732/cjc.011.10282. Epub 2011 Dec 16.","Zhou TT","Chin J Cancer","2012","2011/12/20","PMC3777487","","10.5732/cjc.011.10282"
"22174296","Discovery and explanation of drug-drug interactions via text mining","Percha B, Garten Y, Altman RB.","Pac Symp Biocomput. 2012:410-21.","Percha B","Pac Symp Biocomput","2012","2011/12/17","PMC3345566","NIHMS373479",""
"22167199","Induction of intracellular calcium concentration by environmental benzo(a)pyrene involves a β2-adrenergic receptor/adenylyl cyclase/Epac-1/inositol 1,4,5-trisphosphate pathway in endothelial cells","Mayati A, Levoin N, Paris H, N'Diaye M, Courtois A, Uriac P, Lagadic-Gossmann D, Fardel O, Le Ferrec E.","J Biol Chem. 2012 Feb 3;287(6):4041-52. doi: 10.1074/jbc.M111.319970. Epub 2011 Dec 13.","Mayati A","J Biol Chem","2012","2011/12/15","PMC3281724","","10.1074/jbc.M111.319970"
"22132188","Modeling of human prokineticin receptors: interactions with novel small-molecule binders and potential off-target drugs","Levit A, Yarnitzky T, Wiener A, Meidan R, Niv MY.","PLoS One. 2011;6(11):e27990. doi: 10.1371/journal.pone.0027990. Epub 2011 Nov 21.","Levit A","PLoS One","2011","2011/12/02","PMC3221691","","10.1371/journal.pone.0027990"
"22110041","ProtChemSI: a network of protein-chemical structural interactions","Kalinina OV, Wichmann O, Apic G, Russell RB.","Nucleic Acids Res. 2012 Jan;40(Database issue):D549-53. doi: 10.1093/nar/gkr1049. Epub 2011 Nov 21.","Kalinina OV","Nucleic Acids Res","2012","2011/11/24","PMC3245083","","10.1093/nar/gkr1049"
"22108825","A novel method of transcriptional response analysis to facilitate drug repositioning for cancer therapy","Jin G, Fu C, Zhao H, Cui K, Chang J, Wong ST.","Cancer Res. 2012 Jan 1;72(1):33-44. doi: 10.1158/0008-5472.CAN-11-2333. Epub 2011 Nov 22.","Jin G","Cancer Res","2012","2011/11/24","PMC3251651","NIHMS339102","10.1158/0008-5472.CAN-11-2333"
"22103613","From pharmacogenomic knowledge acquisition to clinical applications: the PharmGKB as a clinical pharmacogenomic biomarker resource","McDonagh EM, Whirl-Carrillo M, Garten Y, Altman RB, Klein TE.","Biomark Med. 2011 Dec;5(6):795-806. doi: 10.2217/bmm.11.94.","McDonagh EM","Biomark Med","2011","2011/11/23","PMC3339046","NIHMS356678","10.2217/bmm.11.94"
"22090473","Genome-environment interactions that modulate aging: powerful targets for drug discovery","de Magalhães JP, Wuttke D, Wood SH, Plank M, Vora C.","Pharmacol Rev. 2012 Jan;64(1):88-101. doi: 10.1124/pr.110.004499. Epub 2011 Nov 16.","de Magalhães JP","Pharmacol Rev","2012","2011/11/18","PMC3250080","","10.1124/pr.110.004499"
"22086950","MEROPS: the database of proteolytic enzymes, their substrates and inhibitors","Rawlings ND, Barrett AJ, Bateman A.","Nucleic Acids Res. 2012 Jan;40(Database issue):D343-50. doi: 10.1093/nar/gkr987. Epub 2011 Nov 15.","Rawlings ND","Nucleic Acids Res","2012","2011/11/17","PMC3245014","","10.1093/nar/gkr987"
"22080467","Expression2Kinases: mRNA profiling linked to multiple upstream regulatory layers","Chen EY, Xu H, Gordonov S, Lim MP, Perkins MH, Ma'ayan A.","Bioinformatics. 2012 Jan 1;28(1):105-11. doi: 10.1093/bioinformatics/btr625. Epub 2011 Nov 10.","Chen EY","Bioinformatics","2012","2011/11/15","PMC3244772","","10.1093/bioinformatics/btr625"
"22075997","STITCH 3: zooming in on protein-chemical interactions","Kuhn M, Szklarczyk D, Franceschini A, von Mering C, Jensen LJ, Bork P.","Nucleic Acids Res. 2012 Jan;40(Database issue):D876-80. doi: 10.1093/nar/gkr1011. Epub 2011 Nov 9.","Kuhn M","Nucleic Acids Res","2012","2011/11/15","PMC3245073","","10.1093/nar/gkr1011"
"22058426","Property-based design of a glucosylceramide synthase inhibitor that reduces glucosylceramide in the brain","Larsen SD, Wilson MW, Abe A, Shu L, George CH, Kirchhoff P, Showalter HD, Xiang J, Keep RF, Shayman JA.","J Lipid Res. 2012 Feb;53(2):282-91. doi: 10.1194/jlr.M021261. Epub 2011 Nov 4.","Larsen SD","J Lipid Res","2012","2011/11/08","PMC3269155","","10.1194/jlr.M021261"
"22018919","Pharmacophore-based discovery of FXR agonists. Part I: Model development and experimental validation","Schuster D, Markt P, Grienke U, Mihaly-Bison J, Binder M, Noha SM, Rollinger JM, Stuppner H, Bochkov VN, Wolber G.","Bioorg Med Chem. 2011 Dec 1;19(23):7168-80. doi: 10.1016/j.bmc.2011.09.056. Epub 2011 Oct 4.","Schuster D","Bioorg Med Chem","2011","2011/10/25","PMC3254253","","10.1016/j.bmc.2011.09.056"
"21988927","The BioAssay network and its implications to future therapeutic discovery","Zhang J, Lushington GH, Huan J.","BMC Bioinformatics. 2011;12 Suppl 5(Suppl 5):S1. doi: 10.1186/1471-2105-12-S5-S1. Epub 2011 Jul 27.","Zhang J","BMC Bioinformatics","2011","2011/10/13","PMC3226251","","10.1186/1471-2105-12-S5-S1"
"21943367","iCTNet: a Cytoscape plugin to produce and analyze integrative complex traits networks","Wang L, Khankhanian P, Baranzini SE, Mousavi P.","BMC Bioinformatics. 2011 Sep 26;12:380. doi: 10.1186/1471-2105-12-380.","Wang L","BMC Bioinformatics","2011","2011/09/28","PMC3190406","","10.1186/1471-2105-12-380"
"21902220","A critical assessment of combined ligand- and structure-based approaches to HERG channel blocker modeling","Du-Cuny L, Chen L, Zhang S.","J Chem Inf Model. 2011 Nov 28;51(11):2948-60. doi: 10.1021/ci200271d. Epub 2011 Oct 13.","Du-Cuny L","J Chem Inf Model","2011","2011/09/10","PMC3894065","NIHMS513466","10.1021/ci200271d"
"21896772","PATRIC: the comprehensive bacterial bioinformatics resource with a focus on human pathogenic species","Gillespie JJ, Wattam AR, Cammer SA, Gabbard JL, Shukla MP, Dalay O, Driscoll T, Hix D, Mane SP, Mao C, Nordberg EK, Scott M, Schulman JR, Snyder EE, Sullivan DE, Wang C, Warren A, Williams KP, Xue T, Yoo HS, Zhang C, Zhang Y, Will R, Kenyon RW, Sobral BW.","Infect Immun. 2011 Nov;79(11):4286-98. doi: 10.1128/IAI.00207-11. Epub 2011 Sep 6.","Gillespie JJ","Infect Immun","2011","2011/09/08","PMC3257917","","10.1128/IAI.00207-11"
"21881558","Systems biology of kidney diseases","He JC, Chuang PY, Ma'ayan A, Iyengar R.","Kidney Int. 2012 Jan;81(1):22-39. doi: 10.1038/ki.2011.314. Epub 2011 Aug 31.","He JC","Kidney Int","2012","2011/09/02","PMC3240740","NIHMS323630","10.1038/ki.2011.314"
"21877753","Scaffold diversity of exemplified medicinal chemistry space","Langdon SR, Brown N, Blagg J.","J Chem Inf Model. 2011 Sep 26;51(9):2174-85. doi: 10.1021/ci2001428. Epub 2011 Aug 31.","Langdon SR","J Chem Inf Model","2011","2011/09/01","PMC3180201","","10.1021/ci2001428"
"21851335","Cross-pharmacology analysis of G protein-coupled receptors","Briansó F, Carrascosa MC, Oprea TI, Mestres J.","Curr Top Med Chem. 2011;11(15):1956-63. doi: 10.2174/156802611796391285.","Briansó F","Curr Top Med Chem","2011","2011/08/20","PMC3717414","NIHMS463081","10.2174/156802611796391285"
"21834535","Identifying compound-target associations by combining bioactivity profile similarity search and public databases mining","Cheng T, Li Q, Wang Y, Bryant SH.","J Chem Inf Model. 2011 Sep 26;51(9):2440-8. doi: 10.1021/ci200192v. Epub 2011 Aug 18.","Cheng T","J Chem Inf Model","2011","2011/08/13","PMC3180241","","10.1021/ci200192v"
"21827651","Development of a classification scheme for disease-related enzyme information","Söhngen C, Chang A, Schomburg D.","BMC Bioinformatics. 2011 Aug 9;12:329. doi: 10.1186/1471-2105-12-329.","Söhngen C","BMC Bioinformatics","2011","2011/08/11","PMC3166944","","10.1186/1471-2105-12-329"
"21824432","Structural diversity of biologically interesting datasets: a scaffold analysis approach","Khanna V, Ranganathan S.","J Cheminform. 2011 Aug 8;3:30. doi: 10.1186/1758-2946-3-30.","Khanna V","J Cheminform","2011","2011/08/10","PMC3179739","","10.1186/1758-2946-3-30"
"21804595","Trends in the exploitation of novel drug targets","Rask-Andersen M, Almén MS, Schiöth HB.","Nat Rev Drug Discov. 2011 Aug 1;10(8):579-90. doi: 10.1038/nrd3478.","Rask-Andersen M","Nat Rev Drug Discov","2011","2011/08/02","","","10.1038/nrd3478"
"21779323","Antimalarial activity of potential inhibitors of Plasmodium falciparum lactate dehydrogenase enzyme selected by docking studies","Penna-Coutinho J, Cortopassi WA, Oliveira AA, França TC, Krettli AU.","PLoS One. 2011;6(7):e21237. doi: 10.1371/journal.pone.0021237. Epub 2011 Jul 14.","Penna-Coutinho J","PLoS One","2011","2011/07/23","PMC3136448","","10.1371/journal.pone.0021237"
"21774504","The subcellular distribution of small molecules: a meta-analysis","Zheng N, Tsai HN, Zhang X, Shedden K, Rosania GR.","Mol Pharm. 2011 Oct 3;8(5):1611-8. doi: 10.1021/mp200093z. Epub 2011 Aug 17.","Zheng N","Mol Pharm","2011","2011/07/22","PMC3185174","NIHMS319262","10.1021/mp200093z"
"21767490","Structural effects and translocation of doxorubicin in a DPPC/Chol bilayer: the role of cholesterol","Yacoub TJ, Reddy AS, Szleifer I.","Biophys J. 2011 Jul 20;101(2):378-85. doi: 10.1016/j.bpj.2011.06.015.","Yacoub TJ","Biophys J","2011","2011/07/20","PMC3136772","","10.1016/j.bpj.2011.06.015"
"21765950","Network neighbors of drug targets contribute to drug side-effect similarity","Brouwers L, Iskar M, Zeller G, van Noort V, Bork P.","PLoS One. 2011;6(7):e22187. doi: 10.1371/journal.pone.0022187. Epub 2011 Jul 13.","Brouwers L","PLoS One","2011","2011/07/19","PMC3135612","","10.1371/journal.pone.0022187"
"21764230","Postmortem redistribution of Δ9-tetrahydrocannabinol (THC), 11-hydroxy-THC (11-OH-THC), and 11-nor-9-carboxy-THC (THCCOOH)","Holland MG, Schwope DM, Stoppacher R, Gillen SB, Huestis MA.","Forensic Sci Int. 2011 Oct 10;212(1-3):247-51. doi: 10.1016/j.forsciint.2011.06.028. Epub 2011 Jul 20.","Holland MG","Forensic Sci Int","2011","2011/07/19","PMC3413259","NIHMS309333","10.1016/j.forsciint.2011.06.028"
"21760913","HelmCoP: an online resource for helminth functional genomics and drug and vaccine targets prioritization","Abubucker S, Martin J, Taylor CM, Mitreva M.","PLoS One. 2011;6(7):e21832. doi: 10.1371/journal.pone.0021832. Epub 2011 Jul 8.","Abubucker S","PLoS One","2011","2011/07/16","PMC3132748","","10.1371/journal.pone.0021832"
"21749716","iAB-RBC-283: A proteomically derived knowledge-base of erythrocyte metabolism that can be used to simulate its physiological and patho-physiological states","Bordbar A, Jamshidi N, Palsson BO.","BMC Syst Biol. 2011 Jul 12;5:110. doi: 10.1186/1752-0509-5-110.","Bordbar A","BMC Syst Biol","2011","2011/07/14","PMC3158119","","10.1186/1752-0509-5-110"
"21747723","Systematic approaches towards the development of host-directed antiviral therapeutics","Prussia A, Thepchatri P, Snyder JP, Plemper RK.","Int J Mol Sci. 2011;12(6):4027-52. doi: 10.3390/ijms12064027. Epub 2011 Jun 15.","Prussia A","Int J Mol Sci","2011","2011/07/13","PMC3131607","","10.3390/ijms12064027"
"21733155","Genome sequence and global sequence variation map with 5.5 million SNPs in Chinese rhesus macaque","Fang X, Zhang Y, Zhang R, Yang L, Li M, Ye K, Guo X, Wang J, Su B.","Genome Biol. 2011 Jul 6;12(7):R63. doi: 10.1186/gb-2011-12-7-r63.","Fang X","Genome Biol","2011","2011/07/08","PMC3218825","","10.1186/gb-2011-12-7-r63"
"21731480","Predicting binding to p-glycoprotein by flexible receptor docking","Dolghih E, Bryant C, Renslo AR, Jacobson MP.","PLoS Comput Biol. 2011 Jun;7(6):e1002083. doi: 10.1371/journal.pcbi.1002083. Epub 2011 Jun 23.","Dolghih E","PLoS Comput Biol","2011","2011/07/07","PMC3121697","","10.1371/journal.pcbi.1002083"
"21707404","Software and resources for computational medicinal chemistry","Liao C, Sitzmann M, Pugliese A, Nicklaus MC.","Future Med Chem. 2011 Jun;3(8):1057-85. doi: 10.4155/fmc.11.63.","Liao C","Future Med Chem","2011","2011/06/29","PMC3413324","NIHMS311454","10.4155/fmc.11.63"
"21694718","Predicting selective drug targets in cancer through metabolic networks","Folger O, Jerby L, Frezza C, Gottlieb E, Ruppin E, Shlomi T.","Mol Syst Biol. 2011 Jun 21;7:501. doi: 10.1038/msb.2011.35.","Folger O","Mol Syst Biol","2011","2011/06/23","PMC3159974","","10.1038/msb.2011.35"
"21693043","Aromatase inhibitors and antiepileptic drugs: a computational systems biology analysis","Muftuoglu Y, Mustata G.","Reprod Biol Endocrinol. 2011 Jun 21;9:92. doi: 10.1186/1477-7827-9-92.","Muftuoglu Y","Reprod Biol Endocrinol","2011","2011/06/23","PMC3129585","","10.1186/1477-7827-9-92"
"21678971","Fragment-based drug design and drug repositioning using multiple ligand simultaneous docking (MLSD): identifying celecoxib and template compounds as novel inhibitors of signal transducer and activator of transcription 3 (STAT3)","Li H, Liu A, Zhao Z, Xu Y, Lin J, Jou D, Li C.","J Med Chem. 2011 Aug 11;54(15):5592-6. doi: 10.1021/jm101330h. Epub 2011 Jul 8.","Li H","J Med Chem","2011","2011/06/18","PMC4295767","NIHMS305705","10.1021/jm101330h"
"21654673","PREDICT: a method for inferring novel drug indications with application to personalized medicine","Gottlieb A, Stein GY, Ruppin E, Sharan R.","Mol Syst Biol. 2011 Jun 7;7:496. doi: 10.1038/msb.2011.26.","Gottlieb A","Mol Syst Biol","2011","2011/06/10","PMC3159979","","10.1038/msb.2011.26"
"21611644","Influencing uptake and localization of aminoglycoside-functionalized peptoids","Lee MM, French JM, Disney MD.","Mol Biosyst. 2011 Aug;7(8):2441-51. doi: 10.1039/c1mb05074e. Epub 2011 May 24.","Lee MM","Mol Biosyst","2011","2011/05/26","PMC3135690","NIHMS298946","10.1039/c1mb05074e"
"21609491","Exploring the metabolic network of the epidemic pathogen Burkholderia cenocepacia J2315 via genome-scale reconstruction","Fang K, Zhao H, Sun C, Lam CM, Chang S, Zhang K, Panda G, Godinho M, Martins dos Santos VA, Wang J.","BMC Syst Biol. 2011 May 25;5:83. doi: 10.1186/1752-0509-5-83.","Fang K","BMC Syst Biol","2011","2011/05/26","PMC3123600","","10.1186/1752-0509-5-83"
"21576229","ChemMine tools: an online service for analyzing and clustering small molecules","Backman TW, Cao Y, Girke T.","Nucleic Acids Res. 2011 Jul;39(Web Server issue):W486-91. doi: 10.1093/nar/gkr320. Epub 2011 May 16.","Backman TW","Nucleic Acids Res","2011","2011/05/18","PMC3125754","","10.1093/nar/gkr320"
"21573205","Combinations of protein-chemical complex structures reveal new targets for established drugs","Kalinina OV, Wichmann O, Apic G, Russell RB.","PLoS Comput Biol. 2011 May;7(5):e1002043. doi: 10.1371/journal.pcbi.1002043. Epub 2011 May 5.","Kalinina OV","PLoS Comput Biol","2011","2011/05/17","PMC3088657","","10.1371/journal.pcbi.1002043"
"21569562","Discrimination of approved drugs from experimental drugs by learning methods","Tang K, Zhu R, Li Y, Cao Z.","BMC Bioinformatics. 2011 May 14;12:157. doi: 10.1186/1471-2105-12-157.","Tang K","BMC Bioinformatics","2011","2011/05/17","PMC3120701","","10.1186/1471-2105-12-157"
"21569515","Analysis of in vitro bioactivity data extracted from drug discovery literature and patents: Ranking 1654 human protein targets by assayed compounds and molecular scaffolds","Southan C, Boppana K, Jagarlapudi SA, Muresan S.","J Cheminform. 2011 May 13;3(1):14. doi: 10.1186/1758-2946-3-14.","Southan C","J Cheminform","2011","2011/05/17","PMC3118229","","10.1186/1758-2946-3-14"
"21568288","Characterizing the diversity and biological relevance of the MLPCN assay manifold and screening set","Zhang J, Lushington GH, Huan J.","J Chem Inf Model. 2011 Jun 27;51(6):1205-15. doi: 10.1021/ci1003015. Epub 2011 May 13.","Zhang J","J Chem Inf Model","2011","2011/05/17","PMC3152445","NIHMS296748","10.1021/ci1003015"
"21558322","DRAR-CPI: a server for identifying drug repositioning potential and adverse drug reactions via the chemical-protein interactome","Luo H, Chen J, Shi L, Mikailov M, Zhu H, Wang K, He L, Yang L.","Nucleic Acids Res. 2011 Jul;39(Web Server issue):W492-8. doi: 10.1093/nar/gkr299. Epub 2011 May 10.","Luo H","Nucleic Acids Res","2011","2011/05/12","PMC3125745","","10.1093/nar/gkr299"
"21541749","Combining molecular dynamics and docking simulations of the cytidine deaminase from Mycobacterium tuberculosis H37Rv","Timmers LF, Ducati RG, Sánchez-Quitian ZA, Basso LA, Santos DS, de Azevedo WF Jr.","J Mol Model. 2012 Feb;18(2):467-79. doi: 10.1007/s00894-011-1045-0. Epub 2011 May 4.","Timmers LF","J Mol Model","2012","2011/05/05","","","10.1007/s00894-011-1045-0"
"21532931","Virtual Screening with AutoDock: Theory and Practice","Cosconati S, Forli S, Perryman AL, Harris R, Goodsell DS, Olson AJ.","Expert Opin Drug Discov. 2010 Jun 1;5(6):597-607. doi: 10.1517/17460441.2010.484460.","Cosconati S","Expert Opin Drug Discov","2010","2011/05/03","PMC3083070","NIHMS275995","10.1517/17460441.2010.484460"
"21525397","The NCGC pharmaceutical collection: a comprehensive resource of clinically approved drugs enabling repurposing and chemical genomics","Huang R, Southall N, Wang Y, Yasgar A, Shinn P, Jadhav A, Nguyen DT, Austin CP.","Sci Transl Med. 2011 Apr 27;3(80):80ps16. doi: 10.1126/scitranslmed.3001862.","Huang R","Sci Transl Med","2011","2011/04/29","PMC3098042","NIHMS289247","10.1126/scitranslmed.3001862"
"21489221","Building the process-drug-side effect network to discover the relationship between biological processes and side effects","Lee S, Lee KH, Song M, Lee D.","BMC Bioinformatics. 2011 Mar 29;12 Suppl 2(Suppl 2):S2. doi: 10.1186/1471-2105-12-S2-S2.","Lee S","BMC Bioinformatics","2011","2011/04/15","PMC3073182","","10.1186/1471-2105-12-S2-S2"
"21489220","A linguistic rule-based approach to extract drug-drug interactions from pharmacological documents","Segura-Bedmar I, Martínez P, de Pablo-Sánchez C.","BMC Bioinformatics. 2011 Mar 29;12 Suppl 2(Suppl 2):S1. doi: 10.1186/1471-2105-12-S2-S1.","Segura-Bedmar I","BMC Bioinformatics","2011","2011/04/15","PMC3073181","","10.1186/1471-2105-12-S2-S1"
"21445639","A new approach to assess and predict the functional roles of proteins across all known structures","Julfayev ES, McLaughlin RJ, Tao YP, McLaughlin WA.","J Struct Funct Genomics. 2011 Mar;12(1):9-20. doi: 10.1007/s10969-011-9105-3. Epub 2011 Mar 29.","Julfayev ES","J Struct Funct Genomics","2011","2011/03/30","PMC3089730","","10.1007/s10969-011-9105-3"
"21417267","Data-driven high-throughput prediction of the 3-D structure of small molecules: review and progress","Andronico A, Randall A, Benz RW, Baldi P.","J Chem Inf Model. 2011 Apr 25;51(4):760-76. doi: 10.1021/ci100223t. Epub 2011 Mar 18.","Andronico A","J Chem Inf Model","2011","2011/03/23","PMC3081951","NIHMS281801","10.1021/ci100223t"
