PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26784691","iMet-Q: A User-Friendly Tool for Label-Free Metabolomics Quantitation Using Dynamic Peak-Width Determination","Chang HY, Chen CT, Lih TM, Lynn KS, Juo CG, Hsu WL, Sung TY.","PLoS One. 2016 Jan 19;11(1):e0146112. doi: 10.1371/journal.pone.0146112. eCollection 2016.","Chang HY","PLoS One","2016","2016/01/20","PMC4718670","","10.1371/journal.pone.0146112"
"26784246","Development of an Optimized Protocol for NMR Metabolomics Studies of Human Colon Cancer Cell Lines and First Insight from Testing of the Protocol Using DNA G-Quadruplex Ligands as Novel Anti-Cancer Drugs","Lauri I, Savorani F, Iaccarino N, Zizza P, Pavone LM, Novellino E, Engelsen SB, Randazzo A.","Metabolites. 2016 Jan 15;6(1):4. doi: 10.3390/metabo6010004.","Lauri I","Metabolites","2016","2016/01/20","PMC4812333","","10.3390/metabo6010004"
"26783503","Pharmacometabolomic Assessments of Atenolol and Hydrochlorothiazide Treatment Reveal Novel Drug Response Phenotypes","Rotroff DM, Shahin MH, Gurley SB, Zhu H, Motsinger-Reif A, Meisner M, Beitelshees AL, Fiehn O, Johnson JA, Elbadawi-Sidhu M, Frye RF, Gong Y, Weng L, Cooper-DeHoff RM, Kaddurah-Daouk R.","CPT Pharmacometrics Syst Pharmacol. 2015 Nov;4(11):669-79. doi: 10.1002/psp4.12017. Epub 2015 Oct 29.","Rotroff DM","CPT Pharmacometrics Syst Pharmacol","2015","2016/01/20","PMC4716583","","10.1002/psp4.12017"
"26717242","Unbiased Metabolomic Investigation of Alzheimer's Disease Brain Points to Dysregulation of Mitochondrial Aspartate Metabolism","Paglia G, Stocchero M, Cacciatore S, Lai S, Angel P, Alam MT, Keller M, Ralser M, Astarita G.","J Proteome Res. 2016 Feb 5;15(2):608-18. doi: 10.1021/acs.jproteome.5b01020. Epub 2016 Jan 12.","Paglia G","J Proteome Res","2016","2015/12/31","PMC5751881","EMS75340","10.1021/acs.jproteome.5b01020"
"26702339","Blood transcriptomics and metabolomics for personalized medicine","Li S, Todor A, Luo R.","Comput Struct Biotechnol J. 2015 Oct 31;14:1-7. doi: 10.1016/j.csbj.2015.10.005. eCollection 2016.","Li S","Comput Struct Biotechnol J","2015","2015/12/25","PMC4669660","","10.1016/j.csbj.2015.10.005"
"26676338","Understanding Metabolomics in Biomedical Research","Kim SJ, Kim SH, Kim JH, Hwang S, Yoo HJ.","Endocrinol Metab (Seoul). 2016 Mar;31(1):7-16. doi: 10.3803/EnM.2016.31.1.7.","Kim SJ","Endocrinol Metab (Seoul)","2016","2015/12/18","PMC4803564","","10.3803/EnM.2016.31.1.7"
"26667159","A simple coculture system shows mutualism between anaerobic faecalibacteria and epithelial Caco-2 cells","Sadaghian Sadabad M, von Martels JZ, Khan MT, Blokzijl T, Paglia G, Dijkstra G, Harmsen HJ, Faber KN.","Sci Rep. 2015 Dec 15;5:17906. doi: 10.1038/srep17906.","Sadaghian Sadabad M","Sci Rep","2015","2015/12/16","PMC4678368","","10.1038/srep17906"
"26650045","NMR-Based Metabolomics Reveal a Recovery from Metabolic Changes in the Striatum of 6-OHDA-Induced Rats Treated with Basic Fibroblast Growth Factor","Zheng H, Zhao L, Xia H, Xu C, Wang D, Liu K, Lin L, Li X, Yan Z, Gao H.","Mol Neurobiol. 2016 Dec;53(10):6690-6697. doi: 10.1007/s12035-015-9579-2. Epub 2015 Dec 9.","Zheng H","Mol Neurobiol","2016","2015/12/10","","","10.1007/s12035-015-9579-2"
"26626856","Improved motor and cognitive performance with sodium nitrite supplementation is related to small metabolite signatures: a pilot trial in middle-aged and older adults","Justice JN, Johnson LC, DeVan AE, Cruickshank-Quinn C, Reisdorph N, Bassett CJ, Evans TD, Brooks FA, Bryan NS, Chonchol MB, Giordano T, McQueen MB, Seals DR.","Aging (Albany NY). 2015 Nov;7(11):1004-21. doi: 10.18632/aging.100842.","Justice JN","Aging (Albany NY)","2015","2015/12/03","PMC4694069","","10.18632/aging.100842"
"26605638","Nanoparticle-Assisted Removal of Protein in Human Serum for Metabolomics Studies","Zhang B, Xie M, Bruschweiler-Li L, Brüschweiler R.","Anal Chem. 2016 Jan 5;88(1):1003-7. doi: 10.1021/acs.analchem.5b03889. Epub 2015 Dec 8.","Zhang B","Anal Chem","2016","2015/11/26","PMC5358798","NIHMS842806","10.1021/acs.analchem.5b03889"
"26580805","Plasma Metabolic Profiles in Women are Menopause Dependent","Ke C, Hou Y, Zhang H, Yang K, Wang J, Guo B, Zhang F, Li H, Zhou X, Li Y, Li K.","PLoS One. 2015 Nov 18;10(11):e0141743. doi: 10.1371/journal.pone.0141743. eCollection 2015.","Ke C","PLoS One","2015","2015/11/19","PMC4651324","","10.1371/journal.pone.0141743"
"26573901","Mechanotransduction in primary human osteoarthritic chondrocytes is mediated by metabolism of energy, lipids, and amino acids","Zignego DL, Hilmer JK, June RK.","J Biomech. 2015 Dec 16;48(16):4253-61. doi: 10.1016/j.jbiomech.2015.10.038. Epub 2015 Oct 31.","Zignego DL","J Biomech","2015","2015/11/18","PMC5098121","NIHMS737356","10.1016/j.jbiomech.2015.10.038"
"26558144","Flatography: Detection of gastrointestinal diseases by faecal gas analysis","de Groot EF, de Meij TG, Berkhout DJ, van der Schee MP, de Boer NK.","World J Gastrointest Pharmacol Ther. 2015 Nov 6;6(4):111-3. doi: 10.4292/wjgpt.v6.i4.111.","de Groot EF","World J Gastrointest Pharmacol Ther","2015","2015/11/12","PMC4635150","","10.4292/wjgpt.v6.i4.111"
"26527720","MetaNetX/MNXref--reconciliation of metabolites and biochemical reactions to bring together genome-scale metabolic networks","Moretti S, Martin O, Van Du Tran T, Bridge A, Morgat A, Pagni M.","Nucleic Acids Res. 2016 Jan 4;44(D1):D523-6. doi: 10.1093/nar/gkv1117. Epub 2015 Nov 2.","Moretti S","Nucleic Acids Res","2016","2015/11/04","PMC4702813","","10.1093/nar/gkv1117"
"26491424","Metabolomics profiling of pre-and post-anesthesia plasma samples of colorectal patients obtained via Ficoll separation","Ghini V, Unger FT, Tenori L, Turano P, Juhl H, David KA.","Metabolomics. 2015;11(6):1769-1778. doi: 10.1007/s11306-015-0832-5. Epub 2015 Jul 25.","Ghini V","Metabolomics","2015","2015/10/23","PMC4605980","","10.1007/s11306-015-0832-5"
"26491418","COordination of Standards in MetabOlomicS (COSMOS): facilitating integrated metabolomics data access","Salek RM, Neumann S, Schober D, Hummel J, Billiau K, Kopka J, Correa E, Reijmers T, Rosato A, Tenori L, Turano P, Marin S, Deborde C, Jacob D, Rolin D, Dartigues B, Conesa P, Haug K, Rocca-Serra P, O'Hagan S, Hao J, van Vliet M, Sysi-Aho M, Ludwig C, Bouwman J, Cascante M, Ebbels T, Griffin JL, Moing A, Nikolski M, Oresic M, Sansone SA, Viant MR, Goodacre R, Günther UL, Hankemeier T, Luchinat C, Walther D, Steinbeck C.","Metabolomics. 2015;11(6):1587-1597. doi: 10.1007/s11306-015-0810-y. Epub 2015 May 26.","Salek RM","Metabolomics","2015","2015/10/23","PMC4605977","","10.1007/s11306-015-0810-y"
"26481353","ECMDB 2.0: A richer resource for understanding the biochemistry of E. coli","Sajed T, Marcu A, Ramirez M, Pon A, Guo AC, Knox C, Wilson M, Grant JR, Djoumbou Y, Wishart DS.","Nucleic Acids Res. 2016 Jan 4;44(D1):D495-501. doi: 10.1093/nar/gkv1060. Epub 2015 Oct 19.","Sajed T","Nucleic Acids Res","2016","2015/10/21","PMC4702790","","10.1093/nar/gkv1060"
"26479676","ZINC 15--Ligand Discovery for Everyone","Sterling T, Irwin JJ.","J Chem Inf Model. 2015 Nov 23;55(11):2324-37. doi: 10.1021/acs.jcim.5b00559. Epub 2015 Nov 9.","Sterling T","J Chem Inf Model","2015","2015/10/20","PMC4658288","NIHMS731789","10.1021/acs.jcim.5b00559"
"26478723","Metabolic responses induced by DNA damage and poly (ADP-ribose) polymerase (PARP) inhibition in MCF-7 cells","Bhute VJ, Palecek SP.","Metabolomics. 2015 Dec;11(6):1779-1791. doi: 10.1007/s11306-015-0831-6. Epub 2015 Jul 30.","Bhute VJ","Metabolomics","2015","2015/10/20","PMC4606886","NIHMS712057","10.1007/s11306-015-0831-6"
"26476597","Can NMR solve some significant challenges in metabolomics?","Nagana Gowda GA, Raftery D.","J Magn Reson. 2015 Nov;260:144-60. doi: 10.1016/j.jmr.2015.07.014. Epub 2015 Aug 18.","Nagana Gowda GA","J Magn Reson","2015","2015/10/19","PMC4646661","NIHMS730914","10.1016/j.jmr.2015.07.014"
"26476456","BiGG Models: A platform for integrating, standardizing and sharing genome-scale models","King ZA, Lu J, Dräger A, Miller P, Federowicz S, Lerman JA, Ebrahim A, Palsson BO, Lewis NE.","Nucleic Acids Res. 2016 Jan 4;44(D1):D515-22. doi: 10.1093/nar/gkv1049. Epub 2015 Oct 17.","King ZA","Nucleic Acids Res","2016","2015/10/18","PMC4702785","","10.1093/nar/gkv1049"
"26450706","Developmental and Metabolic Plasticity of White-Skinned Grape Berries in Response to Botrytis cinerea during Noble Rot","Blanco-Ulate B, Amrine KC, Collins TS, Rivero RM, Vicente AR, Morales-Cruz A, Doyle CL, Ye Z, Allen G, Heymann H, Ebeler SE, Cantu D.","Plant Physiol. 2015 Dec;169(4):2422-43. doi: 10.1104/pp.15.00852. Epub 2015 Oct 8.","Blanco-Ulate B","Plant Physiol","2015","2015/10/10","PMC4677888","","10.1104/pp.15.00852"
"26450397","Diurnal rhythms in the human urine metabolome during sleep and total sleep deprivation","Giskeødegård GF, Davies SK, Revell VL, Keun H, Skene DJ.","Sci Rep. 2015 Oct 9;5:14843. doi: 10.1038/srep14843.","Giskeødegård GF","Sci Rep","2015","2015/10/10","PMC4598809","","10.1038/srep14843"
"26437395","Metabolic Profiling of Alpine and Ecuadorian Lichens","Mittermeier VK, Schmitt N, Volk LP, Suárez JP, Beck A, Eisenreich W.","Molecules. 2015 Oct 1;20(10):18047-65. doi: 10.3390/molecules201018047.","Mittermeier VK","Molecules","2015","2015/10/06","PMC6332210","","10.3390/molecules201018047"
"26425657","Right on TARGET: glutamine metabolism in cancer","Ratnikov B, Jeon YJ, Smith JW, Ronai ZA.","Oncoscience. 2015 Aug 20;2(8):681-3. doi: 10.18632/oncoscience.205. eCollection 2015.","Ratnikov B","Oncoscience","2015","2015/10/02","PMC4580059","","10.18632/oncoscience.205"
"26424601","Integrated Metabolomics, Transcriptomics and Proteomics Identifies Metabolic Pathways Affected by Anaplasma phagocytophilum Infection in Tick Cells","Villar M, Ayllón N, Alberdi P, Moreno A, Moreno M, Tobes R, Mateos-Hernández L, Weisheit S, Bell-Sakyi L, de la Fuente J.","Mol Cell Proteomics. 2015 Dec;14(12):3154-72. doi: 10.1074/mcp.M115.051938. Epub 2015 Sep 30.","Villar M","Mol Cell Proteomics","2015","2015/10/02","PMC4762615","","10.1074/mcp.M115.051938"
"26420304","Metabolomics in childhood diabetes","Frohnert BI, Rewers MJ.","Pediatr Diabetes. 2016 Feb;17(1):3-14. doi: 10.1111/pedi.12323. Epub 2015 Sep 30.","Frohnert BI","Pediatr Diabetes","2016","2015/10/01","PMC4703499","NIHMS734538","10.1111/pedi.12323"
"26413125","Toxic Markers of Matrine Determined Using (1) H-NMR-Based Metabolomics in Cultured Cells In Vitro and Rats In Vivo","Li Z, Zheng L, Shi J, Zhang G, Lu L, Zhu L, Zhang J, Liu Z.","Evid Based Complement Alternat Med. 2015;2015:598412. doi: 10.1155/2015/598412. Epub 2015 Aug 30.","Li Z","Evid Based Complement Alternat Med","2015","2015/09/29","PMC4568042","","10.1155/2015/598412"
"26392543","Searching molecular structure databases with tandem mass spectra using CSI:FingerID","Dührkop K, Shen H, Meusel M, Rousu J, Böcker S.","Proc Natl Acad Sci U S A. 2015 Oct 13;112(41):12580-5. doi: 10.1073/pnas.1509788112. Epub 2015 Sep 21.","Dührkop K","Proc Natl Acad Sci U S A","2015","2015/09/23","PMC4611636","","10.1073/pnas.1509788112"
"26392213","The outer mucus layer hosts a distinct intestinal microbial niche","Li H, Limenitakis JP, Fuhrer T, Geuking MB, Lawson MA, Wyss M, Brugiroux S, Keller I, Macpherson JA, Rupp S, Stolp B, Stein JV, Stecher B, Sauer U, McCoy KD, Macpherson AJ.","Nat Commun. 2015 Sep 22;6:8292. doi: 10.1038/ncomms9292.","Li H","Nat Commun","2015","2015/09/23","PMC4595636","","10.1038/ncomms9292"
"26387596","A multi-platform metabolomics approach identifies highly specific biomarkers of bacterial diversity in the vagina of pregnant and non-pregnant women","McMillan A, Rulisa S, Sumarah M, Macklaim JM, Renaud J, Bisanz JE, Gloor GB, Reid G.","Sci Rep. 2015 Sep 21;5:14174. doi: 10.1038/srep14174.","McMillan A","Sci Rep","2015","2015/09/22","PMC4585667","","10.1038/srep14174"
"26379677","An overview of methods using (13)C for improved compound identification in metabolomics and natural products","Clendinen CS, Stupp GS, Ajredini R, Lee-McMullen B, Beecher C, Edison AS.","Front Plant Sci. 2015 Aug 25;6:611. doi: 10.3389/fpls.2015.00611. eCollection 2015.","Clendinen CS","Front Plant Sci","2015","2015/09/18","PMC4548202","","10.3389/fpls.2015.00611"
"26373870","Dynamic exometabolome analysis reveals active metabolic pathways in non-replicating mycobacteria","Zimmermann M, Kuehne A, Boshoff HI, Barry CE 3rd, Zamboni N, Sauer U.","Environ Microbiol. 2015 Nov;17(11):4802-15. doi: 10.1111/1462-2920.13056. Epub 2015 Oct 14.","Zimmermann M","Environ Microbiol","2015","2015/09/17","PMC10500702","NIHMS1004615","10.1111/1462-2920.13056"
"26371036","Contribution of Colonic Fermentation and Fecal Water Toxicity to the Pathophysiology of Lactose-Intolerance","Windey K, Houben E, Deroover L, Verbeke K.","Nutrients. 2015 Sep 8;7(9):7505-22. doi: 10.3390/nu7095349.","Windey K","Nutrients","2015","2015/09/16","PMC4586544","","10.3390/nu7095349"
"26358001","Reference Standardization for Mass Spectrometry and High-resolution Metabolomics Applications to Exposome Research","Go YM, Walker DI, Liang Y, Uppal K, Soltow QA, Tran V, Strobel F, Quyyumi AA, Ziegler TR, Pennell KD, Miller GW, Jones DP.","Toxicol Sci. 2015 Dec;148(2):531-43. doi: 10.1093/toxsci/kfv198. Epub 2015 Sep 9.","Go YM","Toxicol Sci","2015","2015/09/12","PMC4675836","","10.1093/toxsci/kfv198"
"26352407","Genome-Wide Association Study with Targeted and Non-targeted NMR Metabolomics Identifies 15 Novel Loci of Urinary Human Metabolic Individuality","Raffler J, Friedrich N, Arnold M, Kacprowski T, Rueedi R, Altmaier E, Bergmann S, Budde K, Gieger C, Homuth G, Pietzner M, Römisch-Margl W, Strauch K, Völzke H, Waldenberger M, Wallaschofski H, Nauck M, Völker U, Kastenmüller G, Suhre K.","PLoS Genet. 2015 Sep 9;11(9):e1005487. doi: 10.1371/journal.pgen.1005487. eCollection 2015 Sep.","Raffler J","PLoS Genet","2015","2015/09/10","PMC4564198","","10.1371/journal.pgen.1005487"
"26348444","Metabolite profiling in retinoblastoma identifies novel clinicopathological subgroups","Kohe S, Brundler MA, Jenkinson H, Parulekar M, Wilson M, Peet AC, McConville CM; Children’s Cancer and Leukaemia Group.","Br J Cancer. 2015 Oct 20;113(8):1216-24. doi: 10.1038/bjc.2015.318. Epub 2015 Sep 8.","Kohe S","Br J Cancer","2015","2015/09/09","PMC4647873","","10.1038/bjc.2015.318"
"26342919","Geroprotectors.org: a new, structured and curated database of current therapeutic interventions in aging and age-related disease","Moskalev A, Chernyagina E, de Magalhães JP, Barardo D, Thoppil H, Shaposhnikov M, Budovsky A, Fraifeld VE, Garazha A, Tsvetkov V, Bronovitsky E, Bogomolov V, Scerbacov A, Kuryan O, Gurinovich R, Jellen LC, Kennedy B, Mamoshina P, Dobrovolskaya E, Aliper A, Kaminsky D, Zhavoronkov A.","Aging (Albany NY). 2015 Sep;7(9):616-28. doi: 10.18632/aging.100799.","Moskalev A","Aging (Albany NY)","2015","2015/09/07","PMC4600621","","10.18632/aging.100799"
"26332837","Phylogenetic and Metabolic Tracking of Gut Microbiota during Perinatal Development","Del Chierico F, Vernocchi P, Petrucca A, Paci P, Fuentes S, Praticò G, Capuani G, Masotti A, Reddel S, Russo A, Vallone C, Salvatori G, Buffone E, Signore F, Rigon G, Dotta A, Miccheli A, de Vos WM, Dallapiccola B, Putignani L.","PLoS One. 2015 Sep 2;10(9):e0137347. doi: 10.1371/journal.pone.0137347. eCollection 2015.","Del Chierico F","PLoS One","2015","2015/09/03","PMC4557834","","10.1371/journal.pone.0137347"
"26331998","Integration of 'omics' data in aging research: from biomarkers to systems biology","Zierer J, Menni C, Kastenmüller G, Spector TD.","Aging Cell. 2015 Dec;14(6):933-44. doi: 10.1111/acel.12386. Epub 2015 Aug 30.","Zierer J","Aging Cell","2015","2015/09/03","PMC4693464","","10.1111/acel.12386"
"26317986","An Enlarged Profile of Uremic Solutes","Tanaka H, Sirich TL, Plummer NS, Weaver DS, Meyer TW.","PLoS One. 2015 Aug 28;10(8):e0135657. doi: 10.1371/journal.pone.0135657. eCollection 2015.","Tanaka H","PLoS One","2015","2015/08/29","PMC4552739","","10.1371/journal.pone.0135657"
"26222615","Representative Sinusoids for Hepatic Four-Scale Pharmacokinetics Simulations","Schwen LO, Schenk A, Kreutz C, Timmer J, Bartolomé Rodríguez MM, Kuepfer L, Preusser T.","PLoS One. 2015 Jul 29;10(7):e0133653. doi: 10.1371/journal.pone.0133653. eCollection 2015.","Schwen LO","PLoS One","2015","2015/07/30","PMC4519332","","10.1371/journal.pone.0133653"
"26220580","Pharmacophore-based discovery of inhibitors of a novel drug/proton antiporter in human brain endothelial hCMEC/D3 cell line","Chapy H, Goracci L, Vayer P, Parmentier Y, Carrupt PA, Declèves X, Scherrmann JM, Cisternino S, Cruciani G.","Br J Pharmacol. 2015 Oct;172(20):4888-904. doi: 10.1111/bph.13258. Epub 2015 Oct 13.","Chapy H","Br J Pharmacol","2015","2015/07/30","PMC4621989","","10.1111/bph.13258"
"26217737","Data in support of enhancing metabolomics research through data mining","Martínez-Arranz I, Mayo R, Pérez-Cormenzana M, Mincholé I, Salazar L, Alonso C, Mato JM.","Data Brief. 2015 Feb 27;3:155-64. doi: 10.1016/j.dib.2015.02.008. eCollection 2015 Jun.","Martínez-Arranz I","Data Brief","2015","2015/07/29","PMC4510074","","10.1016/j.dib.2015.02.008"
"26210510","Lipid and Metabolic Changes in Rheumatoid Arthritis","McGrath CM, Young SP.","Curr Rheumatol Rep. 2015 Sep;17(9):57. doi: 10.1007/s11926-015-0534-z.","McGrath CM","Curr Rheumatol Rep","2015","2015/07/27","","","10.1007/s11926-015-0534-z"
"26183181","High-Resolution Metabolomics: Review of the Field and Implications for Nursing Science and the Study of Preterm Birth","Li S, Dunlop AL, Jones DP, Corwin EJ.","Biol Res Nurs. 2016 Jan;18(1):12-22. doi: 10.1177/1099800415595463. Epub 2015 Jul 16.","Li S","Biol Res Nurs","2016","2015/07/18","PMC4684995","NIHMS699062","10.1177/1099800415595463"
"26165375","Targeted plasma metabolome response to variations in dietary glycemic load in a randomized, controlled, crossover feeding trial in healthy adults","Barton S, Navarro SL, Buas MF, Schwarz Y, Gu H, Djukovic D, Raftery D, Kratz M, Neuhouser ML, Lampe JW.","Food Funct. 2015 Sep;6(9):2949-56. doi: 10.1039/c5fo00287g.","Barton S","Food Funct","2015","2015/07/14","PMC4558254","NIHMS709627","10.1039/c5fo00287g"
"26160913","Genetics of human metabolism: an update","Kastenmüller G, Raffler J, Gieger C, Suhre K.","Hum Mol Genet. 2015 Oct 15;24(R1):R93-R101. doi: 10.1093/hmg/ddv263. Epub 2015 Jul 9.","Kastenmüller G","Hum Mol Genet","2015","2015/07/11","PMC4572003","","10.1093/hmg/ddv263"
"26154280","Two elephants in the room: new hybrid nuclear magnetic resonance and mass spectrometry approaches for metabolomics","Bingol K, Brüschweiler R.","Curr Opin Clin Nutr Metab Care. 2015 Sep;18(5):471-7. doi: 10.1097/MCO.0000000000000206.","Bingol K","Curr Opin Clin Nutr Metab Care","2015","2015/07/09","PMC4533976","","10.1097/MCO.0000000000000206"
"26121274","The longitudinal cerebrospinal fluid metabolomic profile of amyotrophic lateral sclerosis","Gray E, Larkin JR, Claridge TD, Talbot K, Sibson NR, Turner MR.","Amyotroph Lateral Scler Frontotemporal Degener. 2015;16(7-8):456-63. doi: 10.3109/21678421.2015.1053490. Epub 2015 Jun 29.","Gray E","Amyotroph Lateral Scler Frontotemporal Degener","2015","2015/06/30","PMC4720042","","10.3109/21678421.2015.1053490"
"26106464","Repository of Human Blood Derivative Biospecimens in Biobank: Technical Implications","Mohamadkhani A, Poustchi H.","Middle East J Dig Dis. 2015 Apr;7(2):61-8.","Mohamadkhani A","Middle East J Dig Dis","2015","2015/06/25","PMC4430793","",""
"26106450","Metrabase: a cheminformatics and bioinformatics database for small molecule transporter data analysis and (Q)SAR modeling","Mak L, Marcus D, Howlett A, Yarova G, Duchateau G, Klaffke W, Bender A, Glen RC.","J Cheminform. 2015 Jun 23;7:31. doi: 10.1186/s13321-015-0083-5. eCollection 2015.","Mak L","J Cheminform","2015","2015/06/25","PMC4477067","","10.1186/s13321-015-0083-5"
"26102199","Metabolic Consequences of Chronic Alcohol Abuse in Non-Smokers: A Pilot Study","Obianyo O, Liang Y, Burnham EL, Mehta A, Park Y, Uppal K, Harris FL, Jones DP, Brown LA.","PLoS One. 2015 Jun 23;10(6):e0129570. doi: 10.1371/journal.pone.0129570. eCollection 2015.","Obianyo O","PLoS One","2015","2015/06/24","PMC4477879","","10.1371/journal.pone.0129570"
"26101467","Only one health, and so many omics","Pećina-Šlaus N, Pećina M.","Cancer Cell Int. 2015 Jun 23;15:64. doi: 10.1186/s12935-015-0212-2. eCollection 2015.","Pećina-Šlaus N","Cancer Cell Int","2015","2015/06/24","PMC4476076","","10.1186/s12935-015-0212-2"
"26097677","Metabolomic profiling of Burkholderia pseudomallei using UHPLC-ESI-Q-TOF-MS reveals specific biomarkers including 4-methyl-5-thiazoleethanol and unique thiamine degradation pathway","Lau SK, Lam CW, Curreem SO, Lee KC, Chow WN, Lau CC, Sridhar S, Wong SC, Martelli P, Hui SW, Yuen KY, Woo PC.","Cell Biosci. 2015 Jun 2;5:26. doi: 10.1186/s13578-015-0018-x. eCollection 2015.","Lau SK","Cell Biosci","2015","2015/06/23","PMC4475313","","10.1186/s13578-015-0018-x"
"26092086","Analysis of the effect of the mitochondrial prohibitin complex, a context-dependent modulator of longevity, on the C. elegans metabolome","Lourenço AB, Muñoz-Jiménez C, Venegas-Calerón M, Artal-Sanz M.","Biochim Biophys Acta. 2015 Nov;1847(11):1457-68. doi: 10.1016/j.bbabio.2015.06.003. Epub 2015 Jun 17.","Lourenço AB","Biochim Biophys Acta","2015","2015/06/21","PMC4580209","","10.1016/j.bbabio.2015.06.003"
"26084047","Untargeted Metabolomics Reveals Predominant Alterations in Lipid Metabolism Following Light Exposure in Broccoli Sprouts","Maldini M, Natella F, Baima S, Morelli G, Scaccini C, Langridge J, Astarita G.","Int J Mol Sci. 2015 Jun 15;16(6):13678-91. doi: 10.3390/ijms160613678.","Maldini M","Int J Mol Sci","2015","2015/06/18","PMC4490517","","10.3390/ijms160613678"
"26081259","Many InChIs and quite some feat","Warr WA.","J Comput Aided Mol Des. 2015 Aug;29(8):681-94. doi: 10.1007/s10822-015-9854-3. Epub 2015 Jun 17.","Warr WA","J Comput Aided Mol Des","2015","2015/06/18","","","10.1007/s10822-015-9854-3"
"26064851","Mass Spectrometry-based Lipidomics and Its Application to Biomedical Research","Wu Z, Shon JC, Liu KH.","J Lifestyle Med. 2014 Mar;4(1):17-33. doi: 10.15280/jlm.2014.4.1.17. Epub 2014 Mar 31.","Wu Z","J Lifestyle Med","2014","2015/06/12","PMC4390758","","10.15280/jlm.2014.4.1.17"
"26055719","Nephron Toxicity Profiling via Untargeted Metabolome Analysis Employing a High Performance Liquid Chromatography-Mass Spectrometry-based Experimental and Computational Pipeline","Ranninger C, Rurik M, Limonciel A, Ruzek S, Reischl R, Wilmes A, Jennings P, Hewitt P, Dekant W, Kohlbacher O, Huber CG.","J Biol Chem. 2015 Jul 31;290(31):19121-32. doi: 10.1074/jbc.M115.644146. Epub 2015 Jun 8.","Ranninger C","J Biol Chem","2015","2015/06/10","PMC4521035","","10.1074/jbc.M115.644146"
"26055101","kpath: integration of metabolic pathway linked data","Navas-Delgado I, García-Godoy MJ, López-Camacho E, Rybinski M, Reyes-Palomares A, Medina MÁ, Aldana-Montes JF.","Database (Oxford). 2015 Jun 8;2015:bav053. doi: 10.1093/database/bav053. Print 2015.","Navas-Delgado I","Database (Oxford)","2015","2015/06/10","PMC4460419","","10.1093/database/bav053"
"26046311","QSAR Modeling Using Large-Scale Databases: Case Study for HIV-1 Reverse Transcriptase Inhibitors","Tarasova OA, Urusova AF, Filimonov DA, Nicklaus MC, Zakharov AV, Poroikov VV.","J Chem Inf Model. 2015 Jul 27;55(7):1388-99. doi: 10.1021/acs.jcim.5b00019. Epub 2015 Jun 29.","Tarasova OA","J Chem Inf Model","2015","2015/06/06","PMC7738000","NIHMS1648713","10.1021/acs.jcim.5b00019"
"26026149","Functional genome-wide siRNA screen identifies KIAA0586 as mutated in Joubert syndrome","Roosing S, Hofree M, Kim S, Scott E, Copeland B, Romani M, Silhavy JL, Rosti RO, Schroth J, Mazza T, Miccinilli E, Zaki MS, Swoboda KJ, Milisa-Drautz J, Dobyns WB, Mikati MA, İncecik F, Azam M, Borgatti R, Romaniello R, Boustany RM, Clericuzio CL, D'Arrigo S, Strømme P, Boltshauser E, Stanzial F, Mirabelli-Badenier M, Moroni I, Bertini E, Emma F, Steinlin M, Hildebrandt F, Johnson CA, Freilinger M, Vaux KK, Gabriel SB, Aza-Blanc P, Heynen-Genel S, Ideker T, Dynlacht BD, Lee JE, Valente EM, Kim J, Gleeson JG.","Elife. 2015 May 30;4:e06602. doi: 10.7554/eLife.06602.","Roosing S","Elife","2015","2015/05/31","PMC4477441","","10.7554/eLife.06602"
"26014591","Innovation in metabolomics to improve personalized healthcare","Cacciatore S, Loda M.","Ann N Y Acad Sci. 2015 Jun;1346(1):57-62. doi: 10.1111/nyas.12775. Epub 2015 May 26.","Cacciatore S","Ann N Y Acad Sci","2015","2015/05/28","PMC4839187","NIHMS777618","10.1111/nyas.12775"
"26011592","Computational Metabolomics Operations at BioCyc.org","Karp PD, Billington R, Holland TA, Kothari A, Krummenacker M, Weaver D, Latendresse M, Paley S.","Metabolites. 2015 May 22;5(2):291-310. doi: 10.3390/metabo5020291.","Karp PD","Metabolites","2015","2015/05/27","PMC4495374","","10.3390/metabo5020291"
"25996313","Mass spectrometry tools and workflows for revealing microbial chemistry","Luzzatto-Knaan T, Melnik AV, Dorrestein PC.","Analyst. 2015 Aug 7;140(15):4949-66. doi: 10.1039/c5an00171d.","Luzzatto-Knaan T","Analyst","2015","2015/05/22","PMC5444374","NIHMS693876","10.1039/c5an00171d"
"25984241","SpeckTackle: JavaScript charts for spectroscopy","Beisken S, Conesa P, Haug K, Salek RM, Steinbeck C.","J Cheminform. 2015 May 9;7:17. doi: 10.1186/s13321-015-0065-7. eCollection 2015.","Beisken S","J Cheminform","2015","2015/05/19","PMC4432097","","10.1186/s13321-015-0065-7"
"25972769","Prediction of intracellular metabolic states from extracellular metabolomic data","Aurich MK, Paglia G, Rolfsson Ó, Hrafnsdóttir S, Magnúsdóttir M, Stefaniak MM, Palsson BØ, Fleming RM, Thiele I.","Metabolomics. 2015;11(3):603-619. doi: 10.1007/s11306-014-0721-3. Epub 2014 Aug 14.","Aurich MK","Metabolomics","2015","2015/05/15","PMC4419158","","10.1007/s11306-014-0721-3"
